,filename,measure,current_chord,next_chord,current_position,next_position
1412,19,90.5,E,D5,x.7.9.9.9.x,x.5.7.7.x.x
1413,19,92.0,D/C#,A5,x.4.7.x.x.x,x.0.2.2.x.x
1414,19,91.5,D5,D/C#,x.5.7.7.x.x,x.4.7.x.x.x
1415,19,92.5,E,D5,x.7.9.9.9.x,x.5.7.7.x.x
1416,19,94.0,D/C#,A5,x.4.7.x.x.x,x.0.2.2.x.x
1417,19,93.5,D5,D/C#,x.5.7.7.x.x,x.4.7.x.x.x
1418,19,94.5,E,D5,x.7.9.9.9.x,x.5.7.7.x.x
1419,19,96.0,D/C#,A5,x.4.7.x.x.x,x.0.2.2.x.x
1420,19,95.5,D5,D/C#,x.5.7.7.x.x,x.4.7.x.x.x
1421,19,105.0,A5,C5,x.0.2.2.x.x,x.3.5.x.x.x
1422,19,105.5,C5,D5,x.3.5.x.x.x,x.5.7.7.x.x
1423,19,106.5,D5,A5,x.5.7.7.x.x,x.0.2.2.x.x
1424,19,109.5,C5,D5,x.3.5.x.x.x,x.5.7.7.x.x
1425,19,110.5,D5,A5,x.5.7.7.x.x,x.0.2.2.x.x
1426,19,113.0,C5,D5,x.3.5.x.x.x,x.5.7.7.x.x
1427,19,113.5,D5,C5,x.5.7.7.x.x,x.3.5.x.x.x
1428,19,114.5,C5,D5,x.3.5.x.x.x,x.5.7.7.x.x
1429,19,115.5,D5,C5,x.5.7.7.x.x,x.3.5.x.x.x
1430,19,116.5,C5,G5,x.3.5.x.x.x,3.x.0.0.3.3
1431,19,118.0,D5,A5,x.x.0.2.3.x,x.0.2.2.x.x
1432,19,117.5,G5,D5,3.x.0.0.3.3,x.x.0.2.3.x
1433,20,20.5,C/G,D/F#,3.3.2.0.1.0,2.x.0.2.3.2
1434,20,22.0,Am,Am/E,x.0.2.2.1.0,0.0.2.2.1.0
1435,20,21.5,D/F#,Am,2.x.0.2.3.2,x.0.2.2.1.0
1436,20,22.5,Am/E,G,0.0.2.2.1.0,3.2.0.0.3.3
1437,20,24.0,Dsus4,Dsus4/F#,x.x.0.2.3.3,2.x.0.2.3.3
1438,20,23.5,G,Dsus4,3.2.0.0.3.3,x.x.0.2.3.3
1439,20,24.5,Dsus4/F#,G,2.x.0.2.3.3,3.2.0.0.3.3
1440,20,25.5,G,Am/E,3.2.0.0.3.3,0.0.2.2.1.0
1441,20,26.5,Am/E,G,0.0.2.2.1.0,3.2.0.0.3.3
1442,20,27.5,G,C/G,3.2.0.0.3.3,3.3.2.0.1.0
1443,20,28.5,C/G,D/F#,3.3.2.0.1.0,2.x.0.2.3.2
1444,20,30.0,Am,Am/E,x.0.2.2.1.0,0.0.2.2.1.0
1445,20,29.5,D/F#,Am,2.x.0.2.3.2,x.0.2.2.1.0
1446,20,30.5,Am/E,G,0.0.2.2.1.0,3.2.0.0.3.3
1447,20,32.0,Dsus4,Dsus4/F#,x.x.0.2.3.3,2.x.0.2.3.3
1448,20,31.5,G,Dsus4,3.2.0.0.3.3,x.x.0.2.3.3
1449,20,32.5,Dsus4/F#,C/G,2.x.0.2.3.3,3.3.2.0.1.0
1450,20,33.5,C/G,Am,3.3.2.0.1.0,x.0.2.2.1.0
1451,20,34.5,Am,G,x.0.2.2.1.0,3.2.0.0.3.3
1452,21,5.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1453,21,6.0,F#m,C#m,2.4.4.2.2.2,x.4.6.6.5.4
1454,21,5.5,E,F#m,0.2.2.1.x.x,2.4.4.2.2.2
1455,21,7.0,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1456,21,6.5,C#m,D,x.4.6.6.5.4,x.x.0.2.3.2
1457,21,7.5,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1458,21,9.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1459,21,8.5,E,A,0.2.2.1.x.x,x.0.2.2.2.x
1460,21,9.5,E,F#m,0.2.2.1.x.x,2.4.4.2.2.2
1461,21,11.0,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1462,21,10.5,F#m,D,2.4.4.2.2.2,x.x.0.2.3.2
1463,21,12.0,E,Esus4,0.2.2.1.x.x,0.2.2.2.0.0
1464,21,11.5,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1465,21,13.0,G5,D,3.x.0.0.3.3,x.x.0.2.3.2
1466,21,12.5,E,G5,0.2.2.1.x.x,3.x.0.0.3.3
1467,21,14.0,G5,D,3.x.0.0.3.3,x.x.0.2.3.2
1468,21,13.5,D,G5,x.x.0.2.3.2,3.x.0.0.3.3
1469,21,15.0,C,G5,x.3.2.0.1.0,3.x.0.0.3.3
1470,21,14.5,D,C,x.x.0.2.3.2,x.3.2.0.1.0
1471,21,15.5,G5,E,3.x.0.0.3.3,0.2.2.1.x.x
1472,21,17.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1473,21,16.5,E,A,0.2.2.1.x.x,x.0.2.2.2.x
1474,21,18.0,F#m,D,2.4.4.2.2.2,x.x.0.2.3.2
1475,21,17.5,E,F#m,0.2.2.1.x.x,2.4.4.2.2.2
1476,21,19.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1477,21,18.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1478,21,19.5,E,D,0.2.2.1.x.x,x.x.0.2.3.2
1479,21,21.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1480,21,20.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1481,21,22.0,C#m,D,x.4.6.6.5.4,x.x.0.2.3.2
1482,21,21.5,E,C#m,0.2.2.1.x.x,x.4.6.6.5.4
1483,21,23.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1484,21,22.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1485,21,24.0,D,Bb5,x.x.0.2.3.2,x.1.3.3.x.x
1486,21,23.5,E,D,0.2.2.1.x.x,x.x.0.2.3.2
1487,21,25.0,G5,Bb5,3.5.5.x.x.x,x.1.3.3.x.x
1488,21,24.5,F5,G5,1.3.3.x.x.x,3.5.5.x.x.x
1489,21,26.0,G5,Bb5,3.5.5.x.x.x,x.1.3.3.x.x
1490,21,25.5,F5,G5,1.3.3.x.x.x,3.5.5.x.x.x
1491,21,26.5,F5,G5,1.3.3.x.x.x,3.5.5.x.x.x
1492,21,29.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1493,21,30.0,F#m,C#m,2.4.4.2.2.2,x.4.6.6.5.4
1494,21,29.5,E,F#m,0.2.2.1.x.x,2.4.4.2.2.2
1495,21,31.0,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1496,21,30.5,C#m,D,x.4.6.6.5.4,x.x.0.2.3.2
1497,21,31.5,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1498,21,33.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1499,21,32.5,E,A,0.2.2.1.x.x,x.0.2.2.2.x
1500,21,34.0,F#m,C#m,2.4.4.2.2.2,x.4.6.6.5.4
1501,21,33.5,E,F#m,0.2.2.1.x.x,2.4.4.2.2.2
1502,21,35.0,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1503,21,34.5,C#m,D,x.4.6.6.5.4,x.x.0.2.3.2
1504,21,35.5,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1505,21,41.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1506,21,42.0,F#m,D,2.4.4.2.2.2,x.x.0.2.3.2
1507,21,41.5,E,F#m,0.2.2.1.x.x,2.4.4.2.2.2
1508,21,43.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1509,21,42.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1510,21,43.5,E,D,0.2.2.1.x.x,x.x.0.2.3.2
1511,21,45.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1512,21,44.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1513,21,46.0,C#m,D,x.4.6.6.5.4,x.x.0.2.3.2
1514,21,45.5,E,C#m,0.2.2.1.x.x,x.4.6.6.5.4
1515,21,47.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1516,21,46.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1517,21,48.0,D,Bb5,x.x.0.2.3.2,x.1.3.3.x.x
1518,21,47.5,E,D,0.2.2.1.x.x,x.x.0.2.3.2
1519,21,48.5,F5,G5,1.3.3.x.x.x,3.5.5.x.x.x
1520,21,58.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1521,21,59.0,C#m,D,x.4.6.6.5.4,x.x.0.2.3.2
1522,21,58.5,E,C#m,0.2.2.1.x.x,x.4.6.6.5.4
1523,21,60.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1524,21,59.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1525,21,60.5,E,D,0.2.2.1.x.x,x.x.0.2.3.2
1526,21,62.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1527,21,61.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1528,21,63.0,F#m,D,2.4.4.2.2.2,x.x.0.2.3.2
1529,21,62.5,E,F#m,0.2.2.1.x.x,2.4.4.2.2.2
1530,21,64.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1531,21,63.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1532,21,64.5,E,D,0.2.2.1.x.x,x.x.0.2.3.2
1533,21,67.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1534,21,68.0,C#m,D,x.4.6.6.5.4,x.x.0.2.3.2
1535,21,67.5,E,C#m,0.2.2.1.x.x,x.4.6.6.5.4
1536,21,69.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1537,21,68.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1538,21,69.5,E,D,0.2.2.1.x.x,x.x.0.2.3.2
1539,21,71.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1540,21,70.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1541,21,72.0,F#m,D,2.4.4.2.2.2,x.x.0.2.3.2
1542,21,71.5,E,F#m,0.2.2.1.x.x,2.4.4.2.2.2
1543,21,73.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1544,21,72.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1545,21,73.5,E,D,0.2.2.1.x.x,x.x.0.2.3.2
1546,21,76.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1547,21,77.0,C#m,D,x.4.6.6.5.4,x.x.0.2.3.2
1548,21,76.5,E,C#m,0.2.2.1.x.x,x.4.6.6.5.4
1549,21,78.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1550,21,77.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1551,21,78.5,E,D,0.2.2.1.x.x,x.x.0.2.3.2
1552,21,80.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1553,21,79.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1554,21,81.0,F#m,D,2.4.4.2.2.2,x.x.0.2.3.2
1555,21,80.5,E,F#m,0.2.2.1.x.x,2.4.4.2.2.2
1556,21,82.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1557,21,81.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1558,21,82.5,E,D,0.2.2.1.x.x,x.x.0.2.3.2
1559,21,85.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1560,21,86.0,C#m,D,x.4.6.6.5.4,x.x.0.2.3.2
1561,21,85.5,E,C#m,0.2.2.1.x.x,x.4.6.6.5.4
1562,21,87.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1563,21,86.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1564,21,87.5,E,D,0.2.2.1.x.x,x.x.0.2.3.2
1565,21,89.0,A,E,x.0.2.2.2.x,0.2.2.1.x.x
1566,21,88.5,D,A,x.x.0.2.3.2,x.0.2.2.2.x
1567,21,90.0,F#m,D,2.4.4.2.2.2,x.x.0.2.3.2
1568,21,89.5,E,F#m,0.2.2.1.x.x,2.4.4.2.2.2
1569,22,46.5,B,F#5,x.2.4.4.4.2,2.4.4.x.x.x
1570,22,47.5,F#5,B,2.4.4.x.x.x,x.2.4.4.4.2
1571,22,48.5,B,F#5,x.2.4.4.4.2,2.4.4.x.x.x
1572,22,49.5,F#5,B,2.4.4.x.x.x,x.2.4.4.4.2
1573,22,50.5,B,F#5,x.2.4.4.4.2,2.4.4.x.x.x
1574,22,51.5,F#5,B,2.4.4.x.x.x,x.2.4.4.4.2
1575,22,52.5,B,F#5,x.2.4.4.4.2,2.4.4.x.x.x
1576,22,62.0,E,G,0.2.2.1.0.0,3.5.5.4.3.x
1577,22,63.0,D,A,x.x.0.2.3.2,x.0.2.2.2.0
1578,22,62.5,G,D,3.5.5.4.3.x,x.x.0.2.3.2
1579,22,64.0,E,G,0.2.2.1.0.0,3.5.5.4.3.x
1580,22,63.5,A,E,x.0.2.2.2.0,0.2.2.1.0.0
1581,22,65.0,D,A,x.x.0.2.3.2,x.0.2.2.2.0
1582,22,64.5,G,D,3.5.5.4.3.x,x.x.0.2.3.2
1583,22,66.0,E,G,0.2.2.1.0.0,3.5.5.4.3.x
1584,22,65.5,A,E,x.0.2.2.2.0,0.2.2.1.0.0
1585,22,67.0,D,A,x.x.0.2.3.2,x.0.2.2.2.0
1586,22,66.5,G,D,3.5.5.4.3.x,x.x.0.2.3.2
1587,22,68.0,E,G,0.2.2.1.0.0,3.5.5.4.3.x
1588,22,67.5,A,E,x.0.2.2.2.0,0.2.2.1.0.0
1589,22,69.0,D,A,x.x.0.2.3.2,x.0.2.2.2.0
1590,22,68.5,G,D,3.5.5.4.3.x,x.x.0.2.3.2
1591,23,49.0,G,D,3.2.0.0.0.3,x.x.0.2.3.2
1592,23,49.5,D,C,x.x.0.2.3.2,x.3.2.0.1.0
1593,23,52.5,Bm,C,x.2.4.4.3.2,x.3.2.0.1.0
1594,23,53.5,C,Em,x.3.2.0.1.0,0.2.2.0.0.0
1595,23,82.0,C,D,x.3.2.0.1.0,x.x.0.2.3.2
1596,23,83.0,G,D,3.2.0.0.0.3,x.x.0.2.3.2
1597,23,82.5,D,G,x.x.0.2.3.2,3.2.0.0.0.3
1598,23,83.5,D,C,x.x.0.2.3.2,x.3.2.0.1.0
1599,23,87.0,G,D,3.2.0.0.0.3,x.x.0.2.3.2
1600,23,86.5,D,G,x.x.0.2.3.2,3.2.0.0.0.3
1601,23,87.5,D,C,x.x.0.2.3.2,x.3.2.0.1.0
1602,23,90.0,D,Dsus4,x.x.0.2.3.2,x.x.0.2.3.3
1603,23,91.0,G,D,3.2.0.0.0.3,x.x.0.2.3.2
1604,23,90.5,Dsus4,G,x.x.0.2.3.3,3.2.0.0.0.3
1605,23,91.5,D,C,x.x.0.2.3.2,x.3.2.0.1.0
1606,23,94.5,D,Emadd9,x.x.0.2.3.2,0.2.4.0.0.0
1607,23,114.5,Bm,Emadd9,7.9.9.7.7.7,0.2.4.0.0.0
1608,23,123.0,G,D,3.2.0.0.0.3,x.x.0.2.3.2
1609,23,123.5,D,C,x.x.0.2.3.2,x.3.2.0.1.0
1610,23,126.5,Bm,Am,7.9.9.7.7.7,5.7.7.5.5.5
1611,23,127.5,Am,Em,5.7.7.5.5.5,0.2.2.0.0.0
1612,24,26.0,Dm,Dsus2,x.5.7.7.6.5,x.5.7.7.5.5
1613,24,26.5,Dm,A,x.5.7.7.6.5,x.0.2.2.2.0
1614,24,30.0,Dm,Dsus2,x.5.7.7.6.5,x.5.7.7.5.5
1615,24,30.5,Dm,A,x.5.7.7.6.5,x.0.2.2.2.0
1616,24,58.0,Dm,Dsus2,x.5.7.7.6.5,x.5.7.7.5.5
1617,24,58.5,Dm,A,x.5.7.7.6.5,x.0.2.2.2.0
1618,24,62.0,Dm,Dsus2,x.5.7.7.6.5,x.5.7.7.5.5
1619,24,62.5,Dm,A,x.5.7.7.6.5,x.0.2.2.2.0
1620,24,66.0,Dm,Dsus2,x.5.7.7.6.5,x.5.7.7.5.5
1621,24,129.0,Dsus4,D,x.0.x.7.8.x,x.0.x.7.7.x
1622,24,130.0,D6,E/C,x.0.9.7.x.x,x.x.10.9.0.x
1623,24,129.5,D,D6,x.0.x.7.7.x,x.0.9.7.x.x
1624,24,131.0,G/A,Am,x.0.5.4.x.x,x.0.7.5.x.x
1625,24,130.5,E/C,G/A,x.x.10.9.0.x,x.0.5.4.x.x
1626,24,131.5,Am,G/A,x.0.7.5.x.x,x.0.5.4.x.x
1627,24,133.0,A7,D,x.0.x.9.8.x,x.0.x.7.7.x
1628,24,132.5,G/A,A7,x.0.5.4.x.x,x.0.x.9.8.x
1629,24,134.0,D6,Am,x.0.9.7.x.x,x.0.10.9.x.x
1630,24,133.5,D,D6,x.0.x.7.7.x,x.0.9.7.x.x
1631,24,135.0,G/A,Am,x.0.5.4.x.x,x.0.7.5.x.x
1632,24,134.5,Am,G/A,x.0.10.9.x.x,x.0.5.4.x.x
1633,24,135.5,Am,G/A,x.0.7.5.x.x,x.0.5.4.x.x
1634,25,1.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1635,25,2.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1636,25,1.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1637,25,3.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1638,25,2.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1639,25,4.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1640,25,3.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1641,25,5.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1642,25,4.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1643,25,6.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1644,25,5.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1645,25,7.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1646,25,6.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1647,25,8.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1648,25,7.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1649,25,9.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1650,25,8.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1651,25,10.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1652,25,9.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1653,25,11.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1654,25,10.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1655,25,12.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1656,25,11.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1657,25,13.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1658,25,12.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1659,25,14.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1660,25,13.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1661,25,15.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1662,25,14.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1663,25,16.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1664,25,15.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1665,25,17.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1666,25,16.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1667,25,18.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1668,25,17.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1669,25,19.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1670,25,18.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1671,25,20.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1672,25,19.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1673,25,21.0,E,G#,0.2.2.1.0.0,4.6.6.5.4.4
1674,25,20.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1675,25,22.0,A,Am,5.7.7.6.5.5,5.7.7.5.5.5
1676,25,21.5,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1677,25,22.5,Am,C#m,5.7.7.5.5.5,9.11.11.9.9.9
1678,25,23.5,C#m,B,9.11.11.9.9.9,7.9.9.8.7.7
1679,25,44.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1680,25,45.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1681,25,44.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1682,25,46.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1683,25,45.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1684,25,47.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1685,25,46.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1686,25,48.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1687,25,47.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1688,25,49.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1689,25,48.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1690,25,50.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1691,25,49.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1692,25,51.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1693,25,50.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1694,25,52.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1695,25,51.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1696,25,53.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1697,25,52.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1698,25,54.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1699,25,53.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1700,25,55.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1701,25,54.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1702,25,56.0,E,G#,0.2.2.1.0.0,4.6.6.5.4.4
1703,25,55.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1704,25,57.0,A,Am,5.7.7.6.5.5,5.7.7.5.5.5
1705,25,56.5,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1706,25,57.5,Am,C#m,5.7.7.5.5.5,9.11.11.9.9.9
1707,25,58.5,C#m,B,9.11.11.9.9.9,7.9.9.8.7.7
1708,25,60.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1709,25,59.5,B,E,7.9.9.8.7.7,0.2.2.1.0.0
1710,25,61.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1711,25,60.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1712,25,62.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1713,25,61.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1714,25,63.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1715,25,62.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1716,25,64.0,E,C#m/G#,0.2.2.1.0.0,4.4.6.6.5.4
1717,25,63.5,A,E,5.7.7.6.5.5,0.2.2.1.0.0
1718,25,65.0,G#,A,4.6.6.5.4.4,5.7.7.6.5.5
1719,25,64.5,C#m/G#,G#,4.4.6.6.5.4,4.6.6.5.4.4
1720,25,65.5,A,G#,5.7.7.6.5.5,4.6.6.5.4.4
1721,26,8.5,C,F,x.3.2.0.1.0,1.3.3.2.1.1
1722,26,9.5,F,C,1.3.3.2.1.1,x.3.2.0.1.0
1723,26,10.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1724,26,11.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1725,26,12.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1726,26,13.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
1727,26,14.5,G,G,3.2.0.0.0.3,3.2.0.0.0.3
1728,26,15.5,G,G,3.2.0.0.0.3,3.2.0.0.0.3
1729,26,16.5,G,G,3.2.0.0.0.3,3.2.0.0.0.3
1730,26,17.5,G,C,3.2.0.0.0.3,x.3.2.0.1.0
1731,26,18.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1732,26,19.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
1733,26,20.5,G,G,3.2.0.0.0.3,3.2.0.0.0.3
1734,26,21.5,G,C,3.2.0.0.0.3,x.3.2.0.1.0
1735,26,22.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1736,26,23.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1737,26,24.5,C,F,x.3.2.0.1.0,1.3.3.2.1.1
1738,26,25.5,F,C,1.3.3.2.1.1,x.3.2.0.1.0
1739,26,26.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1740,26,27.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1741,26,28.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
1742,26,29.5,G,G,3.2.0.0.0.3,3.2.0.0.0.3
1743,26,30.5,G,C,3.2.0.0.0.3,x.3.2.0.1.0
1744,26,31.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1745,26,32.5,C,F,x.3.2.0.1.0,1.3.3.2.1.1
1746,26,33.5,F,C,1.3.3.2.1.1,x.3.2.0.1.0
1747,26,34.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1748,26,36.0,G,F,3.2.0.0.0.3,1.3.3.2.1.1
1749,26,35.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
1750,26,37.0,C,G,x.3.2.0.1.0,3.2.0.0.0.3
1751,26,36.5,F,C,1.3.3.2.1.1,x.3.2.0.1.0
1752,26,37.5,G,C,3.2.0.0.0.3,x.3.2.0.1.0
1753,27,12.0,Cm,A#,8.10.10.8.8.8,6.8.8.7.6.6
1754,27,13.0,Gm,Cm,3.5.5.3.3.6,x.3.5.5.4.3
1755,27,12.5,Ab,Gm,4.6.6.5.4.4,3.5.5.3.3.6
1756,27,14.0,Cm,A#,8.10.10.8.8.8,6.8.8.7.6.6
1757,27,13.5,Cm,Cm,x.3.5.5.4.3,8.10.10.8.8.8
1758,27,15.0,Gm,Cm,3.5.5.3.3.6,x.3.5.5.4.3
1759,27,14.5,Ab,Gm,4.6.6.5.4.4,3.5.5.3.3.6
1760,28,0.5,Am,Em/G,x.x.x.14.13.12,x.x.x.12.12.12
1761,28,1.5,Em/G,Gmaj7,x.x.x.12.12.12,x.x.x.12.15.14
1762,28,2.5,Gmaj7,Am,x.x.x.12.15.14,x.x.x.14.13.12
1763,28,3.5,Am,Am,x.x.x.14.13.12,x.x.x.14.13.12
1764,28,4.5,Am,Am,x.x.x.14.13.12,x.x.x.14.13.12
1765,28,5.5,Am,Em/G,x.x.x.14.13.12,x.x.x.12.12.12
1766,28,6.5,Em/G,Gmaj7,x.x.x.12.12.12,x.x.x.12.15.14
1767,28,7.5,Gmaj7,Am,x.x.x.12.15.14,x.x.x.14.13.12
1768,28,10.5,Am,Em/G,x.x.x.14.13.12,x.x.x.12.12.12
1769,28,11.5,Em/G,Gmaj7,x.x.x.12.12.12,x.x.x.12.15.14
1770,28,12.5,Gmaj7,Am,x.x.x.12.15.14,x.x.x.14.13.12
