,filename,measure,current_chord,next_chord,current_position,next_position
1289,Strokes (The) - Is This It (2)-Nick Valensi.gpif,20.5,A#,A#,6.8.8.7.6.6,6.8.8.7.6.6
1290,Strokes (The) - Is This It (2)-Nick Valensi.gpif,21.5,A#,F,6.8.8.7.6.6,8.8.10.10.10.8
1291,Strokes (The) - Is This It-Gtr. 1 (Nick Valensi).gpif,30.5,F,F,x.8.10.10.10.8,x.8.10.10.10.8
1292,Strokes (The) - Is This It-Gtr. 1 (Nick Valensi).gpif,31.5,F,C,x.8.10.10.10.8,8.10.10.9.8.8
1293,Nirvana - Polly (new wave)-KURT COBAIN.gpif,0.0,E5,G5,0.2.2.x.x.x,3.5.5.x.x.x
1294,Nirvana - Polly (new wave)-KURT COBAIN.gpif,1.0,D5,C5,x.5.7.7.x.x,x.3.5.5.x.x
1295,Nirvana - Polly (new wave)-KURT COBAIN.gpif,0.5,G5,D5,3.5.5.x.x.x,x.5.7.7.x.x
1296,Nirvana - Polly (new wave)-KURT COBAIN.gpif,2.0,G5,C5,3.5.5.x.x.x,x.3.5.5.x.x
1297,Nirvana - Polly (new wave)-KURT COBAIN.gpif,1.5,B5,G5,x.2.4.4.x.x,3.5.5.x.x.x
1298,Nirvana - Polly (new wave)-KURT COBAIN.gpif,2.5,G5,A5,3.5.5.x.x.x,5.7.7.x.x.x
1299,Nirvana - Polly (new wave)-KURT COBAIN.gpif,3.5,A5,D5,5.7.7.x.x.x,x.5.7.7.x.x
1300,Nirvana - Polly (new wave)-KURT COBAIN.gpif,5.0,G5,A#5,3.5.5.x.x.x,x.1.3.3.x.x
1301,Nirvana - Polly (new wave)-KURT COBAIN.gpif,4.5,C5,G5,x.3.5.5.x.x,3.5.5.x.x.x
1302,Nirvana - Polly (new wave)-KURT COBAIN.gpif,5.5,C5,E5,x.3.5.5.x.x,0.2.2.x.x.x
1303,Nirvana - Polly (9)-Guitare : Kurt Cobain.gpif,0.0,E,G,0.2.2.1.0.0,3.2.0.0.0.3
1304,Nirvana - Polly (9)-Guitare : Kurt Cobain.gpif,0.5,Dm,C,x.x.0.2.3.1,x.3.2.0.1.0
1305,Nirvana - Polly (9)-Guitare : Kurt Cobain.gpif,1.5,C,Dm,x.3.2.0.1.0,x.x.0.2.3.1
1306,Nirvana - Polly (9)-Guitare : Kurt Cobain.gpif,3.0,G,A#,3.2.0.0.0.3,x.1.3.3.3.1
1307,Nirvana - Polly (9)-Guitare : Kurt Cobain.gpif,2.5,Dm,G,x.x.0.2.3.1,3.2.0.0.0.3
1308,Nirvana - Polly (9)-Guitare : Kurt Cobain.gpif,3.5,A#,Dm,x.1.3.3.3.1,x.x.0.2.3.1
1309,Nirvana - Polly (9)-Guitare : Kurt Cobain.gpif,5.5,A#,E,x.1.3.3.3.1,0.2.2.1.0.0
1310,Mogollar - sihirli ay-guitar 1.gpif,21.5,Am,Amadd9,x.0.2.2.1.0,x.0.7.5.0.0
1311,Mogollar - sihirli ay-guitar 1.gpif,27.5,Amadd9,Amadd9,x.0.7.5.0.0,x.0.7.5.0.0
1312,Mogollar - sihirli ay (2)-guitar 1.gpif,21.5,Am,Amadd9,x.0.2.2.1.0,x.0.7.5.0.0
1313,Mogollar - sihirli ay (2)-guitar 1.gpif,27.5,Amadd9,Amadd9,x.0.7.5.0.0,x.0.7.5.0.0
1314,Smashing Pumpkins - Crestfallen.gpif,1.0,F,Em,x.x.3.2.1.1,0.2.2.0.0.0
1315,Smashing Pumpkins - Crestfallen.gpif,0.5,Amadd9,F,x.0.2.4.1.0,x.x.3.2.1.1
1316,Smashing Pumpkins - Crestfallen.gpif,1.5,Em,C7M,0.2.2.0.0.0,x.3.2.0.0.0
1317,Smashing Pumpkins - Crestfallen.gpif,3.0,G,Dm,3.2.0.0.0.3,x.x.0.2.3.1
1318,Smashing Pumpkins - Crestfallen.gpif,2.5,C7M,G,x.3.2.0.0.0,3.2.0.0.0.3
1319,Smashing Pumpkins - Crestfallen.gpif,7.5,Am,C,x.0.2.2.1.0,x.3.2.0.1.0
1320,Smashing Pumpkins - Crestfallen.gpif,8.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
1321,Smashing Pumpkins - Crestfallen.gpif,14.0,F,Dm,x.x.3.2.1.1,x.x.0.2.3.1
1322,Smashing Pumpkins - Crestfallen.gpif,13.5,G,F,3.2.0.0.0.3,x.x.3.2.1.1
1323,Smashing Pumpkins - Crestfallen.gpif,14.5,Dm,Am,x.x.0.2.3.1,x.0.2.2.1.0
1324,Smashing Pumpkins - Crestfallen.gpif,17.5,G,Am,3.2.0.0.0.3,x.0.2.2.1.0
1325,Smashing Pumpkins - Crestfallen.gpif,22.5,Dm,G,x.x.0.2.3.1,3.2.0.0.0.3
1326,Smashing Pumpkins - Crestfallen.gpif,25.5,Em,G,0.2.2.0.0.0,3.2.0.0.0.3
1327,Smashing Pumpkins - Crestfallen.gpif,51.5,G,Amadd9,3.2.0.0.0.3,x.0.2.4.1.0
1328,Smashing Pumpkins - Crestfallen.gpif,74.5,G,G,3.2.0.0.0.3,3.2.0.0.0.3
1329,Smashing Pumpkins - Crestfallen.gpif,78.5,Em,Am,0.2.2.0.0.0,x.0.2.2.1.0
1330,"Notarianni, Nicolas - Les Modes-Guitar Workshop.gpif",0.5,C7M,Dm7,x.3.2.0.0.0,x.x.0.2.1.1
1331,"Notarianni, Nicolas - Les Modes-Guitar Workshop.gpif",1.5,Dm7,Em7,x.x.0.2.1.1,0.2.0.0.3.3
1332,"Notarianni, Nicolas - Les Modes-Guitar Workshop.gpif",2.5,Em7,F7M,0.2.0.0.3.3,1.0.2.2.1.1
1333,"Notarianni, Nicolas - Les Modes-Guitar Workshop.gpif",3.5,F7M,G7,1.0.2.2.1.1,3.5.3.4.3.3
1334,"Notarianni, Nicolas - Les Modes-Guitar Workshop.gpif",4.5,G7,Am7,3.5.3.4.3.3,x.0.5.5.5.5
1335,"Notarianni, Nicolas - Les Modes-Guitar Workshop.gpif",5.5,Am7,Bm7/5-,x.0.5.5.5.5,x.x.9.10.10.10
1336,Lobo - Bobby McGee.gpif,24.5,Gsus4,G5,3.x.0.0.1.3,3.x.0.0.3.x
1337,Lobo - Bobby McGee.gpif,27.5,Gsus4,G,3.x.0.0.1.x,3.x.0.0.0.x
1338,Lobo - Bobby McGee.gpif,28.5,G,Gsus4,3.x.0.0.0.x,3.x.0.0.1.3
1339,Lobo - Bobby McGee.gpif,29.5,Gsus4,G6,3.x.0.0.1.3,3.x.0.0.3.0
1340,Lobo - Bobby McGee.gpif,35.0,D/A,D7/F#,x.0.0.x.3.2,2.x.0.2.1.x
1341,Lobo - Bobby McGee.gpif,34.5,G,D/A,3.2.0.0.0.3,x.0.0.x.3.2
1342,Lobo - Bobby McGee.gpif,35.5,D7/F#,G5,2.x.0.2.1.x,3.x.0.0.3.x
1343,Lobo - Bobby McGee.gpif,36.5,G5,G5,3.x.0.0.3.x,3.x.0.0.3.x
1344,Lobo - Bobby McGee.gpif,37.5,G5,D6/F#,3.x.0.0.3.x,2.x.0.2.0.x
1345,Lobo - Bobby McGee.gpif,38.5,D6/F#,D7/F#,2.x.0.2.0.x,2.x.0.2.1.x
1346,Lobo - Bobby McGee.gpif,40.5,G5,G6add13-,3.x.0.0.3.x,3.x.0.0.4.0
1347,Lobo - Bobby McGee.gpif,41.5,G6add13-,C/G,3.x.0.0.4.0,3.x.2.0.1.3
1348,Lobo - Bobby McGee.gpif,42.5,C/G,D7sus4add13-/G,3.x.2.0.1.3,3.3.5.3.3.5
1349,Lobo - Bobby McGee.gpif,43.5,D7sus4add13-/G,G5,3.3.5.3.3.5,3.x.0.0.3.x
1350,Lobo - Bobby McGee.gpif,50.5,C/G,D7sus4add13-,3.x.2.0.1.3,3.3.5.3.3.5
1351,Lobo - Bobby McGee.gpif,51.5,D7sus4add13-,G5,3.3.5.3.3.5,3.x.0.0.3.x
1352,Lobo - Bobby McGee.gpif,72.5,C/G,C,3.x.2.x.1.x,x.3.2.x.x.3
1353,Lobo - Bobby McGee.gpif,73.5,C,G,x.3.2.x.x.3,3.x.0.0.0.3
1354,Lobo - Bobby McGee.gpif,78.0,G,C/G,3.x.0.0.0.3,3.x.2.0.1.3
1355,Lobo - Bobby McGee.gpif,78.5,C/G,G,3.x.2.0.1.3,3.2.0.0.0.3
1356,Manic Street Preachers - If You Tolerate This Your Children Will Be Next.gpif,0.5,Am,Em,x.0.2.2.1.0,0.2.2.0.0.0
1357,Manic Street Preachers - If You Tolerate This Your Children Will Be Next.gpif,1.5,Em,F,0.2.2.0.0.0,1.3.3.2.1.1
1358,Manic Street Preachers - If You Tolerate This Your Children Will Be Next.gpif,2.5,F,C,1.3.3.2.1.1,x.3.2.0.1.0
1359,Manic Street Preachers - If You Tolerate This Your Children Will Be Next.gpif,3.5,C,Am,x.3.2.0.1.0,x.0.2.2.1.0
1360,Manic Street Preachers - If You Tolerate This Your Children Will Be Next.gpif,7.5,C,F,x.3.2.0.1.0,1.3.3.2.1.1
1361,Manic Street Preachers - If You Tolerate This Your Children Will Be Next.gpif,9.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
1362,Manic Street Preachers - If You Tolerate This Your Children Will Be Next.gpif,20.5,Dm,Am,x.x.0.2.3.1,x.0.2.2.1.0
1363,Manic Street Preachers - If You Tolerate This Your Children Will Be Next.gpif,21.5,Am,G,x.0.2.2.1.0,3.2.0.0.0.3
1364,"Peyrac, Nicolas - So far away.gpif",0.5,Cadd9,G6,x.3.2.0.3.0,3.2.0.0.3.0
1365,"Peyrac, Nicolas - So far away.gpif",1.5,G6,Am7,3.2.0.0.3.0,x.0.2.0.1.0
1366,"Peyrac, Nicolas - So far away.gpif",3.0,F,F7M,x.0.3.2.1.x,x.0.3.2.1.0
1367,"Peyrac, Nicolas - So far away.gpif",2.5,Am7,F,x.0.2.0.1.0,x.0.3.2.1.x
1368,"Peyrac, Nicolas - So far away.gpif",3.5,F7M,C7M,x.0.3.2.1.0,x.3.2.0.0.0
1369,"Peyrac, Nicolas - So far away.gpif",4.5,C7M,Cadd9,x.3.2.0.0.0,x.3.2.0.3.0
1370,"Peyrac, Nicolas - So far away.gpif",10.0,Gm,A7,3.5.5.3.3.3,x.0.2.0.2.0
1371,"Peyrac, Nicolas - So far away.gpif",9.5,C7M,Gm,x.3.2.0.0.0,3.5.5.3.3.3
1372,"Peyrac, Nicolas - So far away.gpif",10.5,A7,Dm,x.0.2.0.2.0,x.x.0.2.3.1
1373,"Peyrac, Nicolas - So far away.gpif",11.5,Dm,F/5+,x.x.0.2.3.1,1.x.x.2.2.1
1374,"Peyrac, Nicolas - So far away.gpif",12.5,F/5+,F,1.x.x.2.2.1,1.3.3.2.1.1
1375,"Peyrac, Nicolas - So far away.gpif",14.0,G4,G,3.2.0.0.1.x,3.2.0.0.0.x
1376,"Peyrac, Nicolas - So far away.gpif",13.5,F,G4,1.3.3.2.1.1,3.2.0.0.1.x
1377,"Peyrac, Nicolas - So far away.gpif",14.5,G,C,3.2.0.0.0.x,x.3.2.x.1.3
1378,"Peyrac, Nicolas - So far away.gpif",15.5,C,G,x.3.2.x.1.3,x.2.x.x.x.3
1379,"Peyrac, Nicolas - So far away.gpif",16.5,G,Am7,x.2.x.x.x.3,x.0.2.2.1.3
1380,"Peyrac, Nicolas - So far away.gpif",17.5,Am7,Dm,x.0.2.2.1.3,x.x.x.2.3.1
1381,"Peyrac, Nicolas - So far away.gpif",18.5,Dm,C7M,x.x.x.2.3.1,x.3.2.0.0.0
1382,"Peyrac, Nicolas - So far away.gpif",19.5,C7M,Am7,x.3.2.0.0.0,x.0.2.0.1.0
1383,"Peyrac, Nicolas - So far away.gpif",20.5,Am7,Fm7,x.0.2.0.1.0,1.3.1.1.x.1
1384,"Peyrac, Nicolas - So far away.gpif",21.5,Fm7,C7M,1.3.1.1.x.1,x.3.2.0.0.0
1385,"Peyrac, Nicolas - So far away.gpif",22.5,C7M,Em/C,x.3.2.0.0.0,x.3.2.0.0.x
1386,Dave Matthews - Crash into Me-Guitar 1.gpif,0.0,C#m7,Asus2,x.4.2.1.0.0,x.0.2.4.x.0
1387,Dave Matthews - Crash into Me-Guitar 1.gpif,0.5,Asus2,E5,x.0.2.4.x.0,0.2.2.x.x.x
1388,Dave Matthews - Crash into Me-Guitar 1.gpif,1.5,E5,Asus2,0.2.2.x.x.x,x.0.2.4.x.0
1389,Dave Matthews - Crash into Me-Guitar 1.gpif,3.5,E5,C#m7,0.2.2.x.x.x,x.4.2.1.0.0
1390,Dave Matthews - Crash into Me-Guitar 2.gpif,0.0,C#m7,Asus2,x.4.2.1.0.0,x.0.2.4.x.0
1391,Dave Matthews - Crash into Me-Guitar 2.gpif,0.5,Asus2,E5,x.0.2.4.x.0,0.2.2.x.x.x
1392,Dave Matthews - Crash into Me-Guitar 2.gpif,1.5,E5,Asus2,0.2.2.x.x.x,x.0.2.4.x.0
1393,Dave Matthews - Crash into Me-Guitar 2.gpif,3.5,E5,C#m7,0.2.2.x.x.x,x.4.2.1.0.0
1394,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",1.0,Fm,A#7,x.8.10.10.9.x,6.5.3.x.3.4
1395,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",0.5,Cm,Fm,x.3.5.5.4.3,x.8.10.10.9.x
1396,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",2.0,D#,G#,x.6.5.3.x.3,4.x.1.1.1.x
1397,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",1.5,A#7,D#,6.5.3.x.3.4,x.6.5.3.x.3
1398,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",10.0,Gm,D#6,10.x.12.12.11.x,x.3.5.5.4.6
1399,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",9.5,C6,Gm,8.x.x.5.8.5,10.x.12.12.11.x
1400,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",11.0,D,Gm,10.x.x.11.10.10,x.1.x.3.3.3
1401,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",10.5,D#6,D,x.3.5.5.4.6,10.x.x.11.10.10
1402,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",12.0,G,Cm,3.x.x.4.3.3,x.3.5.5.4.3
1403,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",11.5,Gm,G,x.1.x.3.3.3,3.x.x.4.3.3
1404,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",12.5,Cm,A#7,x.3.5.5.4.3,6.5.3.x.3.4
1405,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",23.5,D#6,G,x.3.x.5.4.6,3.x.x.4.3.3
1406,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",36.0,D#,D#,x.6.5.3.4.x,x.x.1.3.4.3
1407,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",48.0,Cm,Gm,x.3.1.0.1.x,3.x.x.0.3.6
1408,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",47.5,G,Cm,x.x.5.4.3.3,x.3.1.0.1.x
1409,"Bach, Johann Sebastian - Gavotte 1 & 2.gpif",148.0,G#,D#,x.3.x.5.4.4,x.1.x.3.4.3
1410,Beyond - The Door Outside Seeing-Guitar 1.gpif,0.0,Eadd9,Eadd9,0.11.9.11.12.x,0.11.9.11.12.x
1411,Beyond - The Door Outside Seeing-Guitar 1.gpif,1.5,Eadd9,A6,0.11.9.11.12.x,0.9.7.9.10.x
1412,Beyond - The Door Outside Seeing-Guitar 1.gpif,2.5,A6,A6,0.9.7.9.10.x,0.9.7.9.10.x
1413,Beyond - The Door Outside Seeing-Guitar 1.gpif,3.5,A6,Eadd9,0.9.7.9.10.x,0.11.9.11.12.x
1414,Beyond - The Door Outside Seeing-Guitar 1.gpif,17.5,Eadd9,B,0.11.9.11.12.x,x.2.4.4.4.2
1415,Beyond - The Door Outside Seeing-Guitar 1.gpif,18.5,B,B,x.2.4.4.4.2,x.2.4.4.4.2
1416,Beyond - The Door Outside Seeing-Guitar 1.gpif,19.5,B,A7M,x.2.4.4.4.2,x.0.2.1.2.0
1417,Beyond - The Door Outside Seeing-Guitar 1.gpif,20.5,A7M,D#9-/5-/F#,x.0.2.1.2.0,2.0.1.0.2.0
1418,Beyond - The Door Outside Seeing-Guitar 1.gpif,21.5,D#9-/5-/F#,C#m,2.0.1.0.2.0,x.4.6.6.5.4
1419,Beyond - The Door Outside Seeing-Guitar 1.gpif,22.5,C#m,F#m,x.4.6.6.5.4,2.4.4.2.2.2
1420,Beyond - The Door Outside Seeing-Guitar 1.gpif,23.5,F#m,Asus2add11+,2.4.4.2.2.2,0.2.1.2.0.0
1421,Beyond - The Door Outside Seeing-Guitar 1.gpif,29.5,Eadd9,C#m,0.11.9.11.12.x,x.4.6.6.5.4
1422,Beyond - The Door Outside Seeing-Guitar 1.gpif,30.5,C#m,C#m,x.4.6.6.5.4,x.4.6.6.5.4
1423,Beyond - The Door Outside Seeing-Guitar 1.gpif,31.5,C#m,Eadd9,x.4.6.6.5.4,0.11.9.11.12.x
1424,Beyond - The Door Outside Seeing-Guitar 1.gpif,36.5,C#m,C7M/5-,x.4.6.6.5.4,x.9.10.9.12.x
1425,Beyond - The Door Outside Seeing-Guitar 1.gpif,37.5,C7M/5-,Eadd9,x.9.10.9.12.x,0.11.9.11.12.x
1426,Zwan - Honestly-Billy Corgan.gpif,1.0,Em,G6,x.2.x.0.0.0,3.x.0.0.0.0
1427,Zwan - Honestly-Billy Corgan.gpif,0.5,A,Em,x.0.x.2.2.0,x.2.x.0.0.0
1428,Blink 182 - Pathetic (2)-Guitar- Tom DeLonge.gpif,14.0,B5,B5,x.2.4.4.x.x,x.2.4.4.x.x
1429,Arch Enemy - Beast of Man (2)-guit 1.gpif,26.5,D5,A#5,3.5.5.x.x.x,x.x.1.3.4.x
1430,Arch Enemy - Beast of Man (2)-guit 1.gpif,27.5,A#5,D5,x.x.1.3.4.x,3.5.5.x.x.x
1431,Arch Enemy - Beast of Man (2)-guit 1.gpif,29.0,C5,C#5,1.3.3.x.x.x,2.4.4.x.x.x
1432,Arch Enemy - Beast of Man (2)-guit 1.gpif,28.5,D5,C5,3.5.5.x.x.x,1.3.3.x.x.x
1433,Arch Enemy - Beast Of Man-guit 1.gpif,26.5,D5,A#5,3.5.5.x.x.x,x.x.1.3.4.x
1434,Arch Enemy - Beast Of Man-guit 1.gpif,27.5,A#5,D5,x.x.1.3.4.x,3.5.5.x.x.x
1435,Arch Enemy - Beast Of Man-guit 1.gpif,29.0,C5,C#5,1.3.3.x.x.x,2.4.4.x.x.x
1436,Arch Enemy - Beast Of Man-guit 1.gpif,28.5,D5,C5,3.5.5.x.x.x,1.3.3.x.x.x
1437,Arch Enemy - Beast of Man (2)-guit3.gpif,30.5,D5,A#5,3.5.5.x.x.x,x.x.1.3.4.x
1438,Arch Enemy - Beast of Man (2)-guit3.gpif,31.5,A#5,D5,x.x.1.3.4.x,3.5.5.x.x.x
1439,Arch Enemy - Beast of Man (2)-guit3.gpif,33.0,C5,C#5,1.3.3.x.x.x,2.4.4.x.x.x
1440,Arch Enemy - Beast of Man (2)-guit3.gpif,32.5,D5,C5,3.5.5.x.x.x,1.3.3.x.x.x
1441,Arch Enemy - Beast Of Man-guit3.gpif,30.5,D5,A#5,3.5.5.x.x.x,x.x.1.3.4.x
1442,Arch Enemy - Beast Of Man-guit3.gpif,31.5,A#5,D5,x.x.1.3.4.x,3.5.5.x.x.x
1443,Arch Enemy - Beast Of Man-guit3.gpif,33.0,C5,C#5,1.3.3.x.x.x,2.4.4.x.x.x
1444,Arch Enemy - Beast Of Man-guit3.gpif,32.5,D5,C5,3.5.5.x.x.x,1.3.3.x.x.x
1445,Metallica - Nothing Else Matters Intro.gpif,12.0,D,C,x.0.0.2.3.2,x.3.2.0.1.0
1446,Metallica - Nothing Else Matters Intro.gpif,15.0,G,B7,3.2.0.0.0.3,x.2.1.3.x.4
1447,Metallica - Nothing Else Matters Intro.gpif,14.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
1448,Metallica - Nothing Else Matters Intro.gpif,15.5,B7,Em,x.2.1.3.x.4,0.2.2.0.0.0
1449,"Tchaikovsky, Pioter Ilych - Swan lake.gpif",10.5,Am,F,x.0.2.2.1.0,1.3.3.2.1.1
1450,"Tchaikovsky, Pioter Ilych - Swan lake.gpif",11.5,F,F#,1.3.3.2.1.1,2.4.4.3.2.2
1451,"Tchaikovsky, Pioter Ilych - Swan lake.gpif",12.5,F#,Em,2.4.4.3.2.2,0.2.2.0.0.0
1452,Pearl Jam - Parting ways-Track 1.gpif,8.5,F#,G,2.4.4.3.2.2,3.5.5.4.3.3
1453,Pearl Jam - Parting ways-Track 1.gpif,9.5,G,E,3.5.5.4.3.3,0.2.2.1.0.0
1454,Pearl Jam - Parting ways-Track 1.gpif,14.5,E,E,0.2.2.1.0.0,0.2.2.1.0.0
1455,Pearl Jam - Parting ways-Track 1.gpif,33.5,E,F#,0.2.2.1.0.0,2.4.4.3.2.2
1456,Pearl Jam - Parting Ways-Track 1 (1).gpif,8.5,F#,G,2.4.4.3.2.2,3.5.5.4.3.3
1457,Pearl Jam - Parting Ways-Track 1 (1).gpif,9.5,G,E,3.5.5.4.3.3,0.2.2.1.0.0
1458,Pearl Jam - Parting Ways-Track 1 (1).gpif,14.5,E,E,0.2.2.1.0.0,0.2.2.1.0.0
1459,Pearl Jam - Parting Ways-Track 1 (1).gpif,33.5,E,F#,0.2.2.1.0.0,2.4.4.3.2.2
1460,White Stripes - Baby Blue-Jack White.gpif,83.5,A5,E7,x.0.2.2.x.x,0.2.2.1.3.0
1461,"Cardigans, The - Your New Cuckoo-Rythm Guitar.gpif",16.0,A,Fm7,x.0.2.2.2.0,1.3.1.1.1.1
1462,Crocketts (The) - Tennesse-Grt Accoustique.gpif,7.0,G,B,3.2.0.0.3.3,x.2.3.4.3.2
1463,Crocketts (The) - Tennesse-Grt Accoustique.gpif,8.0,C,G,x.3.2.0.1.0,3.2.0.0.3.3
1464,Crocketts (The) - Tennesse-Grt Accoustique.gpif,7.5,B,C,x.2.3.4.3.2,x.3.2.0.1.0
1465,Crocketts (The) - Tennesse-Grt Accoustique.gpif,8.5,G,G,3.2.0.0.3.3,3.2.0.0.3.3
1466,"Lasry, Romain - The Music Still Goes On-Intro+Solo.gpif",2.5,A,E,5.7.7.6.5.5,0.7.6.4.5.4
1467,"Lasry, Romain - The Music Still Goes On-Intro+Solo.gpif",3.5,E,E,0.7.6.4.5.4,0.7.6.4.5.4
1468,"Lasry, Romain - The Music Still Goes On-Intro+Solo.gpif",4.5,E,Fm,0.7.6.4.5.4,13.15.15.13.13.13
1469,"Lasry, Romain - The Music Still Goes On-Intro+Solo.gpif",7.5,D,D,10.12.12.11.10.10,x.x.0.2.3.2
1470,"Lasry, Romain - The Music Still Goes On-Intro+Solo.gpif",8.5,D,A,x.x.0.2.3.2,5.7.7.6.5.5
1471,"Lasry, Romain - The Music Still Goes On-Intro+Solo.gpif",11.5,E,A,0.7.6.4.5.4,5.7.7.6.5.5
1472,"Lasry, Romain - The Music Still Goes On-Bass.gpif",28.5,A,A,5.7.7.6.x.x,5.7.7.6.x.x
1473,"Lasry, Romain - The Music Still Goes On-Bass.gpif",29.5,A,F#m,5.7.7.6.x.x,14.12.11.14.x.x
1474,"Lasry, Romain - The Music Still Goes On-Bass.gpif",30.5,F#m,F#m,14.12.11.14.x.x,14.12.11.14.x.x
1475,"Lasry, Romain - The Music Still Goes On-Bass.gpif",31.5,F#m,D,14.12.11.14.x.x,10.12.12.11.x.x
1476,"Lasry, Romain - The Music Still Goes On-Bass.gpif",32.5,D,D,10.12.12.11.x.x,10.12.12.11.x.x
1477,"Lasry, Romain - The Music Still Goes On-Bass.gpif",33.5,D,E,10.12.12.11.x.x,0.7.6.4.x.x
1478,"Lasry, Romain - The Music Still Goes On-Bass.gpif",41.5,D,A,10.12.12.11.x.x,5.7.7.6.x.x
1479,abraxas - The First-Guitar.gpif,6.5,C,D,x.3.2.0.1.0,x.x.0.2.3.2
1480,abraxas - The First-Guitar.gpif,7.5,D,Em,x.x.0.2.3.2,0.2.2.0.0.0
1481,Calexico - Not Even Stevie Nicks.gpif,0.5,D7M9,A,2.0.0.2.2.0,x.0.2.2.2.x
1482,Theory of a Deadman - Santa Monica-Spor 1.gpif,1.0,Em,Em,0.2.2.0.0.0,0.2.2.0.0.0
1483,Theory of a Deadman - Santa Monica-Spor 1.gpif,3.0,G,G,3.2.0.0.0.3,3.2.0.0.0.3
1484,Theory of a Deadman - Santa Monica-Spor 1.gpif,5.0,D,D,x.x.0.2.3.2,x.x.0.2.3.2
1485,Theory of a Deadman - Santa Monica-Spor 1.gpif,7.0,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1486,Theory of a Deadman - Santa Monica-Spor 1.gpif,14.5,Em,G,0.2.2.0.0.0,3.2.0.0.0.3
1487,Theory of a Deadman - Santa Monica-Spor 1.gpif,16.5,G,D,3.2.0.0.0.3,x.x.0.2.3.2
1488,Theory of a Deadman - Santa Monica-Spor 1.gpif,18.5,D,C,x.x.0.2.3.2,x.3.2.0.1.0
1489,Theory of a Deadman - Santa Monica-Spor 1.gpif,20.5,C,Em,x.3.2.0.1.0,0.2.2.0.0.0
1490,Theory of a Deadman - Santa Monica-Spor 2.gpif,13.0,Em,Em,0.2.2.0.0.0,0.2.2.0.0.0
1491,Theory of a Deadman - Santa Monica-Spor 2.gpif,15.0,G,G,3.2.0.0.0.3,3.2.0.0.0.3
1492,Theory of a Deadman - Santa Monica-Spor 2.gpif,14.5,Em,G,0.2.2.0.0.0,3.2.0.0.0.3
1493,Theory of a Deadman - Santa Monica-Spor 2.gpif,17.0,D,D,x.x.0.2.3.2,x.x.0.2.3.2
1494,Theory of a Deadman - Santa Monica-Spor 2.gpif,16.5,G,D,3.2.0.0.0.3,x.x.0.2.3.2
1495,Theory of a Deadman - Santa Monica-Spor 2.gpif,19.0,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1496,Theory of a Deadman - Santa Monica-Spor 2.gpif,18.5,D,C,x.x.0.2.3.2,x.3.2.0.1.0
1497,Ron Thal - R2-Rythmique.gpif,0.0,Am,Dm,x.0.2.2.1.0,x.x.0.2.3.1
1498,Ron Thal - R2-Rythmique.gpif,1.0,E7,Am,0.2.x.1.3.0,x.0.2.2.1.0
1499,Ron Thal - R2-Rythmique.gpif,0.5,Dm,E7,x.x.0.2.3.1,0.2.x.1.3.0
1500,Ron Thal - R2-Rythmique.gpif,3.0,E7,C9,0.2.x.1.3.0,x.3.2.3.3.3
1501,Ron Thal - R2-Rythmique.gpif,3.5,C9,F,x.3.2.3.3.3,1.0.3.2.1.1
1502,Ron Thal - R2-Rythmique.gpif,4.5,F,Bb,1.0.3.2.1.1,x.1.3.3.3.x
1503,Ron Thal - R2-Rythmique.gpif,6.0,A,Dm,x.0.2.2.2.x,x.x.0.2.3.1
1504,Ron Thal - R2-Rythmique.gpif,5.5,Bb,A,x.1.3.3.3.x,x.0.2.2.2.x
1505,Ron Thal - R2-Rythmique.gpif,7.0,E,F,0.2.2.1.0.0,1.3.3.2.1.1
1506,Ron Thal - R2-Rythmique.gpif,6.5,G5,E,3.x.0.0.3.3,0.2.2.1.0.0
1507,Ron Thal - R2-Rythmique.gpif,8.0,Bb,E9+,x.1.3.3.3.x,x.x.2.1.3.3
1508,Ron Thal - R2-Rythmique.gpif,7.5,F,Bb,1.3.3.2.1.1,x.1.3.3.3.x
1509,Ron Thal - R2-Rythmique.gpif,11.0,E7,Am,x.2.x.1.3.0,x.0.2.2.1.0
1510,Ron Thal - R2-Rythmique.gpif,10.5,Dm,E7,x.x.0.2.3.1,x.2.x.1.3.0
