,filename,measure,current_chord,next_chord,current_position,next_position
5602,Judy and Mary - Power of Love-Guitar I.gpif,66.5,Bm,Bm,7.9.9.7.7.7,7.9.9.7.7.7
5603,Judy and Mary - Power of Love-Guitar I.gpif,67.5,Bm,G,7.9.9.7.7.7,3.5.5.4.3.3
5604,Libertines - What A Waster-Guitar.gpif,6.5,A,D,x.0.2.2.2.0,x.x.0.2.3.2
5605,Libertines - What A Waster-Guitar.gpif,7.5,D,G,x.x.0.2.3.2,3.2.0.0.3.3
5606,Libertines - What A Waster-Guitar.gpif,8.5,G,Em,3.2.0.0.3.3,0.2.2.0.0.0
5607,Libertines - What A Waster-Guitar.gpif,9.5,Em,A,0.2.2.0.0.0,x.0.2.2.2.0
5608,Libertines - What A Waster-Guitar.gpif,35.0,G,F#5,3.2.0.0.3.3,2.4.4.x.x.x
5609,Libertines - What A Waster-Guitar.gpif,34.5,G,G,3.2.0.0.3.3,3.2.0.0.3.3
5610,Libertines - What A Waster-Guitar.gpif,111.0,G,C,3.2.0.0.3.3,x.3.2.0.1.0
5611,Libertines - What A Waster-Guitar.gpif,111.5,C,A,x.3.2.0.1.0,x.0.2.2.2.0
5612,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",0.5,C,Em7,x.3.2.0.1.0,0.2.2.0.3.0
5613,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",3.5,Em7/5-,A7,0.1.2.0.3.0,x.0.2.0.2.0
5614,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",4.5,A7,Dm,x.0.2.0.2.0,x.0.0.2.3.1
5615,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",6.0,Dm/C#,Dm,x.4.0.2.3.1,x.0.0.2.3.1
5616,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",5.5,Dm,Dm/C#,x.0.0.2.3.1,x.4.0.2.3.1
5617,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",7.0,Dm7,G,x.3.0.2.3.1,3.2.0.0.0.3
5618,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",6.5,Dm,Dm7,x.0.0.2.3.1,x.3.0.2.3.1
5619,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",8.0,C,Cadd11+,x.3.2.0.1.0,x.3.2.0.1.2
5620,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",7.5,G,C,3.2.0.0.0.3,x.3.2.0.1.0
5621,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",8.5,Cadd11+,C,x.3.2.0.1.2,x.3.2.0.1.3
5622,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",9.5,C,Gm6,x.3.2.0.1.3,x.1.2.0.x.3
5623,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",10.5,Gm6,F,x.1.2.0.x.3,x.0.3.2.1.1
5624,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",11.5,F,Fmadd9,x.0.3.2.1.1,3.3.6.5.6.3
5625,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",13.0,C,G7,3.3.5.5.5.3,3.x.0.0.0.1
5626,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",12.5,Fmadd9,C,3.3.6.5.6.3,3.3.5.5.5.3
5627,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",13.5,G7,G7,3.x.0.0.0.1,3.x.3.0.3.x
5628,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",14.5,G7,Dm,3.x.3.0.3.x,x.x.3.2.3.1
5629,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",15.5,Dm,C,x.x.3.2.3.1,x.3.2.0.1.0
5630,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",22.0,Dm7,Dm,x.3.0.2.3.1,x.0.0.2.3.1
5631,"Sinatra, Frank - My Way (Comme D' Habitude).gpif",29.5,C,G7,3.3.5.5.5.3,3.x.3.0.3.x
5632,"Cardigans, The - Your New Cuckoo-Rythm Guitar.gpif",16,A,Fm7,x.0.2.2.2.0,1.3.1.1.1.1
5633,Overkill - Wrecking Crew-Piste 1.gpif,31.5,F#5,G5,x.9.11.x.x.x,x.10.12.x.x.x
5634,Overkill - Wrecking Crew-Piste 1.gpif,32.5,G5,A5,x.10.12.x.x.x,x.12.14.x.x.x
5635,Overkill - Wrecking Crew-Piste 1.gpif,35.0,B5,D5,7.9.x.x.x.x,x.5.7.x.x.x
5636,Overkill - Wrecking Crew-Piste 1.gpif,52.0,C#5,E5,x.4.6.x.x.x,x.x.2.4.x.x
5637,Overkill - Wrecking Crew-Piste 1.gpif,53.0,B5,F#5,x.2.4.x.x.x,x.x.4.6.7.x
5638,Overkill - Wrecking Crew-Piste 1.gpif,52.5,E5,B5,x.x.2.4.x.x,x.2.4.x.x.x
5639,Overkill - Wrecking Crew-Piste 1.gpif,53.5,F#5,C#5,x.x.4.6.7.x,x.4.6.x.x.x
5640,Overkill - Wrecking Crew-Piste 1.gpif,120.0,A5,B5,5.7.x.x.x.x,7.9.x.x.x.x
5641,Overkill - Wrecking Crew-Piste 1.gpif,119.5,D5,A5,x.5.7.x.x.x,5.7.x.x.x.x
5642,Overkill - Wrecking Crew-Piste 1.gpif,120.5,B5,B5,7.9.x.x.x.x,7.9.x.x.x.x
5643,Overkill - Wrecking Crew-Piste 2.gpif,31.5,F#5,G5,x.9.11.x.x.x,x.10.12.x.x.x
5644,Overkill - Wrecking Crew-Piste 2.gpif,32.5,G5,A5,x.10.12.x.x.x,x.12.14.x.x.x
5645,Overkill - Wrecking Crew-Piste 2.gpif,35.0,B5,D5,7.9.x.x.x.x,x.5.7.x.x.x
5646,Overkill - Wrecking Crew-Piste 2.gpif,52.0,C#5,E5,x.4.6.x.x.x,x.x.2.4.x.x
5647,Overkill - Wrecking Crew-Piste 2.gpif,53.0,B5,F#5,x.2.4.x.x.x,x.x.4.6.7.x
5648,Overkill - Wrecking Crew-Piste 2.gpif,52.5,E5,B5,x.x.2.4.x.x,x.2.4.x.x.x
5649,Overkill - Wrecking Crew-Piste 2.gpif,53.5,F#5,C#5,x.x.4.6.7.x,x.4.6.x.x.x
5650,Overkill - Wrecking Crew-Piste 2.gpif,120.0,A5,B5,5.7.x.x.x.x,7.9.x.x.x.x
5651,Overkill - Wrecking Crew-Piste 2.gpif,119.5,D5,A5,x.5.7.x.x.x,5.7.x.x.x.x
5652,Overkill - Wrecking Crew-Piste 2.gpif,120.5,B5,B5,7.9.x.x.x.x,7.9.x.x.x.x
5653,Travis - Flowers In The Window-Fran - Guitar.gpif,1,C,C/B,x.3.2.0.1.0,x.2.x.0.1.0
5654,Travis - Flowers In The Window-Fran - Guitar.gpif,2,C/A,C,x.0.2.0.1.0,3.x.2.0.1.0
5655,Travis - Flowers In The Window-Fran - Guitar.gpif,1.5,C/B,C/A,x.2.x.0.1.0,x.0.2.0.1.0
5656,Travis - Flowers In The Window-Fran - Guitar.gpif,2.5,C,D7,3.x.2.0.1.0,x.x.0.2.1.2
5657,Travis - Flowers In The Window-Fran - Guitar.gpif,4,Fm,G7,1.3.3.1.1.1,3.2.0.0.0.1
5658,Travis - Flowers In The Window-Fran - Guitar.gpif,3.5,D7,Fm,x.x.0.2.1.2,1.3.3.1.1.1
5659,Travis - Flowers In The Window-Fran - Guitar.gpif,4.5,G7,G7,3.2.0.0.0.1,3.2.0.0.0.1
5660,Travis - Flowers In The Window-Fran - Guitar.gpif,5.5,G7,Dm,3.2.0.0.0.1,x.x.3.2.3.1
5661,Travis - Flowers In The Window-Fran - Guitar.gpif,6.5,Dm,G7,x.x.3.2.3.1,3.2.0.0.0.1
5662,Travis - Flowers In The Window-Fran - Guitar.gpif,7.5,G7,Am,3.2.0.0.0.1,x.0.2.2.1.0
5663,Travis - Flowers In The Window-Fran - Guitar.gpif,8.5,Am,F,x.0.2.2.1.0,1.3.3.2.1.1
5664,Travis - Flowers In The Window-Fran - Guitar.gpif,9.5,F,G,1.3.3.2.1.1,3.5.5.4.3.3
5665,Travis - Flowers In The Window-Fran - Guitar.gpif,10.5,G,C,3.5.5.4.3.3,x.3.2.0.1.0
5666,Travis - Flowers In The Window-Fran - Guitar.gpif,24.5,G7,C,3.2.0.0.0.1,x.3.2.0.1.0
5667,Travis - Flowers In The Window-Fran - Guitar.gpif,28.5,G7,D7,3.2.0.0.0.1,x.x.0.2.1.2
5668,Travis - Flowers In The Window-Fran - Guitar.gpif,34.5,Am,G7,x.0.2.2.1.0,3.2.0.0.0.1
5669,Travis - Flowers In The Window-Fran - Guitar.gpif,36.5,Dm,F,x.x.3.2.3.1,1.3.3.2.1.1
5670,Dirty Magic - Song2-Guitare 1.gpif,25.5,G#,D#,x.x.6.5.4.4,x.6.8.8.8.6
5671,Dirty Magic - Song2-Guitare 1.gpif,26.5,D#,C#,x.6.8.8.8.6,x.x.11.10.9.9
5672,Dirty Magic - Song2-Guitare 1.gpif,27.5,C#,D#,x.x.11.10.9.9,x.6.8.8.8.6
5673,"Brooks, Meredith - The Final Command-guit 3.gpif",46,E5,B5,x.7.9.x.x.x,x.2.4.x.x.x
5674,"Brooks, Meredith - The Final Command-guit 2.gpif",46,E5,B5,x.7.9.x.x.x,x.2.4.x.x.x
5675,"Brooks, Meredith - The Final Command-guit 2.gpif",69.5,F#5,E5,x.9.11.x.x.x,x.7.9.x.x.x
5676,"Brooks, Meredith - The Final Command-guit 1.gpif",69,E5,B5,x.7.9.x.x.x,x.2.4.x.x.x
5677,"Brooks, Meredith - The Final Command-guit 1.gpif",69.5,F#5,E5,x.9.11.x.x.x,x.7.9.x.x.x
5678,"Uematsu, Nobuo - Aeris_' Theme.gpif",0.5,C#,G#m,x.x.0.2.3.2,x.7.7.x.x.8
5679,"Uematsu, Nobuo - Aeris_' Theme.gpif",1.5,G#m,C#,x.7.7.x.x.8,x.x.0.2.3.2
5680,"Uematsu, Nobuo - Aeris_' Theme.gpif",23.0,Fm/A#,D#m,x.2.4.2.2.x,5.x.2.0.0.x
5681,"Uematsu, Nobuo - Aeris_' Theme.gpif",24.0,Fm,Fm/G,4.x.4.2.2.x,6.x.x.2.2.2
5682,"Uematsu, Nobuo - Aeris_' Theme.gpif",23.5,D#m,Fm,5.x.2.0.0.x,4.x.4.2.2.x
5683,"Uematsu, Nobuo - Aeris_' Theme.gpif",25.0,G#,F#,x.4.x.2.2.x,x.5.x.0.0.x
5684,"Uematsu, Nobuo - Aeris_' Theme.gpif",24.5,Fm/G,G#,6.x.x.2.2.2,x.4.x.2.2.x
5685,Kry&#353;tof - &#381;eny-Richard.gpif,4.5,C#m,E,x.4.6.6.5.4,0.2.2.1.0.0
5686,Kry&#353;tof - &#381;eny-Richard.gpif,5.5,E,Asus2,0.2.2.1.0.0,x.0.2.2.0.0
5687,Kry&#353;tof - &#381;eny-Richard.gpif,6.5,Asus2,Bsus2,x.0.2.2.0.0,x.2.4.4.2.2
5688,Kry&#353;tof - &#381;eny-Richard.gpif,8.0,C#m,G#m,x.4.6.6.5.4,4.6.6.4.4.4
5689,Kry&#353;tof - &#381;eny-Richard.gpif,7.5,Bsus2,C#m,x.2.4.4.2.2,x.4.6.6.5.4
5690,Kry&#353;tof - &#381;eny-Richard.gpif,12.5,G#m,F#m,4.6.6.4.4.4,2.4.4.2.2.2
5691,Kry&#353;tof - &#381;eny-Richard.gpif,14.0,E,E,0.2.2.1.0.0,0.2.2.1.0.0
5692,Kry&#353;tof - &#381;eny-Richard.gpif,13.5,F#m,E,2.4.4.2.2.2,0.2.2.1.0.0
5693,Kry&#353;tof - &#381;eny-Richard.gpif,15.0,B,B,7.9.9.8.7.7,7.9.9.8.7.7
5694,Kry&#353;tof - &#381;eny-Richard.gpif,14.5,E,B,0.2.2.1.0.0,7.9.9.8.7.7
5695,Kry&#353;tof - &#381;eny-Richard.gpif,16.0,F#m,F#m,2.4.4.2.2.2,2.4.4.2.2.2
5696,Kry&#353;tof - &#381;eny-Richard.gpif,15.5,B,F#m,7.9.9.8.7.7,2.4.4.2.2.2
5697,Kry&#353;tof - &#381;eny-Richard.gpif,17.0,A,A,5.7.7.6.5.5,5.7.7.6.5.5
5698,Kry&#353;tof - &#381;eny-Richard.gpif,16.5,F#m,A,2.4.4.2.2.2,5.7.7.6.5.5
5699,Kry&#353;tof - &#381;eny-Richard.gpif,18.0,C#m,C#m,x.4.6.6.5.4,x.4.6.6.5.4
5700,Kry&#353;tof - &#381;eny-Richard.gpif,17.5,A,C#m,5.7.7.6.5.5,x.4.6.6.5.4
5701,Kry&#353;tof - &#381;eny-Richard.gpif,20.0,Asus2,Asus2,x.0.2.2.0.0,x.0.2.2.0.0
5702,Kry&#353;tof - &#381;eny-Richard.gpif,21.0,Bsus2,Bsus2,x.2.4.4.2.2,x.2.4.4.2.2
5703,Kry&#353;tof - &#381;eny-Richard.gpif,21.5,Bsus2,E,x.2.4.4.2.2,0.2.2.1.0.0
5704,Kry&#353;tof - &#381;eny-Richard.gpif,25.5,A,E,5.7.7.6.5.5,x.7.9.9.9.7
5705,Krystof - &#381seny-Richard.gpif,4.5,C#m,E,x.4.6.6.5.4,0.2.2.1.0.0
5706,Krystof - &#381seny-Richard.gpif,5.5,E,Asus2,0.2.2.1.0.0,x.0.2.2.0.0
5707,Krystof - &#381seny-Richard.gpif,6.5,Asus2,Bsus2,x.0.2.2.0.0,x.2.4.4.2.2
5708,Krystof - &#381seny-Richard.gpif,8.0,C#m,G#m,x.4.6.6.5.4,4.6.6.4.4.4
5709,Krystof - &#381seny-Richard.gpif,7.5,Bsus2,C#m,x.2.4.4.2.2,x.4.6.6.5.4
5710,Krystof - &#381seny-Richard.gpif,12.5,G#m,F#m,4.6.6.4.4.4,2.4.4.2.2.2
5711,Krystof - &#381seny-Richard.gpif,14.0,E,E,0.2.2.1.0.0,0.2.2.1.0.0
5712,Krystof - &#381seny-Richard.gpif,13.5,F#m,E,2.4.4.2.2.2,0.2.2.1.0.0
5713,Krystof - &#381seny-Richard.gpif,15.0,B,B,7.9.9.8.7.7,7.9.9.8.7.7
5714,Krystof - &#381seny-Richard.gpif,14.5,E,B,0.2.2.1.0.0,7.9.9.8.7.7
5715,Krystof - &#381seny-Richard.gpif,16.0,F#m,F#m,2.4.4.2.2.2,2.4.4.2.2.2
5716,Krystof - &#381seny-Richard.gpif,15.5,B,F#m,7.9.9.8.7.7,2.4.4.2.2.2
5717,Krystof - &#381seny-Richard.gpif,17.0,A,A,5.7.7.6.5.5,5.7.7.6.5.5
5718,Krystof - &#381seny-Richard.gpif,16.5,F#m,A,2.4.4.2.2.2,5.7.7.6.5.5
5719,Krystof - &#381seny-Richard.gpif,18.0,C#m,C#m,x.4.6.6.5.4,x.4.6.6.5.4
5720,Krystof - &#381seny-Richard.gpif,17.5,A,C#m,5.7.7.6.5.5,x.4.6.6.5.4
5721,Krystof - &#381seny-Richard.gpif,20.0,Asus2,Asus2,x.0.2.2.0.0,x.0.2.2.0.0
5722,Krystof - &#381seny-Richard.gpif,21.0,Bsus2,Bsus2,x.2.4.4.2.2,x.2.4.4.2.2
5723,Krystof - &#381seny-Richard.gpif,21.5,Bsus2,E,x.2.4.4.2.2,0.2.2.1.0.0
5724,Krystof - &#381seny-Richard.gpif,25.5,A,E,5.7.7.6.5.5,x.7.9.9.9.7
5725,Skank - Vou Deixar (2)-base.gpif,4.5,D,F#7,x.x.0.2.3.2,2.4.2.3.2.2
5726,Skank - Vou Deixar (2)-base.gpif,5.5,F#7,G,2.4.2.3.2.2,3.5.5.4.3.3
5727,Skank - Vou Deixar (2)-base.gpif,6.5,G,Gm,3.5.5.4.3.3,3.5.5.3.3.3
5728,Skank - Vou Deixar (2)-base.gpif,7.5,Gm,D,3.5.5.3.3.3,x.x.0.2.3.2
5729,Skank - Vou Deixar (2)-base.gpif,12.0,D,Bm,x.x.0.2.3.2,x.2.4.4.3.2
5730,Skank - Vou Deixar (2)-base.gpif,13.0,G,A,3.5.5.4.3.3,5.7.7.6.5.5
5731,Skank - Vou Deixar (2)-base.gpif,12.5,Bm,G,x.2.4.4.3.2,3.5.5.4.3.3
5732,Skank - Vou Deixar (2)-base.gpif,13.5,A,D,5.7.7.6.5.5,x.x.0.2.3.2
5733,Jazzsowhat - Funk1-Piste 1.gpif,2,Dm7,Dm7,x.5.7.5.6.8,x.5.7.5.6.8
5734,Jazzsowhat - Funk1-Piste 1.gpif,3,Em7,Em7,0.7.9.7.8.10,0.7.9.7.8.10
5735,Jazzsowhat - Funk1-Piste 1.gpif,2.5,Dm7,Em7,x.5.7.5.6.8,0.7.9.7.8.10
5736,Jazzsowhat - Funk1-Piste 1.gpif,3.5,Em7,Dm7,0.7.9.7.8.10,x.5.7.5.6.8
5737,Guitar Class Lia%0es - More Than Words.gpif,0.5,G,Am7,3.2.0.0.3.3,x.0.2.0.1.x
5738,Guitar Class Lia%0es - More Than Words.gpif,1.5,Am7,C,x.0.2.0.1.x,x.3.2.0.1.x
5739,Guitar Class Lia%0es - More Than Words.gpif,3.0,D,G,x.x.0.2.3.2,3.2.0.0.3.3
5740,Guitar Class Lia%0es - More Than Words.gpif,2.5,C,D,x.3.2.0.1.x,x.x.0.2.3.2
5741,Brody J-nos - Ha Cn Rozsa VolnCk (2)-Main.gpif,0.5,Am,Am,x.0.2.2.1.0,x.0.2.2.1.0
5742,Brody J-nos - Ha Cn Rozsa VolnCk-Akordok.gpif,0.5,Am,Am,0.0.2.2.1.0,0.0.2.2.1.0
5743,Brody J-nos - Ha Cn Rozsa VolnCk-Akordok.gpif,1.5,Am,E,0.0.2.2.1.0,0.2.2.1.0.0
5744,Brody J-nos - Ha Cn Rozsa VolnCk-Akordok.gpif,2.5,E,Am,0.2.2.1.0.0,0.0.2.2.1.0
5745,Brody J-nos - Ha Cn Rozsa VolnCk-Akordok.gpif,3.5,Am,C,0.0.2.2.1.0,0.3.2.0.1.0
5746,Brody J-nos - Ha Cn Rozsa VolnCk-Akordok.gpif,4.5,C,C,0.3.2.0.1.0,0.3.2.0.1.0
5747,Brody J-nos - Ha Cn Rozsa VolnCk-Akordok.gpif,5.5,C,G,0.3.2.0.1.0,3.2.0.0.0.3
5748,Brody J-nos - Ha Cn Rozsa VolnCk-Akordok.gpif,6.5,G,C,3.2.0.0.0.3,0.3.2.0.1.0
5749,Brody J-nos - Ha Cn Rozsa VolnCk-Akordok.gpif,7.5,C,Am,0.3.2.0.1.0,0.0.2.2.1.0
5750,Brody J-nos - Ha Cn Rozsa VolnCk-Akordok.gpif,8.5,Am,Dm,0.0.2.2.1.0,x.0.0.2.3.1
5751,Brody J-nos - Ha Cn Rozsa VolnCk-Akordok.gpif,9.5,Dm,G,x.0.0.2.3.1,3.2.0.0.0.3
5752,Brody J-nos - Ha Cn Rozsa VolnCk-Akordok.gpif,13.5,E,E7,0.2.2.1.0.0,0.2.2.1.3.0
5753,Brody J-nos - Ha Cn Rozsa VolnCk-Akordok.gpif,14.5,E7,Am,0.2.2.1.3.0,0.0.2.2.1.0
5754,"Lennon, John - Happy Xmas-Spur 1.gpif",0.5,C,Dm,x.3.2.0.1.0,x.x.0.2.3.1
5755,"Lennon, John - Happy Xmas-Spur 1.gpif",1.5,Dm,G,x.x.0.2.3.1,3.2.0.0.0.3
5756,"Lennon, John - Happy Xmas-Spur 1.gpif",2.5,G,C,3.2.0.0.0.3,x.3.2.0.1.0
5757,"Lennon, John - Happy Xmas-Spur 1.gpif",3.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
5758,"Lennon, John - Happy Xmas-Spur 1.gpif",7.5,C,F,x.3.2.0.1.0,1.0.3.2.1.1
5759,"Lennon, John - Happy Xmas-Spur 1.gpif",8.5,F,Gm,1.0.3.2.1.1,3.1.0.0.3.3
5760,"Lennon, John - Happy Xmas-Spur 1.gpif",9.5,Gm,C,3.1.0.0.3.3,x.3.2.0.1.0
5761,"Lennon, John - Happy Xmas-Spur 1.gpif",11.5,F,Bb,1.0.3.2.1.1,x.1.0.3.3.1
5762,"Lennon, John - Happy Xmas-Spur 1.gpif",12.5,Bb,C,x.1.0.3.3.1,x.3.2.0.1.0
5763,"Lennon, John - Happy Xmas-Spur 1.gpif",13.5,C,Gm,x.3.2.0.1.0,3.1.0.0.3.3
5764,"Lennon, John - Happy Xmas-Spur 1.gpif",14.5,Gm,G,3.1.0.0.3.3,3.2.0.0.0.3
5765,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,0.5,Am,D,x.0.2.2.1.0,x.x.0.2.3.2
5766,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,1.5,D,E,x.x.0.2.3.2,0.2.2.1.0.0
5767,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,2.5,E,Am,0.2.2.1.0.0,x.0.2.2.1.0
5768,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,3.5,Am,Am,x.0.2.2.1.0,x.0.2.2.1.0
5769,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,9.5,D,F,x.x.0.2.3.2,1.0.3.2.1.1
5770,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,10.5,F,Am,1.0.3.2.1.1,x.0.2.2.1.0
5771,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,17.5,Am,E,x.0.2.2.1.0,0.2.2.1.0.0
5772,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,18.5,E,D,0.2.2.1.0.0,x.x.0.2.3.2
5773,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,19.5,D,Am,x.x.0.2.3.2,x.0.2.2.1.0
5774,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,25.5,Am,Dm,x.0.2.2.1.0,x.x.0.2.3.1
5775,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,26.5,Dm,G,x.x.0.2.3.1,3.2.0.0.0.3
5776,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,27.5,G,C,3.2.0.0.0.3,x.3.2.0.1.0
5777,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,28.5,C,Am,x.3.2.0.1.0,x.0.2.2.1.0
5778,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,31.5,D,C,x.x.0.2.3.2,x.3.2.0.1.0
5779,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,32.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
5780,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,33.5,C,F,x.3.2.0.1.0,1.0.3.2.1.1
5781,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,34.5,F,C,1.0.3.2.1.1,x.3.2.0.1.0
5782,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,36.5,F,G,1.0.3.2.1.1,3.2.0.0.0.3
5783,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,37.5,G,G,3.2.0.0.0.3,3.2.0.0.0.3
5784,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,40.5,F,D,1.0.3.2.1.1,x.x.0.2.3.2
5785,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,42.5,Am,Ab,x.0.2.2.1.0,4.3.1.1.1.4
5786,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,43.5,Ab,G,4.3.1.1.1.4,3.2.0.0.0.3
5787,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,44.5,G,Am,3.2.0.0.0.3,x.0.2.2.1.0
5788,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,52.5,Am,C,x.0.2.2.1.0,x.3.2.0.1.0
5789,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,53.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
5790,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,54.5,G,Dm,3.2.0.0.0.3,x.x.0.2.3.1
5791,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,55.5,Dm,Am,x.x.0.2.3.1,x.0.2.2.1.0
5792,Zikney Thfat - Shishi Sabbath-âéèøú ìéååé.gpif,60.5,Am,G,x.0.2.2.1.0,3.2.0.0.0.3
5793,"Moustaki, Georges - Margot.gpif",0.5,Mi,Si7,x.x.x.13.0.0,x.x.x.14.0.0
5794,"Moustaki, Georges - Margot.gpif",1.5,Si7,Mi,x.x.x.14.0.0,x.x.x.13.0.0
5795,"Moustaki, Georges - Margot.gpif",2.5,Mi,Si,x.x.x.13.0.0,x.x.x.11.0.11
5796,"Moustaki, Georges - Margot.gpif",3.5,Si,Mi,x.x.x.11.0.11,x.x.x.13.0.0
5797,"Moustaki, Georges - Margot.gpif",4.5,Mi,La,x.x.x.13.0.0,x.x.x.14.14.0
5798,"Moustaki, Georges - Margot.gpif",5.5,La,Mi,x.x.x.14.14.0,x.x.x.13.0.0
5799,"Moustaki, Georges - Margot.gpif",7.5,Mi,Mi,x.x.x.13.0.0,x.2.2.1.0.0
5800,"Moustaki, Georges - Margot.gpif",8.5,Mi,Si7,x.2.2.1.0.0,x.2.1.2.0.2
5801,"Moustaki, Georges - Margot.gpif",10.0,Mi,Si7,x.x.x.4.0.4,x.x.x.8.7.5
5802,"Moustaki, Georges - Margot.gpif",9.5,Si7,Mi,x.2.1.2.0.2,x.x.x.4.0.4
5803,"Moustaki, Georges - Margot.gpif",12.5,Mi,La,x.x.x.4.0.4,x.x.x.6.5.0
5804,"Moustaki, Georges - Margot.gpif",14.0,Mi,Si7,x.x.x.4.0.4,x.x.x.2.0.2
5805,"Moustaki, Georges - Margot.gpif",13.5,La,Mi,x.x.x.6.5.0,x.x.x.4.0.4
5806,"Moustaki, Georges - Margot.gpif",14.5,Si7,Mi,x.x.x.2.0.2,x.x.x.13.0.0
5807,"Moustaki, Georges - Margot.gpif",15.5,Mi,Do,x.x.x.13.0.0,x.3.2.0.1.0
5808,"Moustaki, Georges - Margot.gpif",16.5,Do,Sim,x.3.2.0.1.0,x.2.4.4.3.2
5809,"Moustaki, Georges - Margot.gpif",17.5,Sim,Mim,x.2.4.4.3.2,0.x.5.4.5.3
5810,"Moustaki, Georges - Margot.gpif",18.5,Mim,Fa,0.x.5.4.5.3,1.0.3.2.1.1
5811,"Moustaki, Georges - Margot.gpif",19.5,Fa,Sol,1.0.3.2.1.1,3.5.5.4.3.3
5812,"Moustaki, Georges - Margot.gpif",20.5,Sol,Sim,3.5.5.4.3.3,x.2.4.4.3.2
5813,"Moustaki, Georges - Margot.gpif",31.5,Mi,Mi,x.x.x.13.0.0,x.x.x.13.0.0
5814,Jamiroquai - Return Of The Space Cowboys-Guitar.gpif,0,D#m7,F,x.x.1.3.2.2,1.0.3.2.1.1
5815,Jamiroquai - Return Of The Space Cowboys-Guitar.gpif,0.5,F,Asus2,1.0.3.2.1.1,x.0.2.2.0.0
5816,Jamiroquai - Return Of The Space Cowboys-Guitar.gpif,3.5,C#7+,Cm7,x.4.3.1.0.1,x.3.1.3.1.3
5817,Jamiroquai - Return Of The Space Cowboys-Guitar.gpif,4.5,Cm7,B7,x.3.1.3.1.3,x.2.1.2.0.2
5818,Jamiroquai - Return Of The Space Cowboys-Guitar.gpif,6,F#6,G#sus2,2.1.1.3.2.2,4.1.1.1.4.4
5819,Jamiroquai - Return Of The Space Cowboys-Guitar.gpif,5.5,B7,F#6,x.2.1.2.0.2,2.1.1.3.2.2
5820,Jamiroquai - Return Of The Space Cowboys-Guitar.gpif,6.5,G#sus2,C#7+,4.1.1.1.4.4,x.4.3.1.0.1
5821,Jamiroquai - Return Of The Space Cowboys-Guitar.gpif,10.5,G#sus2,Cm7,4.1.1.1.4.4,x.3.1.3.1.3
