,filename,measure,current_chord,next_chord,current_position,next_position
5139,"McCartney, Paul - We Got Married-David Gilmour.gpif",84.5,B5,G5,x.2.4.4.x.x,3.5.5.x.x.x
5140,"McCartney, Paul - We Got Married-David Gilmour.gpif",128.0,D,D5,x.x.0.2.3.2,x.x.0.2.3.x
5141,"Pass, Joe - Django-Guitar (Joe Pass).gpif",2.5,Fm,Bbm7,x.x.x.5.6.4,6.x.6.6.6.x
5142,"Pass, Joe - Django-Guitar (Joe Pass).gpif",4.0,Gdim,Gdim,x.x.2.3.2.3,x.x.5.6.5.6
5143,"Pass, Joe - Django-Guitar (Joe Pass).gpif",3.5,Bbm7,Gdim,6.x.6.6.6.x,x.x.2.3.2.3
5144,"Pass, Joe - Django-Guitar (Joe Pass).gpif",4.5,Gdim,Fm,x.x.5.6.5.6,8.x.10.10.9.x
5145,"Pass, Joe - Django-Guitar (Joe Pass).gpif",6.0,Cdim,Cdim,x.x.7.8.7.8,x.x.10.11.10.11
5146,"Pass, Joe - Django-Guitar (Joe Pass).gpif",5.5,Fm,Cdim,8.x.10.10.9.x,x.x.7.8.7.8
5147,"Pass, Joe - Django-Guitar (Joe Pass).gpif",6.5,Cdim,Bbm,x.x.10.11.10.11,x.x.x.10.11.9
5148,"Pass, Joe - Django-Guitar (Joe Pass).gpif",8.0,Eb7,Eb7,x.x.5.6.4.6,x.x.8.8.8.9
5149,"Pass, Joe - Django-Guitar (Joe Pass).gpif",7.5,Bbm,Eb7,x.x.x.10.11.9,x.x.5.6.4.6
5150,"Pass, Joe - Django-Guitar (Joe Pass).gpif",8.5,Eb7,Ab,x.x.8.8.8.9,x.x.x.5.4.4
5151,"Pass, Joe - Django-Guitar (Joe Pass).gpif",10.0,Fm/C#,Db7M,x.4.x.5.6.4,x.x.6.6.6.8
5152,"Pass, Joe - Django-Guitar (Joe Pass).gpif",9.5,Ab,Fm/C#,x.x.x.5.4.4,x.4.x.5.6.4
5153,"Pass, Joe - Django-Guitar (Joe Pass).gpif",10.5,Db7M,Bbm/G,x.x.6.6.6.8,x.x.5.6.6.6
5154,"Pass, Joe - Django-Guitar (Joe Pass).gpif",11.5,Bbm/G,G/F,x.x.5.6.6.6,x.8.x.7.8.7
5155,"Pass, Joe - Django-Guitar (Joe Pass).gpif",12.5,G/F,C,x.8.x.7.8.7,x.x.10.9.8.8
5156,"Pass, Joe - Django-Guitar (Joe Pass).gpif",13.5,C,Fm9,x.x.10.9.8.8,x.x.13.13.13.15
5157,"Pass, Joe - Django-Guitar (Joe Pass).gpif",14.5,Fm9,Bbm9,x.x.13.13.13.15,x.x.6.6.6.8
5158,"Pass, Joe - Django-Guitar (Joe Pass).gpif",16.0,C7/5+,Gdim,x.x.8.9.9.8,x.x.5.6.5.6
5159,"Pass, Joe - Django-Guitar (Joe Pass).gpif",15.5,Bbm9,C7/5+,x.x.6.6.6.8,x.x.8.9.9.8
5160,"Pass, Joe - Django-Guitar (Joe Pass).gpif",17.0,Em/5-,Fm,x.x.x.9.8.6,x.x.10.10.9.x
5161,"Pass, Joe - Django-Guitar (Joe Pass).gpif",16.5,Gdim,Em/5-,x.x.5.6.5.6,x.x.x.9.8.6
5162,"Pass, Joe - Django-Guitar (Joe Pass).gpif",18.0,C/Ab,F5,x.11.10.9.8.x,x.8.10.10.x.x
5163,"Pass, Joe - Django-Guitar (Joe Pass).gpif",17.5,Fm,C/Ab,x.x.10.10.9.x,x.11.10.9.8.x
5164,"Pass, Joe - Django-Guitar (Joe Pass).gpif",19.0,F7,Bbm,x.3.3.5.4.x,x.1.3.3.2.x
5165,"Pass, Joe - Django-Guitar (Joe Pass).gpif",18.5,F5,F7,x.8.10.10.x.x,x.3.3.5.4.x
5166,"Pass, Joe - Django-Guitar (Joe Pass).gpif",20.0,Caug,Fsus4,x.3.2.1.1.x,x.3.3.3.x.x
5167,"Pass, Joe - Django-Guitar (Joe Pass).gpif",19.5,Bbm,Caug,x.1.3.3.2.x,x.3.2.1.1.x
5168,"Pass, Joe - Django-Guitar (Joe Pass).gpif",20.5,Fsus4,Fm,x.3.3.3.x.x,1.3.3.1.1.x
5169,"Pass, Joe - Django-Guitar (Joe Pass).gpif",86.0,Fm9,Fm7,x.x.13.13.13.15,x.x.13.13.13.13
5170,"Pass, Joe - Django-Guitar (Joe Pass).gpif",87.0,Bbm7,F9+11,x.x.6.6.6.6,x.x.8.9.9.8
5171,"Pass, Joe - Django-Guitar (Joe Pass).gpif",86.5,Bbm9,Bbm7,x.x.6.6.6.8,x.x.6.6.6.6
5172,"Pass, Joe - Django-Guitar (Joe Pass).gpif",89.0,C/G#,F5,x.11.10.9.8.x,x.8.10.10.x.x
5173,"Pass, Joe - Django-Guitar (Joe Pass).gpif",88.5,Fm,C/G#,x.x.10.10.9.x,x.11.10.9.8.x
5174,"Pass, Joe - Django-Guitar (Joe Pass).gpif",90.5,Caug,Fm,x.3.2.1.1.x,1.3.3.1.1.x
5175,Unknownf - Malaguena (3)-Äîðîæêà 2.gpif,1.0,Am,F,0.0.2.2.1.0,1.3.3.2.1.1
5176,Unknownf - Malaguena (3)-Äîðîæêà 2.gpif,0.5,E,Am,0.2.2.1.0.0,0.0.2.2.1.0
5177,Unknownf - Malaguena (3)-Äîðîæêà 2.gpif,1.5,F,E,1.3.3.2.1.1,0.2.2.1.0.0
5178,Unknownf - Malaguena (3)-Äîðîæêà 2.gpif,6.0,Am,E,0.0.2.2.1.0,0.2.2.1.0.0
5179,Unknownf - Malaguena (3)-Äîðîæêà 2.gpif,8.0,G7,F7,x.x.3.4.3.3,x.x.1.2.1.1
5180,Unknownf - Malaguena (3)-Äîðîæêà 2.gpif,7.5,E,G7,0.2.2.1.0.0,x.x.3.4.3.3
5181,Unknownf - Malaguena (3)-Äîðîæêà 2.gpif,67.0,Am,G,x.0.2.2.1.0,3.2.0.0.0.3
5182,Unknownf - Malaguena (3)-Äîðîæêà 2.gpif,66.5,E,Am,0.2.2.1.0.0,x.0.2.2.1.0
5183,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,3.5,F#7,A#,x.x.x.6.7.0,6.8.8.7.6.6
5184,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,4.5,A#,F#7,6.8.8.7.6.6,x.x.x.6.7.0
5185,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,9.5,F#7,D,x.x.x.6.7.0,x.5.7.7.7.5
5186,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,10.5,D,D,x.5.7.7.7.5,x.5.7.7.7.5
5187,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,11.5,D,G,x.5.7.7.7.5,x.10.9.7.8.7
5188,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,12.5,G,D6,x.10.9.7.8.7,10.9.7.7.x.7
5189,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,13.5,D6,Em,10.9.7.7.x.7,x.7.9.9.8.7
5190,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,14.5,Em,C,x.7.9.9.8.7,x.x.10.9.8.8
5191,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,15.5,C,G,x.x.10.9.8.8,x.10.9.7.8.7
5192,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,17.5,D6,F,10.9.7.7.x.7,x.8.10.10.10.8
5193,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,19.0,E,D,0.7.9.9.9.7,x.5.7.7.7.5
5194,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,18.5,F,E,x.8.10.10.10.8,0.7.9.9.9.7
5195,Oasis - Sunday Morning Call(Live for MTV Europe)-Gem(Rythem1 Guitar).gpif,56.5,F,C,x.8.10.10.10.8,x.x.10.9.8.8
5196,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,2.5,A#,Dm,x.1.3.3.3.x,x.x.0.2.3.1
5197,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,3.5,Dm,A#,x.x.0.2.3.1,x.1.3.3.3.x
5198,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,9.5,Dm,D,x.x.0.2.3.1,x.x.0.2.3.2
5199,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,10.5,D,D,x.x.0.2.3.2,x.x.0.2.3.2
5200,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,13.5,D,Em7,x.x.0.2.3.2,0.2.2.0.3.3
5201,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,14.5,Em7,Cadd9,0.2.2.0.3.3,x.3.2.0.3.3
5202,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,15.5,Cadd9,G,x.3.2.0.3.3,3.2.0.0.3.3
5203,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,16.5,G,D,3.2.0.0.3.3,x.x.0.2.3.2
5204,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,17.5,D,F,x.x.0.2.3.2,1.3.3.2.1.1
5205,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,19.0,Em,D,x.2.2.0.0.0,x.x.0.2.3.2
5206,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,18.5,F,Em,1.3.3.2.1.1,x.2.2.0.0.0
5207,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,19.5,D,G,x.x.0.2.3.2,3.2.0.0.3.3
5208,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,21.5,D,Em7,x.x.0.2.3.2,x.2.2.0.3.3
5209,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,22.5,Em7,Cadd9,x.2.2.0.3.3,x.3.2.0.3.3
5210,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,56.5,F,C,1.3.3.2.1.1,x.3.2.0.1.0
5211,Oasis - Sunday Morning Call(Live for MTV Europe)-Noel(Rythem2 guitar).gpif,57.5,C,G,x.3.2.0.1.0,3.2.0.0.3.3
5212,"Cartwright, Bernice - Radioheads-Clean Guitar.gpif",38.0,F,E7b9,x.8.7.5.6.5,x.7.6.4.5.4
5213,"Cartwright, Bernice - Radioheads-Clean Guitar.gpif",37.5,Am,F,5.7.7.5.5.5,x.8.7.5.6.5
5214,"Cartwright, Bernice - Radioheads-Clean Guitar.gpif",38.5,E7b9,Am,x.7.6.4.5.4,5.7.7.5.5.5
5215,"Booker, T - Time is Tight-Rhythm.gpif",0.0,C,D,x.x.x.x.1.0,x.x.x.2.3.x
5216,"Booker, T - Time is Tight-Rhythm.gpif",10.0,F,G,x.x.x.x.6.5,x.x.x.x.3.3
5217,Juanes - La Noche (2)-acustica.gpif,1.0,D7,D7,x.5.7.5.7.5,x.5.7.5.7.5
5218,Juanes - La Noche (2)-acustica.gpif,2.0,D7,D#,x.5.7.5.7.5,x.6.8.8.8.6
5219,Juanes - La Noche (2)-acustica.gpif,2.5,D#,D7,x.6.8.8.8.6,x.5.7.5.7.5
5220,Juanes - La Noche (2)-acustica.gpif,21.0,Gm7,Gm7,3.5.3.3.3.3,3.5.3.3.3.3
5221,Juanes - La Noche (2)-acustica.gpif,20.5,D,Gm7,x.5.7.7.7.5,3.5.3.3.3.3
5222,Juanes - La Noche (2)-acustica.gpif,21.5,C7,D7,x.3.5.3.x.x,x.5.7.5.7.5
5223,Metallica - Mama Said-Kirk Guitar.gpif,45.0,Dm,G6,x.x.0.2.3.1,x.2.x.0.3.0
5224,Metallica - Mama Said-Kirk Guitar.gpif,45.5,G6,C,x.2.x.0.3.0,x.3.2.x.1.0
5225,Metallica - Mama Said-Kirk Guitar.gpif,46.5,C,Dm,x.3.2.x.1.0,x.x.0.2.3.1
5226,Metallica - Mama Said-James Guitar.gpif,2.0,C,Am,x.3.2.0.1.x,x.0.2.2.1.x
5227,Metallica - Mama Said-James Guitar.gpif,1.5,Dm,C,x.x.0.2.3.1,x.3.2.0.1.x
5228,Metallica - Mama Said-James Guitar.gpif,2.5,Am,Dm,x.0.2.2.1.x,x.x.0.2.3.1
5229,Metallica - Mama Said-James Guitar.gpif,4.0,C,Am,x.3.2.0.1.x,x.0.2.2.1.0
5230,Metallica - Mama Said-James Guitar.gpif,4.5,Am,Dm,x.0.2.2.1.0,x.x.0.2.3.1
5231,Metallica - Mama Said-James Guitar.gpif,8.5,Asus4,Dm,x.x.2.2.3.0,x.x.0.2.3.1
5232,Metallica - Mama Said-James Guitar.gpif,12.0,C,Am,x.3.2.0.1.0,x.0.2.2.1.0
5233,Metallica - Mama Said-James Guitar.gpif,11.5,Dm,C,x.x.0.2.3.1,x.3.2.0.1.0
5234,Metallica - Mama Said-James Guitar.gpif,19.5,G,Am,3.2.0.0.3.3,x.0.2.2.1.0
5235,Metallica - Mama Said-James Guitar.gpif,40.0,Am,Asus2,x.0.2.2.1.0,x.0.2.2.0.0
5236,Metallica - Mama Said-James Guitar.gpif,41.0,Dm,G,x.x.0.2.3.1,3.2.0.0.3.3
5237,Metallica - Mama Said-James Guitar.gpif,40.5,Asus2,Dm,x.0.2.2.0.0,x.x.0.2.3.1
5238,Metallica - Mama Said-James Guitar.gpif,42.0,C,F,x.3.2.0.1.0,1.3.3.2.1.1
5239,Metallica - Mama Said-James Guitar.gpif,41.5,G,C,3.2.0.0.3.3,x.3.2.0.1.0
5240,Metallica - Mama Said-James Guitar.gpif,42.5,F,Dm,1.3.3.2.1.1,x.x.0.2.3.1
5241,Metallica - Mama Said-James Guitar.gpif,50.0,Am,Asus4,x.0.2.2.1.0,x.0.2.2.3.0
5242,Metallica - Mama Said-James Guitar.gpif,50.5,Asus4,Dm,x.0.2.2.3.0,x.x.0.2.3.1
5243,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,1.5,A,A,5.7.7.6.5.5,5.7.7.6.5.5
5244,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,2.5,A,C#m,5.7.7.6.5.5,x.4.6.6.5.4
5245,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,3.5,C#m,C#7,x.4.6.6.5.4,x.4.6.4.6.4
5246,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,4.5,C#7,D,x.4.6.4.6.4,x.5.7.7.7.5
5247,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,5.5,D,Bm7,x.5.7.7.7.5,x.2.4.2.3.2
5248,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,6.5,Bm7,E,x.2.4.2.3.2,0.7.6.4.5.4
5249,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,7.5,E,A,0.7.6.4.5.4,5.7.7.6.5.5
5250,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,8.5,A,E,5.7.7.6.5.5,0.7.6.4.5.4
5251,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,9.5,E,D,0.7.6.4.5.4,x.5.7.7.7.5
5252,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,10.5,D,Dm,x.5.7.7.7.5,x.x.0.2.3.1
5253,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,11.5,Dm,A,x.x.0.2.3.1,5.7.7.6.5.5
5254,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,13.5,A,D,5.7.7.6.5.5,x.5.7.7.7.5
5255,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,15.5,Dm,E,x.x.0.2.3.1,0.7.6.4.5.4
5256,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,16.5,E,E,0.7.6.4.5.4,0.7.6.4.5.4
5257,Hombres G - Estoy Pintando T_Sonrisa-Lira Acústica (Dany Mezquita).gpif,45.5,C#m,D,x.4.6.6.5.4,x.5.7.7.7.5
5258,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,2.0,E,G5,0.2.2.1.x.x,3.5.5.x.x.x
5259,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,3.0,E,A5,0.2.2.1.x.x,x.0.2.2.x.x
5260,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,2.5,G5,E,3.5.5.x.x.x,0.2.2.1.x.x
5261,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,4.0,E,D/A,0.2.2.1.x.x,x.0.0.2.3.x
5262,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,3.5,A5,E,x.0.2.2.x.x,0.2.2.1.x.x
5263,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,4.5,D/A,E,x.0.0.2.3.x,0.2.2.1.x.x
5264,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,5.5,E,E,0.2.2.1.x.x,0.2.2.1.x.x
5265,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,9.0,E,D5,0.2.2.1.x.x,x.5.7.7.x.x
5266,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,22.0,E,E,0.7.9.9.9.x,0.7.9.9.9.x
5267,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,25.5,E,A5,0.7.9.9.9.x,x.0.2.2.x.x
5268,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,27.0,G5,A5,3.x.0.0.3.3,x.0.2.2.x.x
5269,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,26.5,A5,G5,x.0.2.2.x.x,3.x.0.0.3.3
5270,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,27.5,A5,E,x.0.2.2.x.x,0.7.9.9.9.x
5271,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,29.0,D,E,x.5.7.7.7.x,0.7.9.9.9.x
5272,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,28.5,E,D,0.7.9.9.9.x,x.5.7.7.7.x
5273,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,60.5,B,A,x.2.4.4.4.x,x.0.2.2.2.x
5274,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,61.5,A,B,x.0.2.2.2.x,x.2.4.4.4.x
5275,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,66.5,B,D,x.2.4.4.4.x,x.5.7.7.7.x
5276,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,67.5,D,E,x.5.7.7.7.x,0.2.2.1.x.x
5277,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,99.0,E,G5,0.2.2.1.x.x,3.x.0.0.x.x
5278,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,98.5,E,E,0.7.9.9.9.x,0.2.2.1.x.x
5279,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,99.5,G5,E,3.x.0.0.x.x,0.2.2.1.x.x
5280,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,101.5,E,E,0.2.2.1.x.x,0.7.9.9.9.x
5281,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,102.5,E,G,0.7.9.9.9.x,x.10.12.12.12.x
5282,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,104.0,E,A,0.7.9.9.9.x,5.7.7.6.5.5
5283,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,103.5,G,E,x.10.12.12.12.x,0.7.9.9.9.x
5284,AC-DC - Dirty Deeds Done Dirt Cheap-Malcolm Young.gpif,104.5,A,E,5.7.7.6.5.5,0.7.9.9.9.x
5285,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,2.0,E,G5,0.2.2.1.x.x,3.5.5.x.x.x
5286,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,3.0,E,A5,0.2.2.1.x.x,x.0.2.2.x.x
5287,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,2.5,G5,E,3.5.5.x.x.x,0.2.2.1.x.x
5288,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,4.0,E,D/A,0.2.2.1.x.x,x.0.0.2.3.x
5289,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,3.5,A5,E,x.0.2.2.x.x,0.2.2.1.x.x
5290,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,4.5,D/A,E,x.0.0.2.3.x,0.2.2.1.x.x
5291,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,5.5,E,E,0.2.2.1.x.x,0.2.2.1.x.x
5292,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,9.0,E,D5,0.2.2.1.x.x,x.5.7.7.x.x
5293,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,22.0,E,E,0.7.9.9.9.x,0.7.9.9.9.x
5294,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,25.5,E,A5,0.7.9.9.9.x,x.0.2.2.x.x
5295,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,27.0,G5,A5,3.x.0.0.3.3,x.0.2.2.x.x
5296,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,26.5,A5,G5,x.0.2.2.x.x,3.x.0.0.3.3
5297,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,27.5,A5,E,x.0.2.2.x.x,0.7.9.9.9.x
5298,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,29.0,D,E,x.5.7.7.7.x,0.7.9.9.9.x
5299,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,28.5,E,D,0.7.9.9.9.x,x.5.7.7.7.x
5300,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,99.0,E,G5,0.2.2.1.x.x,3.x.0.0.x.x
5301,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,98.5,E,E,0.7.9.9.9.x,0.2.2.1.x.x
5302,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,99.5,G5,E,3.x.0.0.x.x,0.2.2.1.x.x
5303,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,101.5,E,E,0.2.2.1.x.x,0.7.9.9.9.x
5304,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,102.5,E,G,0.7.9.9.9.x,x.10.12.12.12.x
5305,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,104.0,E,A,0.7.9.9.9.x,5.7.7.6.5.5
5306,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,103.5,G,E,x.10.12.12.12.x,0.7.9.9.9.x
5307,AC-DC - Dirty Deeds Done Dirt Cheap-Angus Young .gpif,104.5,A,E,5.7.7.6.5.5,0.7.9.9.9.x
5308,"Reinhardt, Django - Rythme Futur-Guitare Solo.gpif",48.0,Aaug,Baug,5.8.7.6.x.x,7.10.9.8.x.x
5309,"Reinhardt, Django - Rythme Futur-Guitare Solo.gpif",48.5,Daug,Baug,10.13.12.11.x.x,11.14.13.12.x.x
5310,"Reinhardt, Django - Rythme Futur-Guitare Solo.gpif",49.5,Baug,Baug,11.14.13.12.x.x,11.14.13.12.x.x
5311,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",17.0,F#aug,Gaug,2.5.4.3.x.x,3.6.5.4.x.x
5312,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",18.0,Gaug,G#aug,3.6.5.4.x.x,4.7.6.5.x.x
5313,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",17.5,Aaug,Gaug,5.8.7.6.x.x,3.6.5.4.x.x
5314,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",19.0,G#aug,Aaug,4.7.6.5.x.x,5.8.7.6.x.x
5315,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",18.5,A#aug,G#aug,6.9.8.7.x.x,4.7.6.5.x.x
5316,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",19.5,Baug,Caug,7.10.9.8.x.x,8.11.10.9.x.x
5317,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",20.5,Caug,Baug,8.11.10.9.x.x,7.10.9.8.x.x
5318,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",22.0,Caug,C#aug,8.11.10.9.x.x,9.12.11.10.x.x
5319,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",21.5,Daug,Caug,10.13.12.11.x.x,8.11.10.9.x.x
5320,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",23.0,Eaug,Daug,12.15.14.13.x.x,10.13.12.11.x.x
5321,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",22.5,D#aug,Eaug,11.14.13.12.x.x,12.15.14.13.x.x
5322,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",24.0,Daug,Eaug,6.9.8.7.x.x,4.7.6.5.x.x
5323,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",23.5,Caug,Daug,8.11.10.9.x.x,6.9.8.7.x.x
5324,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",32.5,G7,Dm7/5-,3.2.3.4.x.x,x.5.6.5.6.x
5325,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",33.5,Dm7/5-,G7,x.5.6.5.6.x,3.2.3.4.x.x
5326,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",36.0,G7,G7-9/Ab,3.2.3.4.x.x,4.2.3.4.x.x
5327,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",48.0,Aaug,Baug,5.8.7.6.x.x,7.10.9.8.x.x
5328,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",48.5,Daug,Baug,10.13.12.11.x.x,11.14.13.12.x.x
5329,"Reinhardt, Django - Rythme Futur-Guitare Rythmique.gpif",49.5,Baug,Baug,11.14.13.12.x.x,11.14.13.12.x.x
5330,"Notarianni, Nicolas - Les Modes-Guitar Workshop.gpif",0.5,C7M,Dm7,x.3.2.0.0.0,x.x.0.2.1.1
5331,"Notarianni, Nicolas - Les Modes-Guitar Workshop.gpif",1.5,Dm7,Em7,x.x.0.2.1.1,0.2.0.0.3.3
5332,"Notarianni, Nicolas - Les Modes-Guitar Workshop.gpif",2.5,Em7,F7M,0.2.0.0.3.3,1.0.2.2.1.1
5333,"Notarianni, Nicolas - Les Modes-Guitar Workshop.gpif",3.5,F7M,G7,1.0.2.2.1.1,3.5.3.4.3.3
5334,"Notarianni, Nicolas - Les Modes-Guitar Workshop.gpif",4.5,G7,Am7,3.5.3.4.3.3,x.0.5.5.5.5
