,filename,measure,current_chord,next_chord,current_position,next_position
5625,Iron Maiden - Out of the silent planet-Piste 2.gpif,75.5,E5,D5/E,0.2.2.x.x.x,x.x.2.2.3.x
5626,Iron Maiden - Out of the silent planet-Piste 2.gpif,76.5,D5/E,C5,x.x.2.2.3.x,x.3.5.5.x.x
5627,Iron Maiden - Out of the silent planet-Piste 2.gpif,86.5,D5,B5,x.x.0.2.3.x,x.2.4.4.x.x
5628,Iron Maiden - Out of the silent planet-Piste 2.gpif,87.5,B5,C5,x.2.4.4.x.x,x.3.5.5.x.x
5629,Iron Maiden - Out of the silent planet-Piste 1.gpif,26.5,G5/E,C5,x.7.5.7.x.x,x.3.5.5.x.x
5630,Iron Maiden - Out of the silent planet-Piste 1.gpif,27.5,C5,D5,x.3.5.5.x.x,x.x.0.2.3.x
5631,Iron Maiden - Out of the silent planet-Piste 1.gpif,31.5,C5,A5,x.3.5.5.x.x,x.0.2.2.x.x
5632,"Unknow - Les Cit,s d'Or.gpif",7.5,E,Am,0.2.2.1.0.0,x.0.2.2.1.0
5633,"Unknow - Les Cit,s d'Or.gpif",14.5,G,E,3.2.0.0.0.3,0.2.2.1.0.0
5634,"Unknow - Les Cit,s d'Or.gpif",16.5,Am,E,x.0.2.2.1.0,0.2.2.1.0.0
5635,"Unknow - Les Cit,s d'Or.gpif",18.0,Am,G,x.0.2.2.1.0,3.2.0.0.0.3
5636,"Unknow - Les Cit,s d'Or.gpif",18.5,G,G,3.2.0.0.0.3,3.2.0.0.0.3
5637,Unknow - Les CitCs d'Or.gpif,7.5,E,Am,0.2.2.1.0.0,x.0.2.2.1.0
5638,Unknow - Les CitCs d'Or.gpif,14.5,G,E,3.2.0.0.0.3,0.2.2.1.0.0
5639,Unknow - Les CitCs d'Or.gpif,16.5,Am,E,x.0.2.2.1.0,0.2.2.1.0.0
5640,Unknow - Les CitCs d'Or.gpif,18.0,Am,G,x.0.2.2.1.0,3.2.0.0.0.3
5641,Unknow - Les CitCs d'Or.gpif,18.5,G,G,3.2.0.0.0.3,3.2.0.0.0.3
5642,Bon Jovi - Why Aren't You Dead.gpif,73.5,B5,A5,x.2.4.x.x.x,x.0.2.x.x.x
5643,"Jansch, Bert - As the Day Grows Longer.gpif",0.0,C,G7,x.3.2.0.1.0,3.2.0.0.3.1
5644,"Jansch, Bert - As the Day Grows Longer.gpif",0.5,G7,C,3.2.0.0.3.1,x.3.2.0.1.0
5645,"Jansch, Bert - As the Day Grows Longer.gpif",1.5,C,G,x.3.2.0.1.0,3.2.0.0.3.x
5646,"Jansch, Bert - As the Day Grows Longer.gpif",2.5,G,C,3.2.0.0.3.x,x.3.2.0.1.0
5647,"Jansch, Bert - As the Day Grows Longer.gpif",3.5,C,Gsus2,x.3.2.0.1.0,3.x.0.2.3.x
5648,"Jansch, Bert - As the Day Grows Longer.gpif",4.5,Gsus2,C,3.x.0.2.3.x,x.3.2.0.1.0
5649,"Jansch, Bert - As the Day Grows Longer.gpif",29.5,Gsus2,G7sus2,3.x.0.2.3.x,3.x.x.2.3.1
5650,"Jansch, Bert - As the Day Grows Longer.gpif",32.5,F,C,1.0.3.2.1.x,x.3.2.0.1.0
5651,"Jansch, Bert - As the Day Grows Longer.gpif",35.5,G7sus2,C,3.x.x.2.3.1,x.3.2.0.1.0
5652,"Yoakam, Dwight - I'll Be Gone.gpif",5.0,C,G,x.3.2.0.1.0,3.2.0.0.0.3
5653,"Yoakam, Dwight - I'll Be Gone.gpif",4.5,G,C,3.2.0.0.0.3,x.3.2.0.1.0
5654,"Yoakam, Dwight - I'll Be Gone.gpif",7.5,G,G,3.2.0.0.0.3,3.2.0.0.0.3
5655,"Yoakam, Dwight - I'll Be Gone.gpif",9.5,G,D,3.2.0.0.0.3,x.x.0.2.3.2
5656,"Yoakam, Dwight - I'll Be Gone.gpif",10.5,D,G,x.x.0.2.3.2,3.2.0.0.0.3
5657,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,15.0,D,Em,x.5.7.7.7.5,0.7.9.9.8.7
5658,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,17.5,Em,Am,0.7.9.9.8.7,5.7.7.5.5.5
5659,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,20.0,G,Am,3.5.5.4.x.3,5.7.7.5.5.5
5660,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,26.0,G,Em,3.5.5.4.x.3,0.7.9.9.8.7
5661,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,44.0,Em,D,0.7.9.9.8.7,x.5.7.7.7.5
5662,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,43.5,Em,Em,0.7.9.9.8.7,0.7.9.9.8.7
5663,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,55.5,C,G,8.10.10.9.8.8,3.5.5.4.3.3
5664,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,58.5,B,B,7.9.9.8.7.7,7.9.9.8.7.7
5665,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,85.0,A,B,5.7.7.6.5.5,7.9.9.8.7.7
5666,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,89.0,D,A,x.5.7.7.7.5,5.7.7.6.5.5
5667,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,90.0,G,Em,3.5.5.4.3.3,0.7.9.9.8.7
5668,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,89.5,A,G,5.7.7.6.5.5,3.5.5.4.3.3
5669,Judas Priest - Electric Eye- The Hellion-Piste 3 (Electric Eye).gpif,91.0,D,G,x.5.7.7.7.5,3.5.5.4.3.3
5670,Marilyn Manson - The Last Day On Earth (live)-Guitar.gpif,3.0,B5,G,x.2.4.4.0.x,3.2.0.0.0.3
5671,Marilyn Manson - The Last Day On Earth (live)-Guitar.gpif,5.0,Asus4,Cadd9,x.0.0.2.3.0,x.3.x.0.3.0
5672,Marilyn Manson - The Last Day On Earth (live)-Guitar.gpif,7.5,Am,C,x.0.2.2.1.0,x.3.2.0.1.0
5673,Midnight Oil - My Country-Acoustic Guitar.gpif,2.0,C,G,x.3.2.0.1.0,3.2.0.0.3.3
5674,Midnight Oil - My Country-Acoustic Guitar.gpif,1.5,Am,C,x.0.2.2.1.0,x.3.2.0.1.0
5675,Midnight Oil - My Country-Acoustic Guitar.gpif,2.5,G,Am,3.2.0.0.3.3,x.0.2.2.1.0
5676,Midnight Oil - My Country-Acoustic Guitar.gpif,5.0,Am,Em,x.0.2.2.1.0,0.2.2.0.0.0
5677,Midnight Oil - My Country-Acoustic Guitar.gpif,5.5,Em,C,0.2.2.0.0.0,x.3.2.0.1.0
5678,Midnight Oil - My Country-Acoustic Guitar.gpif,6.5,G,D,3.2.0.0.3.3,x.x.0.2.3.2
5679,Midnight Oil - My Country-Acoustic Guitar.gpif,18.5,D,C,x.x.0.2.3.2,x.3.2.0.1.0
5680,Midnight Oil - My Country-Acoustic Guitar.gpif,19.5,C,D,x.3.2.0.1.0,x.x.0.2.3.2
5681,Midnight Oil - My Country-Acoustic Guitar.gpif,20.5,D,G,x.x.0.2.3.2,3.2.0.0.3.3
5682,Midnight Oil - My Country-Acoustic Guitar.gpif,23.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
5683,Midnight Oil - My Country-Acoustic Guitar.gpif,29.5,G,Dm,3.2.0.0.3.3,x.x.0.2.3.1
5684,Midnight Oil - My Country-Acoustic Guitar.gpif,30.5,Dm,F,x.x.0.2.3.1,1.3.3.2.1.1
5685,Midnight Oil - My Country-Acoustic Guitar.gpif,34.5,C,F,x.3.2.0.1.0,1.3.3.2.1.1
5686,Midnight Oil - My Country-Acoustic Guitar.gpif,35.5,F,Am,1.3.3.2.1.1,x.0.2.2.1.0
5687,Midnight Oil - My Country-Acoustic Guitar.gpif,36.5,Am,G,x.0.2.2.1.0,3.2.0.0.3.3
5688,Midnight Oil - My Country-Acoustic Guitar.gpif,38.5,D,F,x.x.0.2.3.2,1.3.3.2.1.1
5689,Midnight Oil - My Country-Acoustic Guitar.gpif,39.5,F,G,1.3.3.2.1.1,3.2.0.0.3.3
5690,Midnight Oil - My Country-Acoustic Guitar.gpif,80.5,G,F#5,3.2.0.0.3.3,2.4.4.x.x.x
5691,Midnight Oil - My Country-Acoustic Guitar.gpif,95.5,B5,C5,x.2.4.4.x.x,x.3.5.5.x.x
5692,Midnight Oil - My Country-Acoustic Guitar.gpif,136.5,G,F,3.2.0.0.3.3,1.3.3.2.1.1
5693,Melayu - Tiada Lagi Kidungmu-Track 1.gpif,1.5,Bm,Gm,x.2.4.4.3.2,3.5.5.3.3.3
5694,Melayu - Tiada Lagi Kidungmu-Track 1.gpif,2.5,Gm,Bm,3.5.5.3.3.3,x.2.4.4.3.2
5695,Traditional - Auld Lang Syne.gpif,0.0,D/E,D/E,0.0.4.2.3.x,0.x.4.2.3.x
5696,Traditional - Auld Lang Syne.gpif,1.0,D,A,x.x.4.2.3.2,x.0.2.2.2.0
5697,Traditional - Auld Lang Syne.gpif,0.5,D/E,D,0.x.4.2.3.x,x.x.4.2.3.2
5698,Traditional - Auld Lang Syne.gpif,1.5,A,D,x.0.2.2.2.0,2.x.4.2.3.x
5699,Traditional - Auld Lang Syne.gpif,3.0,F#m,G,x.x.x.x.7.5,x.x.x.7.8.7
5700,Traditional - Auld Lang Syne.gpif,2.5,D,F#m,2.x.4.2.3.x,x.x.x.x.7.5
5701,Traditional - Auld Lang Syne.gpif,3.5,G,D/E,x.x.0.7.8.7,x.7.x.7.7.5
5702,Traditional - Auld Lang Syne.gpif,5.0,A,A,x.0.2.2.2.0,x.0.2.2.2.0
5703,Traditional - Auld Lang Syne.gpif,4.5,D/E,A,x.7.x.7.7.5,x.0.2.2.2.0
5704,Traditional - Auld Lang Syne.gpif,5.5,A,Em/F#,x.0.2.2.2.0,2.2.2.0.0.x
5705,Traditional - Auld Lang Syne.gpif,6.5,Em/F#,D/E,2.2.2.0.0.x,0.0.4.2.3.x
5706,Traditional - Auld Lang Syne.gpif,8.0,G,D/E,x.x.0.7.8.7,0.x.x.7.7.5
5707,Traditional - Auld Lang Syne.gpif,7.5,D/E,G,0.0.4.2.3.x,x.x.0.7.8.7
5708,Traditional - Auld Lang Syne.gpif,8.5,D/E,A,0.x.x.7.7.5,x.0.2.2.2.0
5709,Traditional - Auld Lang Syne.gpif,9.5,A,G,x.0.2.2.2.0,x.x.0.7.8.7
5710,Traditional - Auld Lang Syne.gpif,11.0,D,G,x.x.0.7.7.5,x.x.0.7.8.7
5711,Traditional - Auld Lang Syne.gpif,10.5,D/E,D,0.x.x.7.7.5,x.x.0.7.7.5
5712,Traditional - Auld Lang Syne.gpif,12.0,G,D/E,x.x.x.7.8.10,0.x.x.7.7.5
5713,Traditional - Auld Lang Syne.gpif,11.5,G,G,x.x.0.7.8.7,x.x.x.7.8.10
5714,Led Zeppelin - achilles last stand (2)-Guitar 2.gpif,7.0,F#m,Em,x.x.x.11.10.9,x.x.x.9.8.7
5715,Led Zeppelin - achilles last stand (2)-Guitar 1.gpif,7.0,F#m,Em,x.x.x.11.10.9,x.x.x.9.8.7
5716,"Crow, Sheryl - The Difficult Kind-Sheryl Crow Guitar I.gpif",30.5,G,G7sus2,3.2.0.0.3.3,1.0.3.0.3.x
5717,"Crow, Sheryl - The Difficult Kind-Sheryl Crow Guitar I.gpif",31.5,G7sus2,Gm,1.0.3.0.3.x,x.1.0.0.3.x
5718,"Crow, Sheryl - The Difficult Kind-Sheryl Crow Guitar I.gpif",36.5,Gm,G,x.1.0.0.3.x,3.2.0.0.3.3
5719,"Crow, Sheryl - The Difficult Kind-Sheryl Crow Guitar I.gpif",37.5,G,G,3.2.0.0.3.3,3.2.0.0.3.3
5720,"Crow, Sheryl - The Difficult Kind-Sheryl Crow Guitar I.gpif",40.0,D,Gm,x.x.0.2.3.2,x.1.0.0.3.x
5721,"Crow, Sheryl - The Difficult Kind-Sheryl Crow Guitar I.gpif",39.5,G,D,3.2.0.0.3.3,x.x.0.2.3.2
5722,"Crow, Sheryl - The Difficult Kind-Sheryl Crow Guitar I.gpif",41.0,C,G,x.3.2.0.1.0,3.2.0.0.3.3
5723,"Crow, Sheryl - The Difficult Kind-Sheryl Crow Guitar I.gpif",40.5,Gm,C,x.1.0.0.3.x,x.3.2.0.1.0
5724,"Crow, Sheryl - The Difficult Kind-Sheryl Crow Guitar I.gpif",45.5,G,C,3.2.0.0.3.3,x.3.2.0.1.0
5725,"Crow, Sheryl - The Difficult Kind-Sheryl Crow Guitar I.gpif",47.0,A,G,x.0.2.2.2.x,x.2.0.0.3.x
5726,"Crow, Sheryl - The Difficult Kind-Sheryl Crow Guitar I.gpif",46.5,G,A,3.2.0.0.3.3,x.0.2.2.2.x
5727,"Cambefort, JP - Parenthases.gpif",1.0,- - t 123,- - - - - 3,x.x.0.11.10.10,x.x.0.11.10.9
5728,"Cambefort, JP - Parenthases.gpif",2.0,- - - 2 - -,- - - - 3 -,x.10.9.11.0.0,x.10.9.11.0.0
5729,"Cambefort, JP - Parenthases.gpif",1.5,- - 1 - - -,- - - 2 - -,x.10.9.11.0.0,x.10.9.11.0.0
5730,"Cambefort, JP - Parenthases.gpif",6.0,- t - 23 -,- - 1 - - -,x.5.7.6.7.5,x.5.7.6.7.5
5731,"Cambefort, JP - Parenthases.gpif",7.0,- t - 123,- - 1- - -,x.0.5.4.3.0,x.0.5.4.3.0
5732,"Cambefort, JP - Parenthases.gpif",6.5,- - - 12 -,- t - 123,x.5.7.6.7.5,x.0.5.4.3.0
5733,"Cambefort, JP - Parenthases.gpif",10.0,- t - - 3-,- - 1 - - -,x.5.7.6.7.5,x.5.7.6.7.5
5734,"Cambefort, JP - Parenthases.gpif",11.0,t - - - - 3,- - t - - -,7.9.7.7.7.9,7.9.7.7.7.9
5735,"Cambefort, JP - Parenthases.gpif",10.5,- - - - - 3,t - - - - 3,x.5.7.6.5.7,7.9.7.7.7.9
5736,"Cambefort, JP - Parenthases.gpif",12.0,t - - - - 3,- - t - - -,3.5.3.3.3.5,3.5.3.3.3.5
5737,"Cambefort, JP - Parenthases.gpif",11.5,- - - - - 3,t - - - - 3,7.9.7.7.7.9,3.5.3.3.3.5
5738,"Cambefort, JP - Parenthases.gpif",13.0,- t- - - 3,- - - 1- -,x.3.x.3.3.2,x.3.x.3.3.2
5739,"Cambefort, JP - Parenthases.gpif",12.5,- - - - - 3,- t- - - 3,7.9.7.7.7.9,x.3.x.3.3.2
5740,"Cambefort, JP - Parenthases.gpif",16.0,- - t- - 3,- - - 1 - -,x.x.8.7.8.10,x.x.8.7.8.10
5741,"Cambefort, JP - Parenthases.gpif",17.0,t- - - - 3,- - - 1 - -,6.x.x.7.8.10,6.x.x.7.8.10
5742,"Cambefort, JP - Parenthases.gpif",16.5,- - - - 2 -,t- - - - 3,8.x.x.7.8.10,6.x.x.7.8.10
5743,"Cambefort, JP - Parenthases.gpif",18.0,- t- - - 3,- - 1 - - -,x.10.12.12.11.10,x.10.12.12.11.10
5744,"Cambefort, JP - Parenthases.gpif",17.5,- - - - - 2,- t- - - 3,x.0.x.7.8.9,x.10.12.12.11.10
5745,"Cambefort, JP - Parenthases.gpif",19.0,- - - - - 3,- - - - 2 -,x.10.12.10.11.13,x.10.12.12.11.10
5746,"Cambefort, JP - Parenthases.gpif",18.5,- - - - - 2,- - - - - 3,x.10.12.10.11.13,x.10.12.10.11.13
5747,"Cambefort, JP - Parenthases.gpif",20.0,t - - - - -,- - 1 - - -,4.x.2.4.5.0,4.x.2.4.5.0
5748,"Cambefort, JP - Parenthases.gpif",19.5,- - - - - 3,t - - - - -,x.x.x.x.x.0,4.x.2.4.5.0
5749,"Cambefort, JP - Parenthases.gpif",21.0,t - - - 3-,- - 1 - - -,3.x.2.3.3.0,3.x.2.3.3.0
5750,"Cambefort, JP - Parenthases.gpif",20.5,- - - - - 2,t - - - 3-,4.x.x.4.5.2,3.x.2.3.3.0
5751,"Cambefort, JP - Parenthases.gpif",22.0,t - - - 3-,- - 1 - - -,2.x.0.2.3.x,2.x.0.2.3.x
5752,"Cambefort, JP - Parenthases.gpif",21.5,- - - - - 2,t - - - 3-,3.x.x.3.3.2,2.x.0.2.3.x
5753,"Cambefort, JP - Parenthases.gpif",23.0,t - - - 3-,- - 1 - - -,1.x.0.1.3.x,1.x.0.1.3.x
5754,"Cambefort, JP - Parenthases.gpif",22.5,- - - - 2 -,t - - - 3-,2.x.0.2.0.x,1.x.0.1.3.x
5755,"Cambefort, JP - Parenthases.gpif",24.0,t - - - 3-,- - t - - -,0.x.2.0.3.0,0.x.2.0.3.0
5756,"Cambefort, JP - Parenthases.gpif",23.5,- - - - 2 -,t - - - 3-,1.x.0.1.0.x,0.x.2.0.3.0
5757,"Cambefort, JP - Parenthases.gpif",25.0,- t- - - 3,- - - - 2 -,x.0.2.0.0.2,x.0.2.0.0.2
5758,"Cambefort, JP - Parenthases.gpif",24.5,- - - 1 - -,- t- - - 3,0.x.2.0.3.0,x.0.2.0.0.2
5759,"Cambefort, JP - Parenthases.gpif",26.0,- - - t -2-,- - - - 1 -,x.x.0.2.3.2,x.x.0.2.3.2
5760,"Cambefort, JP - Parenthases.gpif",25.5,- - - - 2 -,- - - t -2-,x.0.2.0.2.0,x.x.0.2.3.2
5761,"Cambefort, JP - Parenthases.gpif",27.0,- - t - 2-,- - - 1 - -,x.x.0.2.3.x,x.x.0.2.3.x
5762,"Cambefort, JP - Parenthases.gpif",26.5,- - - - - 3,- - t - 2-,x.0.5.6.7.x,x.x.0.2.3.x
5763,"Cambefort, JP - Parenthases.gpif",28.0,- - t - 2 -,- - - 1 - -,x.x.0.2.3.2,x.x.0.2.3.2
5764,"Cambefort, JP - Parenthases.gpif",27.5,t - - - - -,- - t - 2 -,2.x.0.2.3.x,x.x.0.2.3.2
5765,"Cambefort, JP - Parenthases.gpif",29.0,- t - - - 3,- - - 1 - -,x.2.x.0.3.2,x.2.x.0.3.2
5766,"Cambefort, JP - Parenthases.gpif",28.5,- - - - 2 -,- t - - - 3,x.4.x.2.3.0,x.2.x.0.3.2
5767,"Cambefort, JP - Parenthases.gpif",30.0,t - - - - 3,- - t - - -,3.x.4.0.3.0,3.x.4.0.3.0
5768,"Cambefort, JP - Parenthases.gpif",29.5,- - - - 1 -,t - - - - 3,x.0.x.0.3.0,3.x.4.0.3.0
5769,"Cambefort, JP - Parenthases.gpif",31.0,t- - - - 3,- - t - - -,0.x.2.0.3.2,0.x.2.0.3.2
5770,"Cambefort, JP - Parenthases.gpif",30.5,- - - - - -,t- - - - 3,3.x.4.0.3.2,0.x.2.0.3.2
5771,"Cambefort, JP - Parenthases.gpif",32.0,- t - - -3,- - - - 2 -,x.0.x.x.3.0,x.0.x.2.3.0
5772,"Cambefort, JP - Parenthases.gpif",31.5,- t - - 2-,- t - - -3,x.2.x.x.3.0,x.0.x.x.3.0
5773,"Cambefort, JP - Parenthases.gpif",33.0,- - t - -3,- - - 1 - -,x.x.0.2.3.5,x.x.0.2.3.5
5774,"Cambefort, JP - Parenthases.gpif",32.5,- - - - 2 -,- - t - -3,x.4.5.2.2.x,x.x.0.2.3.5
5775,"Cambefort, JP - Parenthases.gpif",34.0,- t - - -3,- - - 1 - -,x.2.x.2.3.5,x.2.x.2.3.5
5776,"Cambefort, JP - Parenthases.gpif",33.5,- - - - - 1,- t - - -3,x.x.4.x.3.2,x.2.x.2.3.5
5777,"Cambefort, JP - Parenthases.gpif",35.0,t - - - -3,- - - 1 - -,3.x.x.4.5.7,3.x.x.4.5.7
5778,"Cambefort, JP - Parenthases.gpif",34.5,- - - - - 1,t - - - -3,x.0.x.x.3.2,3.x.x.4.5.7
5779,"Cambefort, JP - Parenthases.gpif",36.0,t - - - -3,- - - 1 - -,0.x.x.x.x.2,0.x.x.4.3.2
5780,"Cambefort, JP - Parenthases.gpif",35.5,- - - - 1 -,t - - - -3,x.x.x.x.8.5,0.x.x.x.x.2
5781,"Cambefort, JP - Parenthases.gpif",38.0,- t - - 3-,- - 1 - -,x.2.4.4.4.x,x.2.4.4.4.x
5782,"Cambefort, JP - Parenthases.gpif",37.5,- - - - 2 -,- t - - 3-,x.4.5.2.2.x,x.2.4.4.4.x
5783,"Cambefort, JP - Parenthases.gpif",39.0,t - - - -3,- - - 1 - -,3.x.x.0.0.3,3.x.x.0.0.3
5784,"Cambefort, JP - Parenthases.gpif",38.5,- - - - - 2,t - - - -3,0.x.x.x.x.2,3.x.x.0.0.3
5785,"Cambefort, JP - Parenthases.gpif",40.0,t - - 2- -,- - 1 - - -,6.x.5.6.x.x,6.x.5.6.x.x
5786,"Cambefort, JP - Parenthases.gpif",39.5,- - - - - 1,t - - 2- -,2.x.x.x.x.0,6.x.5.6.x.x
5787,"Cambefort, JP - Parenthases.gpif",41.0,- t - - 3-,- - - 1 - -,x.9.7.9.10.x,x.9.7.9.10.x
5788,"Cambefort, JP - Parenthases.gpif",40.5,- - - - 2-,- t - - 3-,x.0.x.x.8.x,x.9.7.9.10.x
5789,"Cambefort, JP - Parenthases.gpif",42.0,t - - - 3-,- - 1 - - -,7.x.7.8.10.x,7.x.7.8.10.x
5790,"Cambefort, JP - Parenthases.gpif",41.5,- - - 2 - -,t - - - 3-,8.x.7.9.10.x,7.x.7.8.10.x
5791,"Cambefort, JP - Parenthases.gpif",43.0,- t - - 3-,- - 1 - - -,x.7.9.9.8.x,x.7.9.9.8.x
5792,"Cambefort, JP - Parenthases.gpif",42.5,- - - - 2 -,- t - - 3-,x.x.x.x.7.x,x.7.9.9.8.x
5793,"Cambefort, JP - Parenthases.gpif",44.0,- t - - -3,- - - 1 - -,x.4.x.4.x.3,x.4.x.4.x.3
5794,"Cambefort, JP - Parenthases.gpif",43.5,- - - - - 3,- t - - -3,x.x.0.9.7.7,x.4.x.4.x.3
5795,"Cambefort, JP - Parenthases.gpif",44.5,- - - - 2 -,- t - - 3-,x.0.x.0.6.x,x.5.7.6.7.5
5796,"Cambefort, JP - Parenthases.gpif",45.5,- - - - 2 -,- t - - -3,x.4.x.4.5.5,x.2.x.2.3.5
5797,"Cambefort, JP - Parenthases.gpif",52.0,- t - - -3,- - - 1 - -,x.1.x.0.2.1,x.1.x.0.2.1
5798,"Cambefort, JP - Parenthases.gpif",53.0,- - t - 2-,- - - 2 - -,x.x.0.2.3.1,x.x.0.2.3.1
5799,"Cambefort, JP - Parenthases.gpif",52.5,- - - - 2 -,- - t - 2-,x.0.x.0.2.0,x.x.0.2.3.1
5800,"Cambefort, JP - Parenthases.gpif",53.5,- - - - - 3,- - t - 2-,6.x.5.6.6.0,x.x.0.2.3.x
5801,"Cambefort, JP - Parenthases.gpif",55.0,- - t - -3,- - - 1 - -,x.x.0.2.3.1,x.x.0.2.3.1
5802,"Cambefort, JP - Parenthases.gpif",54.5,t - - - - -,- - t - -3,1.x.0.2.3.x,x.x.0.2.3.1
5803,"Cambefort, JP - Parenthases.gpif",56.0,- t - - - 3,- - - 1 - -,x.2.x.0.3.3,x.2.x.0.3.3
5804,"Cambefort, JP - Parenthases.gpif",55.5,- - - - 2 -,- t - - - 3,x.3.x.x.3.0,x.2.x.0.3.3
5805,"Cambefort, JP - Parenthases.gpif",57.0,- t - - - 3,- - - 1 - -,x.1.x.0.2.1,x.1.x.0.2.1
5806,"Cambefort, JP - Parenthases.gpif",56.5,- - - - 2 -,- t - - - 3,x.2.x.0.3.3,x.1.x.0.2.1
5807,"Cambefort, JP - Parenthases.gpif",57.5,- - - - 2 -,- - t - 2-,x.0.x.0.2.0,x.x.0.2.3.x
5808,"Cambefort, JP - Parenthases.gpif",59.0,- - t - - 3,- - - 1 - -,x.x.0.2.3.5,x.x.0.2.3.5
5809,"Cambefort, JP - Parenthases.gpif",58.5,t - - - - -,- - t - - 3,1.x.0.2.3.0,x.x.0.2.3.5
5810,"Cambefort, JP - Parenthases.gpif",60.0,t - - - 2 -,- - 1 - - -,7.x.5.7.8.x,7.x.5.7.8.x
5811,"Cambefort, JP - Parenthases.gpif",59.5,- - - - 2 -,t - - - 2 -,x.3.x.x.6.x,7.x.5.7.8.x
5812,"Cambefort, JP - Parenthases.gpif",61.0,t - - - 3 -,- - 1 - - -,6.5.5.7.6.x,6.5.5.7.6.x
5813,"Cambefort, JP - Parenthases.gpif",60.5,- - - 1 - -,t - - - 3 -,7.x.5.7.x.9,6.5.5.7.6.x
5814,"Cambefort, JP - Parenthases.gpif",63.0,- t - - 3 -,- - 1 - - -,x.10.8.10.11.x,x.10.8.10.11.x
5815,"Cambefort, JP - Parenthases.gpif",64.0,t - - 23 -,- - 1 - - -,8.x.8.9.11.8,8.x.8.9.11.8
5816,"Cambefort, JP - Parenthases.gpif",63.5,- - - 1 - -,t - - 23 -,9.x.8.10.11.x,8.x.8.9.11.8
5817,"Cambefort, JP - Parenthases.gpif",65.0,- t - - 3 -,- - - 2 - -,8.8.10.9.10.x,8.8.10.9.10.x
5818,"Cambefort, JP - Parenthases.gpif",64.5,- - - - - 3,- t - - 3 -,8.x.8.9.8.10,8.8.10.9.10.x
5819,"Cambefort, JP - Parenthases.gpif",66.0,t - - - 23,- - - 1 - -,6.x.x.x.6.5,6.x.x.7.6.5
5820,"Cambefort, JP - Parenthases.gpif",65.5,- - - - - 3,t - - - 23,8.x.10.9.0.0,6.x.x.x.6.5
5821,"Cambefort, JP - Parenthases.gpif",67.0,- t - - 3 -,- - 1 - - -,x.7.5.7.8.x,x.7.5.7.8.x
5822,"Cambefort, JP - Parenthases.gpif",66.5,- - - - - 3,- t - - 3 -,6.x.x.0.6.8,x.7.5.7.8.x
5823,"Cambefort, JP - Parenthases.gpif",68.0,t - - 23 -,- - 1 - - -,5.x.5.7.8.5,5.x.5.7.8.5
5824,"Cambefort, JP - Parenthases.gpif",67.5,- - - - - 3,t - - 23 -,6.x.5.7.8.x,5.x.5.7.8.5
5825,"Cambefort, JP - Parenthases.gpif",69.0,- t - - 3 -,- - 1 - - -,x.5.7.7.6.5,x.5.7.7.6.5
5826,"Cambefort, JP - Parenthases.gpif",68.5,- - - - - 3,- t - - 3 -,5.x.5.6.8.5,x.5.7.7.6.5
5827,"Cambefort, JP - Parenthases.gpif",70.0,- t - - 3 -,- - 1 - - -,x.0.5.3.2.0,x.0.5.3.2.0
5828,"Cambefort, JP - Parenthases.gpif",69.5,- - - - - 3,- t - - 3 -,x.x.x.x.x.0,x.0.5.3.2.0
5829,"Cambefort, JP - Parenthases.gpif",70.5,- - - - - 2,- t - - 3 -,x.0.5.3.3.0,x.5.7.7.6.5
5830,"Cambefort, JP - Parenthases.gpif",72.0,- t - - 3 -,- - 1 - - -,x.0.8.6.5.x,x.0.8.6.5.x
5831,"Cambefort, JP - Parenthases.gpif",71.5,- - - - 2 -,- t - - 3 -,x.5.7.7.6.5,x.0.8.6.5.x
5832,"Cambefort, JP - Parenthases.gpif",76.0,t - - - 3 -,- - - 1 - -,6.x.x.x.10.x,6.x.x.7.x.6
5833,"Cambefort, JP - Parenthases.gpif",78.0,t - - 23 -,- - 1 - - -,4.x.0.5.6.x,x.x.0.x.x.x
5834,"Cambefort, JP - Parenthases.gpif",79.0,t - - 23 -,- - 1 - - -,5.x.5.6.5.5,5.x.5.6.5.5
5835,"Cambefort, JP - Parenthases.gpif",78.5,- - - 23 -,t - - 23 -,7.6.6.7.8.x,5.x.5.6.5.5
5836,"Cambefort, JP - Parenthases.gpif",87.0,- - t - 2 -,- - - 1 - -,x.x.0.2.3.1,x.x.0.2.3.1
