,filename,measure,current_chord,next_chord,current_position,next_position
1135,104,98.5,Dsus2,Asus2,x.x.0.2.3.0,x.0.2.2.0.0
1136,104,99.5,E,Asus2,0.2.2.1.0.0,x.0.2.2.0.0
1137,104,80.5,A5,C5,x.0.2.2.x.x,x.3.5.5.x.x
1138,104,48.5,F#5,A5,2.4.4.x.x.x,x.0.2.2.x.x
1139,104,41.0,A5,E5,x.0.2.2.x.x,0.2.2.x.x.x
1140,104,47.0,B5,C#5,x.2.4.4.x.x,x.4.6.6.x.x
1141,104,44.5,A5,F#5,x.0.2.2.x.x,2.4.4.x.x.x
1142,104,41.5,E5,A5,0.2.2.x.x.x,x.0.2.2.x.x
1143,104,40.5,C#5,A5,x.4.6.6.x.x,x.0.2.2.x.x
1144,104,35.5,G#5,Ab/C,4.6.6.x.x.x,x.3.6.x.x.x
1145,104,36.0,Ab/C,C#5,x.3.6.x.x.x,x.4.6.6.x.x
1146,104,35.0,F#5,G#5,2.4.4.x.x.x,4.6.6.x.x.x
1147,104,33.5,C#5,F#5,x.4.6.6.x.x,2.4.4.x.x.x
1148,104,33.0,F#5,C#5,2.4.4.x.x.x,x.4.6.6.x.x
1149,104,103.0,A5,Asus2,x.0.2.2.x.x,x.0.2.2.0.0
1150,104,26.5,E5,A5,x.7.9.9.x.x,x.0.2.2.x.x
1151,104,25.5,A5,D5,x.0.2.2.x.x,x.5.7.7.x.x
1152,104,46.5,C#5,B5,x.4.6.6.x.x,x.2.4.4.x.x
1153,104,102.5,E,A5,0.2.2.1.0.0,x.0.2.2.x.x
1154,104,24.5,C5,A5,x.3.5.5.x.x,x.0.2.2.x.x
1155,104,26.0,D5,E5,x.5.7.7.x.x,x.7.9.9.x.x
1156,105,8.0,D,C7M/E,x.x.0.2.x.2,x.x.2.4.1.3
1157,105,30.5,C7,F7,x.3.5.3.5.3,1.3.1.2.1.1
1158,105,30.0,D7,C7,x.5.7.5.7.5,x.3.5.3.5.3
1159,105,10.5,G7M/B,D7M/F#,x.2.4.0.3.x,2.4.0.3.x.x
1160,105,11.0,D7M/F#,G,2.4.0.3.x.x,3.x.0.x.0.x
1161,105,9.5,Fadd#11,C,x.x.3.5.0.5,x.3.x.0.x.0
1162,105,8.5,C7M/E,Fadd#11,x.x.2.4.1.3,x.x.3.5.0.5
1163,105,7.5,Cadd#11,A/C#,x.3.4.0.x.0,x.4.x.2.x.0
1164,105,8.0,D,C7M/E,x.x.0.2.x.2,x.x.2.4.1.3
1165,105,8.0,A/C#,D,x.4.x.2.x.0,x.x.0.2.x.2
1166,105,5.5,E/G#,A,4.x.2.x.0.x,x.0.2.x.2.x
1167,105,6.0,A,G7M/B,x.0.2.x.2.x,x.2.4.0.3.x
1168,105,4.5,F#7add11,E/G#,2.x.2.3.0.x,4.x.2.x.0.x
1169,105,3.5,Am,E/G#,x.0.2.x.1.x,4.x.2.x.0.x
1170,105,4.0,F#7sus4,F#7add11,2.x.2.x.0.x,2.x.2.3.0.x
1171,105,4.0,E/G#,F#7sus4,4.x.2.x.0.x,2.x.2.x.0.x
1172,105,2.5,Cadd#11,G7M/B,x.3.4.0.x.0,x.2.4.0.3.x
1173,105,3.0,G7M/B,Am,x.2.4.0.3.x,x.0.2.x.1.x
1174,105,1.5,C,G7M/B,x.3.x.0.x.0,x.2.4.0.3.x
1175,105,2.0,G7M/B,Cadd#11,x.2.4.0.3.x,x.3.4.0.x.0
1176,105,0.5,Bm7/D,A/C#,x.x.0.2.0.2,x.4.x.2.x.0
1177,105,1.0,A/C#,C,x.4.x.2.x.0,x.3.x.0.x.0
1178,105,0.0,C7M/E,Bm7/D,x.x.2.4.1.3,x.x.0.2.0.2
1179,105,33.0,Am7,G,5.7.5.5.5.5,3.5.5.4.3.3
1180,105,35.5,C7,B7,x.3.5.3.5.3,7.9.7.8.7.7
1181,105,36.5,B7,Em7,7.9.7.8.7.7,x.7.9.7.8.7
1182,105,37.5,Em7,D7,x.7.9.7.8.7,x.5.7.5.7.5
1183,105,8.0,A/C#,D,x.4.x.2.x.0,x.x.0.2.x.2
1184,105,5.5,E/G#,A,4.x.2.x.0.x,x.0.2.x.2.x
1185,105,6.0,A,G7M/B,x.0.2.x.2.x,x.2.4.0.3.x
1186,105,4.5,F#7add11,E/G#,2.x.2.3.0.x,4.x.2.x.0.x
1187,105,3.5,Am,E/G#,x.0.2.x.1.x,4.x.2.x.0.x
1188,105,4.0,F#7sus4,F#7add11,2.x.2.x.0.x,2.x.2.3.0.x
1189,105,4.0,E/G#,F#7sus4,4.x.2.x.0.x,2.x.2.x.0.x
1190,105,2.5,Cadd#11,G7M/B,x.3.4.0.x.0,x.2.4.0.3.x
1191,105,3.0,G7M/B,Am,x.2.4.0.3.x,x.0.2.x.1.x
1192,105,1.5,C,G7M/B,x.3.x.0.x.0,x.2.4.0.3.x
1193,105,7.5,Cadd#11,A/C#,x.3.4.0.x.0,x.4.x.2.x.0
1194,105,2.0,G7M/B,Cadd#11,x.2.4.0.3.x,x.3.4.0.x.0
1195,105,1.0,A/C#,C,x.4.x.2.x.0,x.3.x.0.x.0
1196,105,0.0,C7M/E,Bm7/D,x.x.2.4.1.3,x.x.0.2.0.2
1197,105,8.5,C7M/E,Fadd#11,x.x.2.4.1.3,x.x.3.5.0.5
1198,105,11.0,D7M/F#,G,2.4.0.3.x.x,3.x.0.x.0.x
1199,105,10.5,G7M/B,D7M/F#,x.2.4.0.3.x,2.4.0.3.x.x
1200,105,30.0,D7,C7,x.5.7.5.7.5,x.3.5.3.5.3
1201,105,30.5,C7,F7,x.3.5.3.5.3,1.3.1.2.1.1
1202,105,33.0,Am7,G,5.7.5.5.5.5,3.5.5.4.3.3
1203,105,35.5,C7,B7,x.3.5.3.5.3,7.9.7.8.7.7
1204,105,36.5,B7,Em7,7.9.7.8.7.7,x.7.9.7.8.7
1205,105,0.5,Bm7/D,A/C#,x.x.0.2.0.2,x.4.x.2.x.0
1206,105,9.5,Fadd#11,C,x.x.3.5.0.5,x.3.x.0.x.0
1207,105,37.5,Em7,D7,x.7.9.7.8.7,x.5.7.5.7.5
1208,108,111.5,A#dim7,Bm7,x.1.2.0.2.x,x.2.4.2.3.2
1209,108,34.5,A,Asus4,x.0.2.2.2.x,x.0.2.2.3.0
1210,108,31.5,Bm7,Em7,x.2.4.2.3.x,0.x.2.0.3.x
1211,108,29.5,D/F#,A#dim7,2.x.0.2.3.x,x.1.2.0.2.x
1212,108,21.5,D/F#,A,2.x.0.2.3.x,x.0.2.2.2.x
1213,108,8.5,A,Dsus2,x.0.2.2.2.x,x.x.0.2.3.0
1214,108,7.5,E7,G5,0.x.0.1.0.0,3.x.0.0.3.x
1215,108,112.5,Bm7,Em9,x.2.4.2.3.2,0.x.2.0.3.2
1216,108,88.5,Asus4,Asus4,x.0.2.2.3.x,x.0.2.2.3.0
1217,108,6.5,Bm7,E7,x.2.4.2.3.x,0.x.0.1.0.0
1218,108,5.5,A#dim7,Bm7,x.1.2.0.2.x,x.2.4.2.3.x
1219,108,4.5,Em7,A,0.x.2.0.3.x,x.0.2.2.2.x
1220,108,5.0,A,A#dim7,x.0.2.2.2.x,x.1.2.0.2.x
1221,108,3.5,D/F#,Em7,2.x.0.2.3.x,0.x.2.0.3.x
1222,108,2.5,Dsus2,G5,x.x.0.2.3.0,3.x.0.0.3.x
1223,108,8.0,G5,A,3.x.0.0.3.x,x.0.2.2.2.x
1224,108,115.5,Asus4,Asus4,x.0.2.2.3.0,x.0.2.2.3.x
1225,108,3.0,G5,D/F#,3.x.0.0.3.x,2.x.0.2.3.x
1226,108,120.5,D/F#,D,2.x.0.2.3.x,x.x.0.2.3.2
1227,108,116.5,A,G5,x.0.2.2.2.x,3.x.0.0.3.x
1228,108,84.5,A#dim7,Bm7,x.1.2.0.2.0,x.2.4.2.3.x
1229,108,83.5,D/F#,A#dim7,2.x.0.2.3.x,x.1.2.0.2.0
1230,108,70.5,G5,Asus4,3.x.0.0.3.x,x.0.2.2.3.x
1231,108,71.0,Asus4,A,x.0.2.2.3.x,x.0.2.2.2.x
1232,108,88.0,A,Asus4,x.0.2.2.2.x,x.0.2.2.3.x
1233,108,35.5,Asus4,Dsus2,x.0.2.2.3.0,x.x.0.2.3.0
1234,108,121.5,D,Gsus2,x.x.0.2.3.2,3.x.0.2.3.x
1235,108,122.0,Gsus2,D/F#,3.x.0.2.3.x,2.x.0.2.3.x
1236,108,65.5,Bm7,Em9,x.2.4.2.3.x,0.x.2.0.3.2
1237,111,12.5,C,C,x.3.5.5.5.x,x.3.5.5.5.x
1238,111,15.5,G,G,x.10.12.12.12.x,x.10.12.12.12.x
1239,111,14.5,F,G,x.8.10.10.10.x,x.10.12.12.12.x
1240,111,13.5,C,F,x.3.5.5.5.x,x.8.10.10.10.x
1241,113,62.0,Bb,Eb,6.8.8.7.6.6,x.6.8.8.8.6
1242,113,61.5,Cm,Bb,x.3.5.5.4.3,6.8.8.7.6.6
1243,113,62.5,Eb,Bb,x.6.8.8.8.6,6.8.8.7.6.6
1244,113,64.0,D,G5,x.5.7.7.7.5,x.x.5.7.x.x
1245,113,64.0,G5,F5,x.x.5.7.x.x,x.x.3.5.x.x
1246,113,43.5,Dm,G7,x.5.7.7.6.5,3.5.3.4.x.x
1247,113,64.5,F5,Bb5,x.x.3.5.x.x,x.1.3.x.x.x
1248,113,63.5,Eb,D,x.6.8.8.8.6,x.5.7.7.7.5
1249,113,44.0,G7,Cm,3.5.3.4.x.x,x.3.5.5.4.3
1250,113,42.5,Dm,A,x.5.7.7.6.5,5.7.7.6.5.x
1251,113,42.0,A,Dm,5.7.7.6.5.x,x.5.7.7.6.5
1252,113,44.5,Cm,G7,x.3.5.5.4.3,3.5.3.4.x.x
1253,114,4.0,Esus4,Em,x.x.x.9.10.7,x.x.x.9.8.7
1254,114,6.0,Am,G,x.x.7.5.5.x,x.x.9.7.8.x
1255,114,5.5,Em,Asus4,x.x.x.9.8.7,x.x.7.7.5.x
1256,114,6.5,G,D,x.x.9.7.8.x,x.x.7.7.7.x
1257,114,7.5,D,Esus4,x.x.7.7.7.x,x.x.x.9.10.7
1258,114,14.0,Am,Asus4,x.x.7.5.5.x,x.x.7.7.5.x
1259,114,15.5,Am,Esus4,x.x.7.5.5.x,x.x.x.9.10.7
1260,114,19.5,D,Em,x.x.7.7.7.x,0.7.9.9.8.7
1261,114,34.0,A,A7,x.0.2.2.2.x,x.0.2.0.2.x
1262,114,76.0,C6,C7M,x.x.5.5.5.5,x.x.x.5.5.7
1263,114,35.5,A,Esus4,x.0.2.2.2.x,x.x.x.9.10.7
1264,114,75.5,D,C6,x.x.7.7.7.x,x.x.5.5.5.5
1265,114,78.0,D,D/E,x.5.7.7.7.x,x.7.7.7.7.x
1266,114,79.0,Em7,D/E,x.7.9.7.8.7,x.7.7.7.7.x
1267,114,4.0,Em,Esus4,x.x.x.9.8.7,x.x.x.9.10.7
1268,114,79.5,D/E,C6,x.7.7.7.7.x,x.x.5.5.5.5
1269,114,83.5,Em7,C6,x.7.9.7.8.7,x.x.5.5.5.5
1270,114,90.0,D5,A5,x.5.7.7.x.x,x.0.2.2.x.x
1271,114,90.0,A5,B5,x.0.2.2.x.x,x.2.4.4.x.x
1272,114,34.5,A7,A,x.0.2.0.2.x,x.0.2.2.2.x
1273,114,78.5,D/E,Em7,x.7.7.7.7.x,x.7.9.7.8.7
1274,114,6.0,Asus4,Am,x.x.7.7.5.x,x.x.7.5.5.x
1275,116,5.0,G,F,3.2.0.0.0.3,x.3.3.2.1.1
1276,116,17.5,C,Am,x.3.2.0.1.0,x.0.2.2.1.0
1277,116,23.5,F,G,x.3.3.2.1.1,3.2.0.0.3.x
1278,116,19.5,F,G,x.3.3.2.1.1,3.2.0.0.0.3
1279,116,18.5,Am,F,x.0.2.2.1.0,x.3.3.2.1.1
1280,117,227.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1281,117,97.5,C,F,x.3.2.0.1.0,1.3.3.2.1.1
1282,117,294.5,C,G,x.3.2.0.1.0,3.2.0.0.3.3
1283,117,295.5,G,D,3.2.0.0.3.3,x.x.0.2.3.2
1284,117,289.5,Dm,F,x.x.0.2.3.1,1.3.3.2.1.1
1285,117,98.0,F,C,1.3.3.2.1.1,x.3.2.0.1.0
1286,117,93.5,F,Dm,1.3.3.2.1.1,x.x.0.2.3.1
1287,117,94.5,Dm,C,x.x.0.2.3.1,x.3.2.0.1.0
1288,117,290.5,F,G,1.3.3.2.1.1,3.2.0.0.3.3
1289,119,4.0,G5,B5(#5),3.5.x.x.x.x,x.2.5.x.x.x
1290,119,4.5,B5(#5),C5,x.2.5.x.x.x,x.3.5.x.x.x
1291,119,28.0,Eb/G,Bb/F,x.x.5.3.4.x,x.x.3.3.3.x
1292,119,28.5,Bb/F,C5,x.x.3.3.3.x,x.3.5.x.x.x
1293,119,35.0,Bb5,F5,x.1.3.x.x.x,1.3.x.x.x.x
1294,119,34.5,G5,Bb5,3.5.x.x.x.x,x.1.3.x.x.x
1295,119,35.5,F5,G(no3),1.3.x.x.x.x,3.x.0.0.3.3
1296,119,2.5,G5,C5,3.5.x.x.x.x,x.3.5.x.x.x
1297,119,1.5,C5,F5,x.3.5.x.x.x,1.3.x.x.x.x
1298,119,2.0,F5,G5,1.3.x.x.x.x,3.5.x.x.x.x
1299,120,0.0,C,G,x.3.2.0.1.0,3.2.0.0.0.3
1300,120,12.5,G,F,3.2.0.0.0.3,1.3.3.2.1.1
1301,120,11.5,C,Am,x.3.2.0.1.0,x.0.2.2.1.0
1302,120,12.0,Am,G,x.0.2.2.1.0,3.2.0.0.0.3
1303,120,2.5,G,F,3.2.0.0.0.3,x.x.3.2.1.1
1304,120,3.0,F,C,x.x.3.2.1.1,x.3.2.0.1.0
1305,120,1.5,F,C,1.3.3.2.1.1,x.3.2.0.1.0
1306,120,0.5,G,Am,3.2.0.0.0.3,x.0.2.2.1.0
1307,120,1.0,Am,F,x.0.2.2.1.0,1.3.3.2.1.1
1308,120,3.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1309,121,0.5,C,F,x.3.5.5.5.x,x.x.7.5.6.x
1310,121,5.0,Bb,C,6.8.8.7.x.x,8.10.10.9.x.x
1311,121,5.0,Ab,Bb,4.6.6.5.4.4,6.8.8.7.x.x
1312,121,5.0,Bb,Ab,6.8.8.7.x.x,4.6.6.5.4.4
1313,121,3.5,C,Csus4,x.3.5.5.5.x,x.3.5.5.6.x
1314,121,4.0,C,Ab,x.3.5.5.5.x,4.6.6.5.4.4
1315,121,4.0,Csus4,C,x.3.5.5.6.x,x.3.5.5.5.x
1316,121,2.5,Eb,Eb,x.6.8.8.8.x,x.6.8.8.8.x
1317,121,3.0,Eb,C,x.6.8.8.8.x,x.3.5.5.5.x
1318,121,3.0,Ebsus4,Eb,x.6.8.8.9.x,x.6.8.8.8.x
1319,121,3.0,Eb,Ebsus4,x.6.8.8.8.x,x.6.8.8.9.x
1320,121,1.5,F,C,x.x.7.5.6.x,x.3.5.5.5.x
1321,121,2.5,Eb,Eb,x.6.8.8.8.x,x.6.8.8.8.x
1322,121,0.0,G,C,3.5.x.x.x.x,x.x.x.9.8.8
1323,121,0.0,C,G,x.x.x.9.8.8,x.x.x.7.8.7
1324,121,5.0,C,Bb,8.10.10.9.x.x,6.8.8.7.x.x
1325,121,3.0,Eb,C,x.6.8.8.8.x,x.3.5.5.5.x
1326,121,3.0,Ebsus4,Eb,x.6.8.8.9.x,x.6.8.8.8.x
1327,121,3.0,Eb,Ebsus4,x.6.8.8.8.x,x.6.8.8.9.x
1328,121,1.5,F,C,x.x.7.5.6.x,x.3.5.5.5.x
1329,121,2.0,C,Eb,x.3.5.5.5.x,x.6.8.8.8.x
1330,121,0.0,G,C,x.x.x.7.8.7,x.3.5.5.5.x
1331,121,2.0,C,C,x.3.5.5.5.x,x.3.5.5.5.x
1332,121,5.0,Bb,C,6.8.8.7.x.x,x.3.5.5.5.x
1333,121,26.0,Bb,Ab,x.1.3.3.3.x,4.6.6.5.4.4
1334,121,13.5,Bb,C,x.1.3.3.3.x,x.3.5.5.5.x
1335,121,13.5,Bb,C,x.1.3.3.3.x,x.3.5.5.5.x
1336,121,10.5,F,C,1.3.3.2.1.1,x.3.5.5.5.x
1337,121,95.5,G,C,3.5.5.4.3.3,x.3.5.5.5.x
1338,121,14.5,C,G,x.3.5.5.5.x,3.5.5.4.3.3
1339,121,26.0,Bb,Ab,x.1.3.3.3.x,4.6.6.5.4.4
1340,121,26.0,Ab,Bb,4.6.6.5.4.4,x.1.3.3.3.x
1341,121,26.0,Bb,C,x.1.3.3.3.x,8.10.10.9.x.x
1342,121,26.0,C,Bb,8.10.10.9.x.x,x.1.3.3.3.x
1343,121,95.5,G,C,3.5.5.4.3.3,x.3.5.5.5.x
1344,121,4.0,Csus4,C,x.3.5.5.6.x,x.3.5.5.5.x
1345,121,95.5,G,C,3.5.5.4.3.3,x.3.5.5.5.x
1346,121,10.5,F,C,1.3.3.2.1.1,x.3.5.5.5.x
1347,121,26.0,C,Bb,8.10.10.9.x.x,x.1.3.3.3.x
1348,121,26.0,Ab,Bb,4.6.6.5.4.4,x.1.3.3.3.x
1349,121,26.0,Bb,Ab,x.1.3.3.3.x,4.6.6.5.4.4
1350,121,14.5,C,G,x.3.5.5.5.x,3.5.5.4.3.3
1351,121,13.5,Bb,C,x.1.3.3.3.x,x.3.5.5.5.x
1352,121,10.5,F,C,1.3.3.2.1.1,x.3.5.5.5.x
1353,121,5.0,Bb,C,6.8.8.7.x.x,x.3.5.5.5.x
1354,121,5.0,C,Bb,8.10.10.9.x.x,6.8.8.7.x.x
1355,121,26.0,Bb,C,x.1.3.3.3.x,8.10.10.9.x.x
1356,121,26.0,Ab,Bb,4.6.6.5.4.4,x.1.3.3.3.x
1357,121,26.0,C,Bb,8.10.10.9.x.x,x.1.3.3.3.x
1358,121,14.5,C,G,x.3.5.5.5.x,3.5.5.4.3.3
1359,121,26.0,Bb,C,x.1.3.3.3.x,8.10.10.9.x.x
1360,121,4.0,C,Ab,x.3.5.5.5.x,4.6.6.5.4.4
1361,121,26.0,Bb,Ab,x.1.3.3.3.x,4.6.6.5.4.4
1362,121,5.0,Bb,Ab,6.8.8.7.x.x,4.6.6.5.4.4
1363,121,4.0,C,Ab,x.3.5.5.5.x,4.6.6.5.4.4
1364,121,4.0,Csus4,C,x.3.5.5.6.x,x.3.5.5.5.x
1365,121,2.5,Eb,Eb,x.6.8.8.8.x,x.6.8.8.8.x
1366,121,3.5,C,Csus4,x.3.5.5.5.x,x.3.5.5.6.x
1367,121,3.0,Ebsus4,Eb,x.6.8.8.9.x,x.6.8.8.8.x
1368,121,3.0,Eb,Ebsus4,x.6.8.8.8.x,x.6.8.8.9.x
1369,121,1.5,F,C,x.x.7.5.6.x,x.3.5.5.5.x
1370,121,4.0,Csus4,C,x.3.5.5.6.x,x.3.5.5.5.x
1371,121,2.5,Eb,Eb,x.6.8.8.8.x,x.6.8.8.8.x
1372,121,3.0,Eb,C,x.6.8.8.8.x,x.3.5.5.5.x
1373,121,3.0,Ebsus4,Eb,x.6.8.8.9.x,x.6.8.8.8.x
1374,121,3.0,Eb,Ebsus4,x.6.8.8.8.x,x.6.8.8.9.x
1375,121,1.5,F,C,x.x.7.5.6.x,x.3.5.5.5.x
1376,121,2.0,C,Eb,x.3.5.5.5.x,x.6.8.8.8.x
1377,121,2.0,C,C,x.3.5.5.5.x,x.3.5.5.5.x
1378,121,2.0,C,Eb,x.3.5.5.5.x,x.6.8.8.8.x
1379,121,2.0,C,C,x.3.5.5.5.x,x.3.5.5.5.x
1380,121,0.5,C,F,x.3.5.5.5.x,x.x.7.5.6.x
1381,121,0.5,C,F,x.3.5.5.5.x,x.x.7.5.6.x
1382,121,0.0,G,C,x.x.x.7.8.7,x.3.5.5.5.x
1383,121,0.0,C,G,x.x.x.9.8.8,x.x.x.7.8.7
1384,121,0.0,G,C,3.5.x.x.x.x,x.x.x.9.8.8
1385,121,0.0,G,C,x.x.x.7.8.7,x.3.5.5.5.x
1386,121,0.0,C,G,x.x.x.9.8.8,x.x.x.7.8.7
1387,121,0.0,G,C,3.5.x.x.x.x,x.x.x.9.8.8
1388,121,3.5,C,Csus4,x.3.5.5.5.x,x.3.5.5.6.x
1389,121,5.0,Bb,Ab,6.8.8.7.x.x,4.6.6.5.4.4
1390,121,3.0,Eb,C,x.6.8.8.8.x,x.3.5.5.5.x
1391,121,5.0,Bb,C,6.8.8.7.x.x,8.10.10.9.x.x
1392,121,5.0,Ab,Bb,4.6.6.5.4.4,6.8.8.7.x.x
1393,121,5.0,Bb,C,6.8.8.7.x.x,8.10.10.9.x.x
1394,121,5.0,C,Bb,8.10.10.9.x.x,6.8.8.7.x.x
1395,121,5.0,Bb,C,6.8.8.7.x.x,x.3.5.5.5.x
1396,121,10.5,F,C,1.3.3.2.1.1,x.3.5.5.5.x
1397,121,13.5,Bb,C,x.1.3.3.3.x,x.3.5.5.5.x
1398,121,14.5,C,G,x.3.5.5.5.x,3.5.5.4.3.3
1399,121,5.0,Ab,Bb,4.6.6.5.4.4,6.8.8.7.x.x
1400,121,26.0,Bb,C,x.1.3.3.3.x,8.10.10.9.x.x
1401,121,26.0,C,Bb,8.10.10.9.x.x,x.1.3.3.3.x
1402,121,2.0,C,Eb,x.3.5.5.5.x,x.6.8.8.8.x
1403,121,2.0,C,C,x.3.5.5.5.x,x.3.5.5.5.x
1404,121,26.0,Ab,Bb,4.6.6.5.4.4,x.1.3.3.3.x
1405,121,0.0,G,C,x.x.x.7.8.7,x.3.5.5.5.x
1406,121,5.0,C,Bb,8.10.10.9.x.x,6.8.8.7.x.x
1407,121,5.0,Bb,C,6.8.8.7.x.x,x.3.5.5.5.x
1408,121,0.5,C,F,x.3.5.5.5.x,x.x.7.5.6.x
1409,121,3.5,C,Csus4,x.3.5.5.5.x,x.3.5.5.6.x
1410,121,5.0,Bb,Ab,6.8.8.7.x.x,4.6.6.5.4.4
1411,121,5.0,Ab,Bb,4.6.6.5.4.4,6.8.8.7.x.x
1412,121,4.0,C,Ab,x.3.5.5.5.x,4.6.6.5.4.4
1413,121,95.5,G,C,3.5.5.4.3.3,x.3.5.5.5.x
1414,121,0.0,G,C,3.5.x.x.x.x,x.x.x.9.8.8
1415,121,0.0,C,G,x.x.x.9.8.8,x.x.x.7.8.7
1416,121,5.0,Bb,C,6.8.8.7.x.x,8.10.10.9.x.x
1417,123,1.0,A,C#m,x.0.2.2.2.x,x.4.6.6.5.x
1418,123,1.0,E,A,x.7.9.9.9.x,x.0.2.2.2.x
1419,123,41.5,C#m,A,x.4.6.6.5.x,x.x.7.6.5.0
1420,123,42.0,A,B,x.x.7.6.5.0,x.2.4.4.4.x
1421,123,9.5,C#m,A,x.4.6.6.5.x,x.0.2.2.2.x
1422,123,9.0,D#m,C#m,x.6.8.8.7.x,x.4.6.6.5.x
1423,123,9.0,E,D#m,x.7.9.9.9.x,x.6.8.8.7.x
1424,123,4.5,E,E,x.7.9.9.9.x,x.7.9.9.9.x
1425,123,4.0,A,B,x.0.2.2.2.x,x.2.4.4.4.x
1426,123,4.0,B,A,x.2.4.4.4.x,x.0.2.2.2.x
1427,123,2.5,B,E,x.2.4.4.4.x,x.7.9.9.9.x
1428,123,1.5,C#m,B,x.4.6.6.5.x,x.2.4.4.4.x
1429,124,56.0,E,D5,0.2.2.1.x.x,x.x.0.2.3.x
1430,124,90.5,B5,E,x.2.4.4.x.x,x.7.9.9.9.x
1431,124,85.5,G,A5,3.2.0.0.x.x,x.0.2.2.x.x
1432,124,85.0,D5,G,x.x.0.2.3.x,3.2.0.0.x.x
1433,124,77.5,D5,D5,x.x.0.2.3.x,x.x.0.2.3.x
1434,124,55.5,A5,E,x.0.2.2.x.x,0.2.2.1.x.x
1435,124,134.5,A,E5,x.0.2.2.2.x,0.2.2.x.x.x
1436,124,38.5,A5,D5,x.0.2.2.x.x,x.x.0.2.3.x
1437,124,35.5,B5,D5,x.2.4.4.x.x,x.x.0.2.3.x
1438,124,34.5,E5,B5,0.2.2.x.x.x,x.2.4.4.x.x
1439,124,33.5,B5,E5,x.2.4.4.x.x,0.2.2.x.x.x
1440,124,32.5,D/F#,B5,x.x.4.2.3.x,x.2.4.4.x.x
1441,124,30.5,D/F#,A5,x.x.4.2.3.x,x.0.2.2.x.x
1442,124,134.0,D5,A,x.x.0.2.3.x,x.0.2.2.2.x
1443,124,29.5,A5,D/F#,x.0.2.2.x.x,x.x.4.2.3.x
1444,124,14.0,D5,E5,x.x.0.2.3.x,0.2.2.x.x.x
1445,124,1.5,A5,E5,x.0.2.2.x.x,0.2.2.x.x.x
1446,124,1.0,D5,A5,x.x.0.2.3.x,x.0.2.2.x.x
1447,124,1.0,E5,D5,0.2.2.x.x.x,x.x.0.2.3.x
1448,124,28.5,A5,A5,x.0.2.2.x.x,x.0.2.2.x.x
1449,124,91.5,E,B5,x.7.9.9.9.x,x.2.4.4.x.x
1450,125,5.0,A5,A#5,x.0.2.x.x.x,x.1.3.x.x.x
1451,125,47.0,A#5,B5,x.1.3.x.x.x,7.9.x.x.x.x
1452,125,35.5,B5,E5,x.2.4.4.x.x,0.2.x.x.x.x
1453,125,47.5,B5,E5,7.9.x.x.x.x,0.2.x.x.x.x
1454,125,95.0,A5,A#5,5.7.x.x.x.x,x.1.3.x.x.x
1455,125,3.5,B5,A5,7.9.x.x.x.x,5.7.x.x.x.x
1456,125,5.0,E5,A5,0.2.x.x.x.x,x.0.2.x.x.x
1457,125,43.5,E5,B5,0.2.x.x.x.x,x.2.4.4.x.x
1458,125,4.5,A5,E5,5.7.x.x.x.x,0.2.x.x.x.x
1459,125,5.5,A#5,B5,x.1.3.x.x.x,x.2.4.4.x.x
1460,125,94.5,E5,A5,0.2.x.x.x.x,5.7.x.x.x.x
1461,125,32.5,B5,A5,x.2.4.4.x.x,x.0.2.x.x.x
1462,125,15.5,A5,E5,x.0.2.x.x.x,0.2.x.x.x.x
1463,125,99.5,F5,E5,1.3.x.x.x.x,0.2.x.x.x.x
1464,125,8.5,E5,E5,0.2.x.x.x.x,0.2.x.x.x.x
1465,125,12.5,A5,A5,x.0.2.x.x.x,x.0.2.x.x.x
1466,128,2.0,D5,A5,10.12.12.x.x.x,5.7.7.x.x.x
1467,128,1.5,A5,D5,5.7.7.x.x.x,10.12.12.x.x.x
1468,128,4.0,F5,A5,1.3.3.x.x.x,5.7.7.x.x.x
1469,128,3.5,A5,F5,5.7.7.x.x.x,1.3.3.x.x.x
1470,128,7.0,Bb5,F5,6.8.8.x.x.x,1.3.3.x.x.x
1471,128,64.5,D5,Bb5,10.12.12.x.x.x,6.8.8.x.x.x
1472,128,1.0,Bb5,A5,6.8.8.x.x.x,5.7.7.x.x.x
1473,128,7.5,F5,D5,1.3.3.x.x.x,10.12.12.x.x.x
1474,128,0.5,A5,Bb5,5.7.7.x.x.x,6.8.8.x.x.x
1475,129,27.0,Am7(b5),D7(b9),5.x.5.5.4.x,x.5.4.5.4.x
1476,129,26.5,Bbmaj7,Am7(b5),x.1.3.2.3.x,5.x.5.5.4.x
1477,129,27.5,D7(b9),Gm7,x.5.4.5.4.x,3.x.3.3.3.x
1478,129,28.5,Gm7,Eb7),3.x.3.3.3.x,x.6.5.6.4.x
1479,129,30.0,D7(#9),D7,x.5.4.5.6.x,x.5.4.5.3.x
1480,129,29.5,Eb7),D7(#9),x.6.5.6.4.x,x.5.4.5.6.x
1481,129,23.5,Gm11,Bb/Eb,3.x.3.3.1.x,x.6.3.3.3.x
1482,129,24.5,D7(b9),Gm11,x.5.4.5.4.x,3.x.3.3.1.x
1483,129,2.5,A7(b5),D7(b9),5.x.5.6.4.x,x.5.4.5.4.x
