,filename,measure,current_chord,next_chord,current_position,next_position
1245,129,22.5,Gm11,Gm11,3.x.3.3.1.x,3.x.3.3.1.x
1246,129,27.0,Am7(b5),D7(b9),5.x.5.5.4.x,x.5.4.5.4.x
1247,129,29.5,Eb7),D7(#9),x.6.5.6.4.x,x.5.4.5.6.x
1248,129,30.0,D7(#9),D7,x.5.4.5.6.x,x.5.4.5.3.x
1249,129,28.5,Gm7,Eb7),3.x.3.3.3.x,x.6.5.6.4.x
1250,129,27.5,D7(b9),Gm7,x.5.4.5.4.x,3.x.3.3.3.x
1251,129,25.0,Cm9,F7(b13),x.3.1.3.3.x,1.x.1.2.2.x
1252,129,25.0,Gm11,Cm9,3.x.3.3.1.x,x.3.1.3.3.x
1253,129,23.5,Gm11,Bb/Eb,3.x.3.3.1.x,x.6.3.3.3.x
1254,129,10.5,D7,Gm11,x.5.4.5.3.x,3.x.3.3.1.x
1255,129,26.5,Bbmaj7,Am7(b5),x.1.3.2.3.x,5.x.5.5.4.x
1256,129,24.0,Bb/Eb,D7(b9),x.6.3.3.3.x,x.5.4.5.4.x
1257,131,0.0,Bbsus2,F/A#,x.1.3.3.1.1,x.1.3.2.1.1
1258,131,1.5,Gm7 (11),F,3.x.3.3.1.1,1.3.3.2.1.1
1259,131,2.5,F,Ebsus2,1.3.3.2.1.1,x.6.8.8.6.6
1260,131,25.5,Ebsus2,Bbsus2,x.6.8.8.6.6,x.1.3.3.1.1
1261,131,0.5,F/A#,Gm7 (11),x.1.3.2.1.1,3.x.3.3.1.1
1262,131,15.5,Bbsus2,Gm7 (11),x.1.3.3.1.1,3.x.3.3.1.1
1263,133,75.0,F#m,F#m7,x.9.11.11.10.x,x.9.11.9.10.12
1264,133,75.0,F#m7,F#m,x.9.11.9.10.12,x.9.11.11.10.x
1265,133,73.5,F#m,E,x.9.11.11.10.x,x.7.9.9.9.x
1266,133,72.5,E,F#m,x.7.9.9.9.x,x.9.11.11.10.x
1267,133,71.5,D,E,x.5.7.7.7.x,x.7.9.9.9.x
1268,133,19.5,D,A,x.5.7.7.7.x,x.0.2.2.2.x
1269,133,3.5,Bm,A,x.2.4.4.3.x,x.0.2.2.2.x
1270,133,2.5,C#m,D,x.4.6.6.5.x,x.5.7.7.7.x
1271,133,3.0,C#m,Bm,x.4.6.6.5.x,x.2.4.4.3.x
1272,133,3.0,D,C#m,x.5.7.7.7.x,x.4.6.6.5.x
1273,133,1.5,Bm,C#m,x.2.4.4.3.x,x.4.6.6.5.x
1274,133,0.5,A,Bm,x.0.2.2.2.x,x.2.4.4.3.x
1275,133,3.0,D,D,x.5.7.7.7.x,x.5.7.7.7.x
1276,133,77.5,F#m,D,x.9.11.11.10.x,x.5.7.7.7.x
1277,133,79.5,E,A,x.7.9.9.9.x,x.0.2.2.2.x
1278,134,0.5,F,F/G,1.3.3.2.1.1,3.x.3.2.1.x
1279,134,2.5,G7(no5),C,3.x.3.0.0.x,x.3.2.0.1.0
1280,134,12.0,F,C,1.3.3.2.1.1,x.3.2.0.1.0
1281,134,11.5,G7(no5),F,3.x.3.0.0.x,1.3.3.2.1.1
1282,134,12.5,C,G7(no5),x.3.2.0.1.0,3.x.3.0.0.x
1283,134,18.0,F,G7(no5),1.3.3.2.1.1,3.x.3.0.0.x
1284,134,1.5,F/G,G7(no5),3.x.3.2.1.x,3.x.3.0.0.x
1285,134,0.0,C,F,x.3.2.0.1.0,1.3.3.2.1.1
1286,135,9.5,Asus2,Bsus4,x.0.2.2.0.0,x.2.4.4.0.0
1287,135,5.5,C#m7,Bsus4,x.4.6.6.0.0,x.2.4.4.0.0
1288,135,8.5,Bsus4,Asus2,x.2.4.4.0.0,x.0.2.2.0.0
1289,135,6.5,Bsus4,C#m7,x.2.4.4.0.0,x.4.6.6.0.0
1290,139,40.0,Dsus2,A/C#,x.x.0.2.3.0,x.x.x.2.2.0
1291,139,15.5,Dm7M,Dm7M,x.x.0.10.10.9,x.x.0.10.10.9
1292,139,117.5,Esus2/D,Esus2/D,x.x.0.9.7.7,x.x.0.9.7.7
1293,139,16.5,Dm7M,G/D,x.x.0.10.10.9,x.x.0.7.8.7
1294,139,17.5,G/D,G/D,x.x.0.7.8.7,x.x.0.7.8.7
1295,139,18.5,G/D,Dsus2,x.x.0.7.8.7,x.x.0.7.5.5
1296,139,96.0,Dsus2,Dsus2/C#,x.x.0.2.3.0,x.4.x.2.3.0
1297,139,39.5,Dsus2,Dsus2,x.x.0.7.5.5,x.x.0.2.3.0
1298,139,118.5,Esus2/D,Dm7M,x.x.0.9.7.7,x.x.0.10.10.9
1299,140,75.5,E5,A,0.2.x.x.x.x,x.0.2.2.2.0
1300,140,94.0,G5,A5,3.x.0.0.x.x,x.0.2.2.x.x
1301,140,74.5,A5,E5,x.0.2.x.x.x,0.2.x.x.x.x
1302,140,67.0,G5,A5,3.x.0.0.x.x,x.0.2.x.x.x
1303,140,70.0,E5,G5,0.2.x.x.x.x,3.x.0.0.x.x
1304,140,29.0,A5,E5,x.0.2.2.x.x,0.2.2.x.x.x
1305,140,66.5,E5,G5,0.2.2.x.x.x,3.x.0.0.x.x
1306,140,72.0,E5,A5,0.2.x.x.x.x,x.0.2.x.x.x
1307,141,22.5,Am7,D//F#,x.0.2.0.1.0,2.x.x.2.1.x
1308,141,45.5,A,D,x.7.x.6.x.5,x.x.0.2.3.2
1309,141,41.5,Am7,D,x.0.2.0.x.0,x.x.0.2.3.2
1310,141,42.0,D,G,x.x.0.2.3.2,3.x.0.0.3.x
1311,141,24.5,Gmaj7,B7,3.x.4.0.3.x,x.2.4.2.4.x
1312,141,23.5,D//F#,Gmaj7,2.x.x.2.1.x,3.x.4.0.3.x
1313,141,21.5,Em9,Am7,0.2.4.0.x.x,x.0.2.0.1.3
1314,141,1.5,Am11,D7,x.0.5.5.3.x,x.x.0.5.7.5
1315,141,20.5,Em,Em9,0.x.x.4.x.3,0.2.4.0.x.x
1316,141,0.5,Em,Am11,x.7.9.x.8.x,x.0.5.5.3.x
1317,141,4.0,Em,Em7,0.x.2.0.0.x,x.x.0.0.0.x
1318,141,3.5,G,Em,3.x.x.x.0.x,0.x.2.0.0.x
1319,141,5.0,Em/C#,Aadd9/C#,x.4.x.0.0.0,x.4.x.4.5.5
1320,141,4.5,Em7,Em/C#,x.x.0.0.0.x,x.4.x.0.0.0
1321,141,6.0,Dsus4,D,x.x.0.2.3.3,x.x.0.2.3.2
1322,141,5.5,Aadd9/C#,Dsus4,x.4.x.4.5.5,x.x.0.2.3.3
1323,141,2.5,D7,G,x.x.0.5.7.5,3.x.x.x.0.x
1324,141,8.0,Gmaj7,Cadd9,3.x.4.0.3.x,x.3.2.0.3.x
1325,141,7.5,C,Gmaj7,x.3.2.0.x.0,3.x.4.0.3.x
1326,141,9.0,C,Cmaj7,x.3.2.0.1.x,x.3.2.0.0.x
1327,141,8.5,Cadd9,C,x.3.2.0.3.x,x.3.2.0.1.x
1328,141,9.5,Cmaj7,F,x.3.2.0.0.x,1.3.3.2.x.x
1329,141,12.5,Esus4,E7,0.2.2.2.0.x,0.2.0.1.0.0
1330,141,13.5,E7,Am,0.2.0.1.0.0,x.0.2.2.1.0
1331,141,15.0,D,D7,x.x.0.2.3.0,x.x.0.5.3.x
1332,141,14.5,Am,D,x.0.2.2.1.0,x.x.0.2.3.0
1333,141,15.5,D7,Gmaj7,x.x.0.5.3.x,3.x.4.0.3.0
1334,141,16.5,Gmaj7,C,3.x.4.0.3.0,x.3.2.0.1.0
1335,141,22.0,Am7,Am7,x.0.2.0.1.3,x.0.2.0.1.0
1336,141,6.5,D,C,x.x.0.2.3.2,x.3.2.0.x.0
1337,142,6.5,F,Bb5,x.3.3.2.x.x,x.1.3.3.x.x
1338,142,96.5,C,C,x.3.2.0.x.x,x.3.2.0.x.x
1339,142,1.0,C,F,x.3.2.0.x.x,x.3.3.2.x.x
1340,142,1.5,F,C,x.3.3.2.x.x,x.3.2.0.x.x
1341,142,7.5,Bb5,Bb5,x.1.3.3.x.x,x.1.3.3.x.x
1342,142,9.0,G5,C5,3.5.5.x.x.x,x.3.5.5.x.x
1343,142,8.5,Bb5,G5,x.1.3.3.x.x,3.5.5.x.x.x
1344,142,10.0,Bb5,F,x.1.3.3.x.x,x.3.3.2.x.x
1345,142,9.5,C5,Bb5,x.3.5.5.x.x,x.1.3.3.x.x
1346,142,97.5,C,G5,x.3.2.0.x.x,3.5.5.x.x.x
1347,142,24.0,G5,F,3.5.5.x.x.x,x.3.3.2.x.x
1348,142,14.5,F,F,x.3.3.2.x.x,x.3.3.2.x.x
1349,142,91.5,F5,F,1.3.x.x.x.x,x.3.3.2.x.x
1350,142,60.5,C,C5,x.3.2.0.x.x,x.3.5.5.x.x
1351,142,61.0,C5,G5,x.3.5.5.x.x,3.5.5.x.x.x
1352,142,26.5,C,Bb5,x.3.2.0.x.x,x.1.3.3.x.x
1353,142,25.5,G,F,3.2.0.0.x.x,x.3.3.2.x.x
1354,142,24.5,C,G,x.3.2.0.x.x,3.2.0.0.x.x
1355,142,70.5,Bb5,C,x.1.3.3.x.x,x.3.2.0.x.x
1356,143,162.5,Db6/9,D9,x.4.3.3.4.x,x.5.4.5.5.x
1357,143,163.5,D9,Db6/9,x.5.4.5.5.x,x.4.3.3.4.x
1358,143,8.5,Bbmaddb13,Am6,6.x.4.6.6.x,5.x.4.5.5.x
1359,143,9.5,Am6,Ab6/9,5.x.4.5.5.x,4.x.3.3.4.x
1360,143,10.5,Ab6/9,A6/9,4.x.3.3.4.x,5.x.4.4.5.x
1361,143,11.5,A6/9,Ab6/9,5.x.4.4.5.x,4.x.3.3.4.x
1362,143,114.5,Ebm9,Ab7(#11),x.6.4.6.6.x,4.x.4.5.3.x
1363,143,33.5,Bb7(#11),Ebm7,6.x.6.7.5.x,x.6.4.6.7.x
1364,143,34.5,Ebm7,Ab7(#11),x.6.4.6.7.x,4.x.4.5.3.x
1365,143,35.5,Ab7(#11),Db6/9,4.x.4.5.3.x,x.4.3.3.4.x
1366,143,40.5,Ebm7,Ab7,x.6.4.6.7.x,4.x.4.5.4.x
1367,143,41.5,Ab7,Db6/9,4.x.4.5.4.x,x.4.3.3.4.x
1368,143,48.5,Ebm9,Ab7,x.6.4.6.6.x,4.x.4.5.4.x
1369,143,72.5,Ebm7,Bb7(#11),x.6.8.6.7.x,6.x.6.7.5.x
1370,143,73.5,Bb7(#11),Ebm7,6.x.6.7.5.x,x.6.8.6.7.x
1371,143,74.5,Ebm7,Ab7(#11),x.6.8.6.7.x,4.x.4.5.3.x
1372,143,112.5,Fm7,Bb7(#11),x.8.10.8.9.x,6.x.6.7.5.x
1373,143,113.5,Bb7(#11),Ebm9,6.x.6.7.5.x,x.6.4.6.6.x
1374,143,32.5,Fm7,Bb7(#11),x.8.6.8.9.x,6.x.6.7.5.x
1375,143,16.5,Bbm6,Am6,6.x.5.6.6.x,5.x.4.5.5.x
1376,144,28.5,D,B,x.5.7.7.7.5,7.9.9.8.7.7
1377,146,41.5,Cm7,Fm7,x.3.5.3.4.x,1.x.1.1.1.x
1378,146,27.5,C7(#9),Fm7,x.3.2.3.4.0,1.x.1.1.1.x
1379,146,28.5,Fm7,C7(b9),1.x.1.1.1.x,x.3.2.3.2.x
1380,146,29.5,C7(b9),Fm7,x.3.2.3.2.x,1.x.1.1.1.x
1381,146,34.5,Fm7,F7(#5),1.x.1.1.1.x,1.x.1.2.2.x
1382,146,35.5,F7(#5),Bbm7,1.x.1.2.2.x,x.1.3.1.2.x
1383,146,36.5,Bbm7,Eb7,x.1.3.1.2.x,x.x.1.0.2.x
1384,146,37.5,Eb7,Abmaj7,x.x.1.0.2.x,4.x.5.5.4.x
1385,146,41.0,Eb/Db,Cm7,x.4.5.3.4.x,x.3.5.3.4.x
1386,146,40.5,Bb/D,Eb/Db,x.5.3.3.6.x,x.4.5.3.4.x
1387,146,42.5,Fm7,C7(#9),1.x.1.1.1.x,x.3.2.3.4.0
1388,147,120.5,F#5,D5,x.9.11.11.x.x,x.5.7.7.x.x
1389,147,55.5,E5,A5,0.2.2.4.x.x,x.0.2.2.x.x
1390,147,56.5,A5,C5,x.0.2.2.x.x,x.3.5.5.x.x
1391,147,57.5,C5,A5,x.3.5.5.x.x,x.0.2.2.x.x
1392,147,58.5,D5,E5,x.5.7.7.x.x,x.7.9.9.x.x
1393,147,59.5,E5,A5,x.7.9.9.x.x,x.0.2.2.x.x
1394,147,62.5,A5,E5,x.0.2.2.x.x,0.2.2.x.x.x
1395,147,102.5,A5,E5,x.0.2.2.x.x,0.2.2.4.x.x
1396,147,120.0,E5,G5,x.7.9.9.x.x,x.10.12.12.x.x
1397,147,119.5,E5,D5,x.7.9.9.x.x,x.5.7.7.x.x
1398,147,120.0,G5,F#5,x.10.12.12.x.x,x.9.11.11.x.x
1399,147,58.0,A5,D5,x.0.2.2.x.x,x.5.7.7.x.x
1400,148,20.5,G/D,D7,x.5.5.4.3.3,x.5.4.5.3.x
1401,148,14.5,Bm,E7,x.2.4.4.3.2,0.2.0.1.0.0
1402,148,17.5,D7,G5/D,x.x.0.2.1.2,x.x.0.0.3.3
1403,148,18.5,G5/D,Em/C#,x.x.0.0.3.3,x.4.5.4.5.x
1404,148,19.5,Em/C#,G/D,x.4.5.4.5.x,x.5.5.4.3.3
1405,148,15.5,E7,Am7,0.2.0.1.0.0,x.0.2.0.1.0
1406,148,21.5,D7,G,x.5.4.5.3.x,3.2.0.0.3.3
1407,148,22.5,G,G,3.2.0.0.3.3,3.2.0.0.3.3
1408,148,13.5,A#dim7,Bm,x.1.2.0.2.0,x.2.4.4.3.2
1409,148,16.5,Am7,D7,x.0.2.0.1.0,x.x.0.2.1.2
1410,148,12.5,Am,A#dim7,x.0.2.2.1.0,x.1.2.0.2.0
1411,148,0.5,G,G,3.2.0.0.3.x,3.2.0.0.3.x
1412,148,3.5,G,D,3.2.0.0.3.x,x.x.0.2.3.2
1413,148,4.5,D,D,x.x.0.2.3.2,x.x.0.2.3.2
1414,148,11.5,Em,Am,0.2.2.0.0.0,x.0.2.2.1.0
1415,148,10.5,G/B,Em,x.2.0.0.3.x,0.2.2.0.0.0
1416,148,9.5,A#dim7,G/B,x.1.2.0.2.0,x.2.0.0.3.x
1417,148,8.5,C,A#dim7,x.3.2.0.1.0,x.1.2.0.2.0
1418,150,0.0,C,G,x.3.2.0.1.x,3.2.0.0.0.3
1419,150,0.5,G,Dm,3.2.0.0.0.3,x.x.0.2.3.1
1420,150,3.5,F(add9),C,1.x.3.2.1.3,x.3.2.0.1.x
1421,150,2.5,G,F(add9),3.2.0.0.0.3,1.x.3.2.1.3
1422,150,1.5,Dm,C,x.x.0.2.3.1,x.3.2.0.1.x
1423,151,50.5,C,D,x.x.x.5.5.3,x.5.7.7.7.5
1424,151,41.5,Fm,Fm,1.3.3.1.1.1,1.3.3.1.1.1
1425,151,40.5,Gm,Fm,x.x.x.3.3.3,1.3.3.1.1.1
1426,151,34.5,D7,Cm,x.5.4.5.3.x,x.x.x.5.4.3
1427,151,33.5,Gm,D7,x.x.x.3.3.3,x.5.4.5.3.x
1428,151,19.5,C,Cm,x.x.x.5.5.3,x.x.x.5.4.3
1429,151,18.5,Fm,C,x.x.x.5.6.4,x.x.x.5.5.3
1430,151,17.5,Gm,Fm,x.x.x.3.3.3,x.x.x.5.6.4
1431,151,69.5,C,C,x.x.x.5.5.3,x.x.x.5.5.3
1432,151,16.5,Cm,Gm,x.x.x.5.4.3,x.x.x.3.3.3
1433,151,51.5,D,Cm,x.5.7.7.7.5,x.x.x.5.4.3
1434,151,42.5,Fm,Cm,1.3.3.1.1.1,x.x.x.5.4.3
1435,154,16.5,Bm,Bm,x.2.4.4.3.2,x.2.4.4.3.2
1436,154,0.0,C,A,x.3.2.0.1.0,x.0.2.2.2.0
1437,154,0.0,A,G,x.0.2.2.2.0,x.x.0.0.0.x
1438,154,0.5,G,C,x.x.0.0.0.x,x.3.2.0.1.0
1439,154,2.0,G,F,x.x.0.0.0.x,x.x.3.2.1.1
1440,154,3.0,F6,F,x.x.3.2.3.1,x.x.3.2.1.1
1441,154,3.0,F,D,x.x.3.2.1.1,x.x.0.2.3.2
1442,154,2.5,F,F6,x.x.3.2.1.1,x.x.3.2.3.1
1443,154,3.5,D,D,x.x.0.2.3.2,x.x.0.2.3.2
1444,154,14.5,A,A,x.0.2.2.2.0,x.0.2.2.2.0
1445,154,15.5,A,Bm,x.0.2.2.2.0,x.2.4.4.3.2
1446,154,17.5,Bm,D,x.2.4.4.3.2,x.x.0.2.3.2
1447,157,105.0,G,G,3.2.0.0.3.x,3.2.0.0.0.x
1448,157,20.5,F6,Dm7,1.3.0.2.x.x,x.x.0.2.1.1
1449,157,21.5,Dm7,Am7,x.x.0.2.1.1,x.0.2.0.1.x
1450,157,24.5,F6,Gadd9,1.3.0.2.x.x,3.2.0.2.x.x
1451,157,25.5,Gadd9,G,3.2.0.2.x.x,3.2.0.0.3.x
1452,157,26.5,G,Am,3.2.0.0.3.x,x.0.2.2.1.0
1453,157,32.0,Dm9,Dm,x.x.0.2.1.0,x.x.0.2.3.1
1454,157,31.5,Dm,Dm9,x.x.0.2.3.1,x.x.0.2.1.0
1455,157,33.5,Am,G,x.0.2.2.1.0,3.2.0.0.3.x
1456,157,64.5,F,G,1.3.3.2.1.x,3.2.0.0.3.x
1457,157,65.5,G,Fadd9,3.2.0.0.3.x,1.3.3.0.x.x
1458,157,66.5,Fadd9,C/E,1.3.3.0.x.x,0.x.2.0.1.x
1459,157,73.0,G,Em7,3.2.0.0.3.x,0.2.0.x.x.x
1460,157,73.5,Em7,Am,0.2.0.x.x.x,x.0.2.2.1.0
1461,157,2.5,G,Dm,3.2.0.0.3.x,x.x.0.2.3.1
1462,157,3.5,Dm,Am,x.x.0.2.3.1,x.0.2.2.1.0
1463,157,0.5,Am,C,x.0.2.2.1.0,x.3.2.0.1.0
1464,157,1.5,C,G,x.3.2.0.1.0,3.2.0.0.3.x
1465,161,61.5,Bbm,A,x.1.3.3.2.1,x.0.2.2.2.0
1466,161,52.5,Dm,C,x.x.0.2.3.1,x.3.2.0.1.0
1467,161,48.5,C,A,x.3.2.0.1.0,x.0.2.2.2.0
1468,161,42.5,Dm,A,x.x.0.2.3.1,x.0.2.2.2.0
1469,161,35.5,F,Dsus2,1.3.3.2.1.1,x.x.0.2.3.0
1470,161,34.5,Dsus2,F,x.x.0.2.3.0,1.3.3.2.1.1
1471,161,0.0,A,A7,x.0.2.2.2.0,x.0.2.0.2.0
1472,161,0.0,A7,A,x.0.2.0.2.0,x.0.2.2.2.0
1473,161,1.5,A7,Dm,x.0.2.0.2.0,x.x.0.2.3.1
1474,161,3.5,Dm,F,x.x.0.2.3.1,1.3.3.2.1.1
1475,161,4.5,F,F,1.3.3.2.1.1,1.3.3.2.1.1
1476,161,5.5,F,Dm,1.3.3.2.1.1,x.x.0.2.3.1
1477,161,2.5,Dm,Dm,x.x.0.2.3.1,x.x.0.2.3.1
1478,161,20.0,Dsus2,Dm,x.x.0.2.3.0,x.x.0.2.3.1
1479,161,18.5,A,A,x.0.2.2.2.0,x.0.2.2.2.0
1480,161,20.0,Dm,Dsus2,x.x.0.2.3.1,x.x.0.2.3.0
1481,161,21.5,Dsus2,C,x.x.0.2.3.0,x.3.2.0.1.0
1482,161,13.5,A,F,x.0.2.2.2.0,1.3.3.2.1.1
1483,161,22.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1484,161,9.5,A,Dm,x.0.2.2.2.0,x.x.0.2.3.1
1485,161,25.5,F,Bbm,1.3.3.2.1.1,x.1.3.3.2.1
1486,161,26.5,Bbm,F,x.1.3.3.2.1,1.3.3.2.1.1
1487,161,27.5,F,C,1.3.3.2.1.1,x.3.2.0.1.0
1488,161,30.5,Bbm,A7,x.1.3.3.2.1,x.0.2.0.2.0
1489,161,24.5,C,F,x.3.2.0.1.0,1.3.3.2.1.1
1490,162,12.5,F#m,D,2.4.4.2.2.2,x.x.0.2.3.2
1491,162,14.5,F#m,Gmaj7,2.4.4.2.2.2,x.x.0.0.0.2
1492,162,16.0,F#m,E,2.4.4.2.2.2,0.2.2.1.0.0
1493,162,38.5,D7,E,x.x.0.2.1.2,0.2.2.1.0.0
1494,162,13.5,D,F#m,x.x.0.2.3.2,2.4.4.2.2.2
1495,162,37.5,D7,D7,x.x.0.2.1.2,x.x.0.2.1.2
1496,162,39.0,E,E7,0.2.2.1.0.0,0.2.2.1.3.0
1497,162,36.0,D,D7,x.x.0.2.3.2,x.x.0.2.1.2
1498,162,35.5,A7sus2,D,x.0.2.2.0.3,x.x.0.2.3.2
1499,162,36.5,D7,D,x.x.0.2.1.2,x.x.0.2.3.2
1500,162,0.5,Asus2,A,x.0.2.2.0.0,x.0.2.2.2.0
1501,162,15.5,Gmaj7,F#m,x.x.0.0.0.2,2.4.4.2.2.2
1502,162,0.0,A,Asus2,x.0.2.2.2.0,x.0.2.2.0.0
1503,162,43.5,E,E5,0.2.2.1.0.0,0.2.2.x.x.x
1504,162,39.5,E7,D,0.2.2.1.3.0,x.x.0.2.3.2
1505,164,39.5,G,C,3.2.0.0.0.3,x.3.2.0.1.0
1506,164,17.5,Fsus2,Dm,1.3.3.0.x.x,x.x.0.2.3.1
1507,164,18.5,Dm,F,x.x.0.2.3.1,1.0.3.2.1.1
1508,164,19.5,F,Dm,1.0.3.2.1.1,x.x.0.2.3.1
1509,164,20.5,Dm,Am7,x.x.0.2.3.1,x.0.2.0.1.0
1510,164,79.5,E,C,0.2.2.1.0.0,x.3.2.0.1.0
1511,164,78.5,Dm,E,x.x.0.2.3.1,0.2.2.1.0.0
1512,164,77.5,Am,Dm,x.0.2.2.1.0,x.x.0.2.3.1
1513,164,76.5,G,E7,3.2.0.0.3.3,0.2.0.1.0.0
1514,164,21.5,Am7,Dm,x.0.2.0.1.0,x.x.0.2.3.1
1515,164,23.5,G,C,3.2.0.0.3.3,x.3.2.0.1.0
1516,164,25.5,Dm,C,x.x.0.2.3.1,x.3.2.0.1.0
1517,164,34.0,C,G,x.3.2.0.1.0,3.2.0.0.3.3
1518,164,35.0,Dm,G,x.x.0.2.3.1,3.2.0.0.3.3
1519,164,34.5,G,Dm,3.2.0.0.3.3,x.x.0.2.3.1
1520,164,38.0,Am,F,x.0.2.2.1.0,1.3.3.2.1.1
1521,164,37.5,G,Am,3.2.0.0.3.3,x.0.2.2.1.0
1522,164,73.0,E,Am,0.2.2.1.0.0,x.0.2.2.1.0
1523,164,69.5,Dm,E,x.x.0.2.3.1,x.7.9.9.9.x
1524,164,64.5,Am,G,x.0.2.2.1.0,3.2.0.0.3.3
1525,164,56.5,F,G,1.3.3.2.1.1,3.2.0.0.3.3
1526,164,47.5,C,Dm,x.3.2.0.1.3,x.x.0.2.3.1
1527,164,46.5,G,C,3.2.0.0.3.3,x.3.2.0.1.3
1528,164,38.5,F,G,1.3.3.2.1.1,3.2.0.0.0.3
1529,164,24.5,C,Dm,x.3.2.0.1.0,x.x.0.2.3.1
1530,164,22.5,Am7,G,x.0.2.0.1.0,3.2.0.0.3.3
1531,164,77.0,E7,Am,0.2.0.1.0.0,x.0.2.2.1.0
1532,164,72.5,G,E,3.2.0.0.3.3,0.2.2.1.0.0
1533,165,0.0,D/A,A,x.0.4.2.3.2,x.0.2.2.2.0
1534,165,1.0,E,F#m,0.2.2.1.0.0,2.4.4.2.2.2
1535,165,0.5,A,E,x.0.2.2.2.0,0.2.2.1.0.0
1536,165,1.5,F#m,Bm7,2.4.4.2.2.2,x.2.4.2.3.2
1537,165,2.5,Bm7,F#m,x.2.4.2.3.2,2.4.4.2.2.2
1538,165,3.5,F#m,D/A,2.4.4.2.2.2,x.0.4.2.3.2
1539,165,24.0,F#m,E,2.4.4.2.2.2,0.2.2.1.0.0
1540,165,24.5,E,D/A,0.2.2.1.0.0,x.0.4.2.3.2
1541,166,30.5,C7,Bb,x.3.2.3.1.0,x.8.8.7.6.x
1542,166,31.0,Bb,Bbm,x.8.8.7.6.x,x.8.8.6.6.x
1543,166,26.5,C7,F,x.3.2.3.1.0,x.3.3.2.1.x
1544,166,25.5,Am,C/G,x.0.2.2.1.0,3.3.2.0.1.0
1545,166,26.0,C/G,C7,3.3.2.0.1.0,x.3.2.3.1.0
1546,166,14.0,Ab,Bb,x.6.6.5.4.x,x.8.8.7.6.x
1547,166,23.5,F,Dm,x.3.3.2.1.x,x.0.0.2.3.1
1548,166,22.5,G,F,x.5.5.4.3.x,x.3.3.2.1.x
1549,166,21.5,A,G,x.7.7.6.5.x,x.5.5.4.3.x
1550,166,32.0,F,D7,x.3.3.2.1.x,x.5.4.5.3.x
1551,166,14.0,F,Ab,x.3.3.2.1.x,x.6.6.5.4.x
1552,166,24.5,Dm,Am,x.0.0.2.3.1,x.0.2.2.1.0
1553,166,31.5,Bbm,F,x.8.8.6.6.x,x.3.3.2.1.x
1554,166,14.5,Bb,Gm,x.8.8.7.6.x,x.5.5.3.3.x
1555,166,32.5,D7,Gm,x.5.4.5.3.x,x.5.5.3.3.x
1556,166,33.5,C/G,Bb,3.3.2.0.1.0,x.8.8.7.6.x
1557,166,34.5,Bb,F,x.8.8.7.6.x,x.3.3.2.1.x
1558,166,35.5,F,C/G,x.3.3.2.1.x,3.3.2.0.1.0
1559,166,36.5,C/G,F,3.3.2.0.1.0,x.3.3.2.1.x
1560,166,37.5,F,Bb,x.3.3.2.1.x,x.8.8.7.6.x
1561,166,40.5,C/G,Gm,3.3.2.0.1.0,x.5.5.3.3.x
1562,166,33.0,Gm,C/G,x.5.5.3.3.x,3.3.2.0.1.0
1563,167,48.5,G,Em,3.2.0.0.3.x,0.2.2.0.0.x
1564,167,50.0,Bm,Csus2add#11,x.2.4.4.3.x,x.3.x.0.3.2
1565,167,49.5,G,Bm,3.2.0.0.3.x,x.2.4.4.3.x
1566,167,52.0,Em,G,0.2.2.0.x.x,3.2.0.0.0.x
1567,167,52.5,G,Em,3.2.0.0.0.x,0.2.2.0.x.x
1568,167,54.0,Bm7,C,x.2.0.2.3.x,x.3.2.0.1.x
1569,167,53.5,G,Bm7,3.2.0.0.0.x,x.2.0.2.3.x
1570,167,48.0,Em,G,0.2.2.0.0.x,3.2.0.0.3.x
1571,167,84.5,G,F,3.2.0.0.0.x,1.3.3.2.x.x
1572,167,106.5,Csus2add#11,Em,x.3.x.0.3.2,0.2.2.0.0.x
1573,167,36.0,Cadd9,C,x.3.2.0.3.x,x.3.2.0.1.x
1574,167,35.5,Em7,Cadd9,0.2.0.0.x.x,x.3.2.0.3.x
1575,167,34.5,Em,Em7,0.2.2.0.x.x,0.2.0.0.x.x
1576,167,33.5,F,Em,1.3.3.2.x.x,0.2.2.0.x.x
1577,167,32.5,G,F,3.2.0.0.x.x,1.3.3.2.x.x
1578,167,29.5,G/B,C,x.2.0.0.x.x,x.3.2.0.x.x
1579,167,58.5,C,Em,x.3.2.0.1.x,0.x.x.12.12.12
1580,168,61.5,E,G,0.2.2.1.0.x,3.5.5.4.3.x
1581,168,63.0,D,A,x.x.0.2.3.2,x.0.2.2.2.0
1582,168,63.5,A,E,x.0.2.2.2.0,0.2.2.1.0.0
1583,168,106.0,E5,E5,12.14.14.x.x.x,0.2.x.x.x.x
1584,168,103.5,A,E5,x.0.2.2.2.0,x.7.9.9.x.x
1585,168,104.5,G5,A5,x.10.12.12.x.x,x.12.14.14.x.x
1586,168,49.5,F#sus2,B/D#,x.9.11.11.9.x,x.x.x.8.7.7
1587,168,105.5,A5,E5,x.12.14.14.x.x,12.14.14.x.x.x
1588,168,104.0,E5,G5,x.7.9.9.x.x,x.10.12.12.x.x
1589,168,49.0,F#,F#sus2,x.9.11.11.11.9,x.9.11.11.9.x
