,filename,measure,current_chord,next_chord,current_position,next_position
1076,109,9.5,G,Fm,3.5.5.4.3.3,1.3.3.1.1.1
1077,109,11.5,Cm/G,Cm/G,3.3.5.5.4.3,3.3.5.5.4.3
1078,109,14.0,Ab,Cm/G,4.6.6.5.4.4,3.3.5.5.4.3
1079,109,15.5,G,Ab,3.5.5.4.3.3,4.6.6.5.4.4
1080,109,11.0,Cm/G,Ab,3.3.5.5.4.3,4.6.6.5.4.4
1081,109,15.0,Bb/F,G,1.1.3.3.3.1,3.5.5.4.3.3
1082,109,13.5,Bb/F,Ab,1.1.3.3.3.1,4.6.6.5.4.4
1083,109,11.0,G,Cm/G,3.5.5.4.3.3,3.3.5.5.4.3
1084,111,15.5,G,G,x.10.12.12.12.x,x.10.12.12.12.x
1085,111,13.5,C,F,x.3.5.5.5.x,x.8.10.10.10.x
1086,111,12.5,C,C,x.3.5.5.5.x,x.3.5.5.5.x
1087,111,14.5,F,G,x.8.10.10.10.x,x.10.12.12.12.x
1088,112,46.5,Cm,D,8.10.10.8.8.8,10.12.12.11.10.10
1089,112,44.5,Bb,Gm7,6.8.8.7.6.6,3.5.5.3.6.3
1090,112,35.0,Bb,Am,x.1.3.3.3.1,x.0.2.2.1.0
1091,112,32.5,D,Eb,x.5.7.7.7.5,x.6.8.8.8.6
1092,112,45.5,Gm7,Cm,3.5.5.3.6.3,8.10.10.8.8.8
1093,113,44.5,Cm,G7,x.3.5.5.4.3,3.5.3.4.x.x
1094,113,44.0,G7,Cm,3.5.3.4.x.x,x.3.5.5.4.3
1095,113,42.5,Dm,A,x.5.7.7.6.5,5.7.7.6.5.x
1096,113,42.0,A,Dm,5.7.7.6.5.x,x.5.7.7.6.5
1097,113,62.0,Bb,Eb,6.8.8.7.6.6,x.6.8.8.8.6
1098,113,61.5,Cm,Bb,x.3.5.5.4.3,6.8.8.7.6.6
1099,113,64.0,D,G5,x.5.7.7.7.5,x.x.5.7.x.x
1100,113,64.0,G5,F5,x.x.5.7.x.x,x.x.3.5.x.x
1101,113,63.5,Eb,D,x.6.8.8.8.6,x.5.7.7.7.5
1102,113,64.5,F5,Bb5,x.x.3.5.x.x,x.1.3.x.x.x
1103,113,62.5,Eb,Bb,x.6.8.8.8.6,6.8.8.7.6.6
1104,113,43.5,Dm,G7,x.5.7.7.6.5,3.5.3.4.x.x
1105,116,23.5,F,G,x.3.3.2.1.1,3.2.0.0.3.x
1106,116,19.5,F,G,x.3.3.2.1.1,3.2.0.0.0.3
1107,116,17.5,C,Am,x.3.2.0.1.0,x.0.2.2.1.0
1108,116,18.5,Am,F,x.0.2.2.1.0,x.3.3.2.1.1
1109,116,5.0,G,F,3.2.0.0.0.3,x.3.3.2.1.1
1110,118,52.5,F#7add11,Dbm7,2.4.4.3.0.0,x.4.2.4.0.0
1111,118,51.5,Asus2,F#7add11,x.0.2.4.0.0,2.4.4.3.0.0
1112,118,50.5,Bsus4,Asus2,x.2.4.4.0.0,x.0.2.4.0.0
1113,118,49.5,Dbm7,Bsus4,x.4.2.4.0.0,x.2.4.4.0.0
1114,123,4.0,A,B,x.0.2.2.2.x,x.2.4.4.4.x
1115,123,4.0,B,A,x.2.4.4.4.x,x.0.2.2.2.x
1116,123,2.5,B,E,x.2.4.4.4.x,x.7.9.9.9.x
1117,123,9.0,D#m,C#m,x.6.8.8.7.x,x.4.6.6.5.x
1118,123,9.0,E,D#m,x.7.9.9.9.x,x.6.8.8.7.x
1119,123,42.0,A,B,x.x.7.6.5.0,x.2.4.4.4.x
1120,123,41.5,C#m,A,x.4.6.6.5.x,x.x.7.6.5.0
1121,123,1.5,C#m,B,x.4.6.6.5.x,x.2.4.4.4.x
1122,123,1.0,A,C#m,x.0.2.2.2.x,x.4.6.6.5.x
1123,123,9.5,C#m,A,x.4.6.6.5.x,x.0.2.2.2.x
1124,123,4.5,E,E,x.7.9.9.9.x,x.7.9.9.9.x
1125,123,1.0,E,A,x.7.9.9.9.x,x.0.2.2.2.x
1126,124,32.5,D/F#,B5,x.x.4.2.3.x,x.2.4.4.x.x
1127,124,33.5,B5,E5,x.2.4.4.x.x,0.2.2.x.x.x
1128,124,1.0,E5,D5,0.2.2.x.x.x,x.x.0.2.3.x
1129,124,1.0,D5,A5,x.x.0.2.3.x,x.0.2.2.x.x
1130,124,1.5,A5,E5,x.0.2.2.x.x,0.2.2.x.x.x
1131,124,14.0,D5,E5,x.x.0.2.3.x,0.2.2.x.x.x
1132,124,28.5,A5,A5,x.0.2.2.x.x,x.0.2.2.x.x
1133,124,29.5,A5,D/F#,x.0.2.2.x.x,x.x.4.2.3.x
1134,124,34.5,E5,B5,0.2.2.x.x.x,x.2.4.4.x.x
1135,124,35.5,B5,D5,x.2.4.4.x.x,x.x.0.2.3.x
1136,124,30.5,D/F#,A5,x.x.4.2.3.x,x.0.2.2.x.x
1137,124,56.0,E,D5,0.2.2.1.x.x,x.x.0.2.3.x
1138,124,55.5,A5,E,x.0.2.2.x.x,0.2.2.1.x.x
1139,124,77.5,D5,D5,x.x.0.2.3.x,x.x.0.2.3.x
1140,124,85.0,D5,G,x.x.0.2.3.x,3.2.0.0.x.x
1141,124,85.5,G,A5,3.2.0.0.x.x,x.0.2.2.x.x
1142,124,90.5,B5,E,x.2.4.4.x.x,x.7.9.9.9.x
1143,124,91.5,E,B5,x.7.9.9.9.x,x.2.4.4.x.x
1144,124,134.0,D5,A,x.x.0.2.3.x,x.0.2.2.2.x
1145,124,134.5,A,E5,x.0.2.2.2.x,0.2.2.x.x.x
1146,124,38.5,A5,D5,x.0.2.2.x.x,x.x.0.2.3.x
1147,129,27.5,D7(b9),Gm7,x.5.4.5.4.x,3.x.3.3.3.x
1148,129,4.0,D7,F#dim7,x.5.4.5.3.x,2.x.1.2.1.x
1149,129,29.5,Eb7),D7(#9),x.6.5.6.4.x,x.5.4.5.6.x
1150,129,30.0,D7(#9),D7,x.5.4.5.6.x,x.5.4.5.3.x
1151,129,28.5,Gm7,Eb7),3.x.3.3.3.x,x.6.5.6.4.x
1152,129,26.5,Bbmaj7,Am7(b5),x.1.3.2.3.x,5.x.5.5.4.x
1153,129,2.5,A7(b5),D7(b9),5.x.5.6.4.x,x.5.4.5.4.x
1154,129,25.5,F7(b13),Bbmaj7,1.x.1.2.2.x,x.1.3.2.3.x
1155,129,24.5,D7(b9),Gm11,x.5.4.5.4.x,3.x.3.3.1.x
1156,129,25.0,Cm9,F7(b13),x.3.1.3.3.x,1.x.1.2.2.x
1157,129,25.0,Gm11,Cm9,3.x.3.3.1.x,x.3.1.3.3.x
1158,129,23.5,Gm11,Bb/Eb,3.x.3.3.1.x,x.6.3.3.3.x
1159,129,22.5,Gm11,Gm11,3.x.3.3.1.x,3.x.3.3.1.x
1160,129,10.5,D7,Gm11,x.5.4.5.3.x,3.x.3.3.1.x
1161,129,9.5,Am7(b5),D7,5.x.5.5.4.x,x.5.4.5.3.x
1162,129,6.5,G7(b13),Cm9,3.x.3.4.4.x,x.3.1.3.3.x
1163,129,5.5,Gm,G7(b13),3.5.5.3.3.x,3.x.3.4.4.x
1164,129,4.5,F#dim7,Gm,2.x.1.2.1.x,3.5.5.3.3.x
1165,129,3.5,D7(b9),D7,x.5.4.5.4.x,x.5.4.5.3.x
1166,129,27.0,Am7(b5),D7(b9),5.x.5.5.4.x,x.5.4.5.4.x
1167,129,24.0,Bb/Eb,D7(b9),x.6.3.3.3.x,x.5.4.5.4.x
1168,130,5.5,Aadd9/E,E,0.7.7.6.0.0,0.2.2.1.0.0
1169,130,5.0,B/E,Aadd9/E,0.9.9.8.0.0,0.7.7.6.0.0
1170,130,3.5,B/E,E,0.9.9.8.0.0,0.2.2.1.0.0
1171,130,2.5,Aadd9/E,B/E,0.7.7.6.0.0,0.9.9.8.0.0
1172,130,1.5,E,Aadd9/E,0.2.2.1.0.0,0.7.7.6.0.0
1173,132,28.5,B,E,x.x.x.16.16.14,x.x.14.13.12.12
1174,132,27.5,F#m,B,x.x.x.11.10.9,x.x.x.16.16.14
1175,132,26.5,G#m,F#m,x.x.x.13.12.11,x.x.x.11.10.9
1176,132,25.5,E,C#m,x.x.14.13.12.12,x.x.x.9.9.9
1177,132,26.0,B,G#m,x.x.x.8.7.7,x.x.x.13.12.11
1178,132,26.0,C#m,B,x.x.x.9.9.9,x.x.x.8.7.7
1179,132,22.5,F#m,A,2.4.4.2.2.2,5.7.7.6.5.5
1180,132,18.5,F#m,B,2.4.4.2.2.2,7.9.9.8.7.7
1181,132,17.5,B,F#m,7.9.9.8.7.7,2.4.4.2.2.2
1182,132,16.5,F#5,B,2.4.4.x.x.x,7.9.9.8.7.7
1183,132,39.5,F#m,B,2.4.4.2.2.2,x.x.x.16.16.14
1184,133,3.0,C#m,Bm,x.4.6.6.5.x,x.2.4.4.3.x
1185,133,3.0,D,C#m,x.5.7.7.7.x,x.4.6.6.5.x
1186,133,3.0,D,D,x.5.7.7.7.x,x.5.7.7.7.x
1187,133,1.5,Bm,C#m,x.2.4.4.3.x,x.4.6.6.5.x
1188,133,0.5,A,Bm,x.0.2.2.2.x,x.2.4.4.3.x
1189,133,2.5,C#m,D,x.4.6.6.5.x,x.5.7.7.7.x
1190,133,3.5,Bm,A,x.2.4.4.3.x,x.0.2.2.2.x
1191,133,79.5,E,A,x.7.9.9.9.x,x.0.2.2.2.x
1192,133,71.5,D,E,x.5.7.7.7.x,x.7.9.9.9.x
1193,133,72.5,E,F#m,x.7.9.9.9.x,x.9.11.11.10.x
1194,133,73.5,F#m,E,x.9.11.11.10.x,x.7.9.9.9.x
1195,133,77.5,F#m,D,x.9.11.11.10.x,x.5.7.7.7.x
1196,133,19.5,D,A,x.5.7.7.7.x,x.0.2.2.2.x
1197,133,75.0,F#m7,F#m,x.9.11.9.10.12,x.9.11.11.10.x
1198,133,75.0,F#m,F#m7,x.9.11.11.10.x,x.9.11.9.10.12
1199,134,18.0,F,G7(no5),1.3.3.2.1.1,3.x.3.0.0.x
1200,134,12.5,C,G7(no5),x.3.2.0.1.0,3.x.3.0.0.x
1201,134,11.5,G7(no5),F,3.x.3.0.0.x,1.3.3.2.1.1
1202,134,0.0,C,F,x.3.2.0.1.0,1.3.3.2.1.1
1203,134,2.5,G7(no5),C,3.x.3.0.0.x,x.3.2.0.1.0
1204,134,12.0,F,C,1.3.3.2.1.1,x.3.2.0.1.0
1205,134,1.5,F/G,G7(no5),3.x.3.2.1.x,3.x.3.0.0.x
1206,134,0.5,F,F/G,1.3.3.2.1.1,3.x.3.2.1.x
1207,135,9.5,Asus2,Bsus4,x.0.2.2.0.0,x.2.4.4.0.0
1208,135,8.5,Bsus4,Asus2,x.2.4.4.0.0,x.0.2.2.0.0
1209,135,5.5,C#m7,Bsus4,x.4.6.6.0.0,x.2.4.4.0.0
1210,135,6.5,Bsus4,C#m7,x.2.4.4.0.0,x.4.6.6.0.0
1211,139,17.5,G/D,G/D,x.x.0.7.8.7,x.x.0.7.8.7
1212,139,15.5,Dm7M,Dm7M,x.x.0.10.10.9,x.x.0.10.10.9
1213,139,18.5,G/D,Dsus2,x.x.0.7.8.7,x.x.0.7.5.5
1214,139,16.5,Dm7M,G/D,x.x.0.10.10.9,x.x.0.7.8.7
1215,139,118.5,Esus2/D,Dm7M,x.x.0.9.7.7,x.x.0.10.10.9
1216,139,117.5,Esus2/D,Esus2/D,x.x.0.9.7.7,x.x.0.9.7.7
1217,139,96.0,Dsus2,Dsus2/C#,x.x.0.2.3.0,x.4.x.2.3.0
1218,139,39.5,Dsus2,Dsus2,x.x.0.7.5.5,x.x.0.2.3.0
1219,139,40.0,Dsus2,A/C#,x.x.0.2.3.0,x.x.x.2.2.0
1220,145,49.5,Bm,E,x.2.4.4.3.2,x.7.9.9.9.7
1221,145,58.5,E,Bm,0.2.2.1.0.0,x.2.4.4.3.2
1222,145,18.5,E,G,x.7.9.9.9.7,3.5.5.4.3.3
1223,145,17.5,E,Bm,x.7.9.9.9.7,7.9.9.7.7.7
1224,145,16.5,F#,Bm,2.4.4.3.2.2,7.9.9.7.7.7
1225,145,52.5,E,Bm,x.7.9.9.9.7,x.2.4.4.3.2
1226,145,17.0,Bm,E,7.9.9.7.7.7,x.7.9.9.9.7
1227,145,4.5,F#,Bm,2.4.4.3.2.2,x.2.4.4.3.2
1228,145,1.5,Bm,E,x.2.4.4.3.2,0.2.2.1.0.0
1229,145,3.0,G,F#,3.5.5.4.3.3,2.4.4.3.2.2
1230,145,2.5,E,G,0.2.2.1.0.0,3.5.5.4.3.3
1231,145,3.5,F#,F#,2.4.4.3.2.2,2.4.4.3.2.2
1232,146,42.5,Fm7,C7(#9),1.x.1.1.1.x,x.3.2.3.4.0
1233,146,41.5,Cm7,Fm7,x.3.5.3.4.x,1.x.1.1.1.x
1234,146,40.5,Bb/D,Eb/Db,x.5.3.3.6.x,x.4.5.3.4.x
1235,146,41.0,Eb/Db,Cm7,x.4.5.3.4.x,x.3.5.3.4.x
1236,146,37.5,Eb7,Abmaj7,x.x.1.0.2.x,4.x.5.5.4.x
1237,146,36.5,Bbm7,Eb7,x.1.3.1.2.x,x.x.1.0.2.x
1238,146,28.5,Fm7,C7(b9),1.x.1.1.1.x,x.3.2.3.2.x
1239,146,34.5,Fm7,F7(#5),1.x.1.1.1.x,1.x.1.2.2.x
1240,146,29.5,C7(b9),Fm7,x.3.2.3.2.x,1.x.1.1.1.x
1241,146,35.5,F7(#5),Bbm7,1.x.1.2.2.x,x.1.3.1.2.x
1242,146,27.5,C7(#9),Fm7,x.3.2.3.4.0,1.x.1.1.1.x
1243,147,102.5,A5,E5,x.0.2.2.x.x,0.2.2.4.x.x
1244,147,56.5,A5,C5,x.0.2.2.x.x,x.3.5.5.x.x
1245,147,58.0,A5,D5,x.0.2.2.x.x,x.5.7.7.x.x
1246,147,57.5,C5,A5,x.3.5.5.x.x,x.0.2.2.x.x
1247,147,58.5,D5,E5,x.5.7.7.x.x,x.7.9.9.x.x
1248,147,59.5,E5,A5,x.7.9.9.x.x,x.0.2.2.x.x
1249,147,62.5,A5,E5,x.0.2.2.x.x,0.2.2.x.x.x
1250,147,55.5,E5,A5,0.2.2.4.x.x,x.0.2.2.x.x
1251,147,120.0,E5,G5,x.7.9.9.x.x,x.10.12.12.x.x
1252,147,120.0,G5,F#5,x.10.12.12.x.x,x.9.11.11.x.x
1253,147,119.5,E5,D5,x.7.9.9.x.x,x.5.7.7.x.x
1254,147,120.5,F#5,D5,x.9.11.11.x.x,x.5.7.7.x.x
1255,149,14.5,G,G,3.5.5.4.x.x,x.10.12.12.12.x
1256,149,26.5,F,C5,1.3.3.2.1.x,x.3.5.5.x.x
1257,149,23.5,C5,D5,x.3.5.5.x.x,x.5.7.7.x.x
1258,149,18.5,Dm,D5,x.5.7.7.6.x,x.x.12.14.15.x
1259,149,22.5,F,C5,1.3.3.2.x.x,x.3.5.5.x.x
1260,150,2.5,G,F(add9),3.2.0.0.0.3,1.x.3.2.1.3
1261,150,3.5,F(add9),C,1.x.3.2.1.3,x.3.2.0.1.x
1262,150,0.5,G,Dm,3.2.0.0.0.3,x.x.0.2.3.1
1263,150,0.0,C,G,x.3.2.0.1.x,3.2.0.0.0.3
1264,150,1.5,Dm,C,x.x.0.2.3.1,x.3.2.0.1.x
1265,153,87.5,G5,F#m,3.x.0.0.3.3,2.4.4.2.x.x
1266,153,12.5,Asus2/F#,Esus4,2.x.2.2.0.0,0.x.2.2.0.0
1267,153,45.5,Esus4,G5,0.x.2.2.0.0,3.x.0.0.3.3
1268,153,11.5,Asus2/G,Asus2/F#,3.x.2.2.0.0,2.x.2.2.0.0
1269,153,10.5,Asus2,Asus2/G,x.0.2.2.0.0,3.x.2.2.0.0
1270,153,126.5,Asus2/F#,Fmaj7(#11),2.x.2.2.0.0,1.3.3.2.0.0
1271,153,101.5,Fmaj7(#11),Fmaj7(#11),1.3.3.2.0.0,1.3.3.2.0.0
1272,153,88.5,F#m,Fmaj7(#11),2.4.4.2.x.x,1.3.3.2.0.0
1273,153,50.5,G5,D,3.x.0.0.3.3,x.0.0.2.3.2
1274,153,13.5,Esus4,Asus2,0.x.2.2.0.0,x.0.2.2.0.0
1275,156,1.0,G5,F5,3.5.5.x.x.x,1.3.3.x.x.x
1276,156,16.0,A5,C5,5.7.7.x.x.x,x.3.5.5.x.x
1277,156,1.0,F5,G5,1.3.3.x.x.x,3.5.5.x.x.x
1278,156,12.0,G5,G5,3.5.5.x.x.x,3.5.5.x.x.x
1279,156,13.0,A5,G5,5.7.7.x.x.x,3.5.5.x.x.x
1280,156,13.0,G5,A5,3.5.5.x.x.x,5.7.7.x.x.x
1281,156,17.0,D5,C5,x.5.7.7.x.x,x.3.5.5.x.x
1282,156,22.5,D5,C,x.5.7.7.x.x,8.10.10.9.8.8
1283,156,36.5,A5,D5,5.7.7.x.x.x,x.5.7.7.x.x
1284,156,72.5,D5,D,x.5.7.7.x.x,x.5.7.7.7.x
1285,156,17.0,C5,D5,x.3.5.5.x.x,x.5.7.7.x.x
1286,158,58.0,C#5,B5,x.4.6.6.x.x,x.2.4.4.x.x
1287,158,57.0,B5,A5,x.2.4.4.x.x,x.0.2.2.x.x
1288,158,34.5,G,Fsus2,3.2.0.0.0.3,1.3.3.0.1.1
1289,158,35.5,Fsus2,Em,1.3.3.0.1.1,0.2.2.0.0.0
1290,158,102.5,C#5,G5,x.4.6.6.x.x,3.5.5.x.x.x
1291,158,57.0,A5,B5,x.0.2.2.x.x,x.2.4.4.x.x
1292,158,58.0,B5,C#5,x.2.4.4.x.x,x.4.6.6.x.x
1293,158,57.0,G5,A5,3.5.5.x.x.x,x.0.2.2.x.x
1294,158,57.0,F#5,B5,2.4.4.x.x.x,x.2.4.4.x.x
1295,158,57.0,G5,F#5,3.5.5.x.x.x,2.4.4.x.x.x
1296,158,57.0,A5,G5,x.0.2.2.x.x,3.5.5.x.x.x
1297,159,27.5,A,C,5.7.7.6.5.5,x.3.5.5.5.x
1298,159,29.5,D,A,x.5.7.7.7.x,5.7.7.6.5.5
1299,159,28.5,C,D,x.3.5.5.5.x,x.5.7.7.7.x
1300,159,89.5,G,D,3.5.5.4.3.3,x.5.7.7.7.x
1301,159,26.5,D5,A,10.12.12.x.x.x,5.7.7.6.5.5
1302,159,23.0,C5,G5,8.10.10.x.x.x,x.10.12.12.x.x
1303,159,89.0,A,G,5.7.7.6.5.5,3.5.5.4.3.3
1304,159,23.5,G5,D5,x.10.12.12.x.x,10.12.12.x.x.x
1305,159,22.5,A,D5,5.7.7.6.5.5,10.12.12.x.x.x
1306,159,34.5,A,E5,5.7.7.6.5.5,x.7.9.9.x.x
1307,159,9.5,A,A,5.7.7.6.5.5,5.7.7.6.5.5
1308,159,35.5,E5,G5,x.7.9.9.x.x,x.10.12.12.x.x
1309,159,23.0,D5,C5,10.12.12.x.x.x,8.10.10.x.x.x
1310,161,5.5,F,Dm,1.3.3.2.1.1,x.x.0.2.3.1
1311,161,0.0,A,A7,x.0.2.2.2.0,x.0.2.0.2.0
1312,161,25.5,F,Bbm,1.3.3.2.1.1,x.1.3.3.2.1
1313,161,26.5,Bbm,F,x.1.3.3.2.1,1.3.3.2.1.1
1314,161,27.5,F,C,1.3.3.2.1.1,x.3.2.0.1.0
1315,161,30.5,Bbm,A7,x.1.3.3.2.1,x.0.2.0.2.0
1316,161,34.5,Dsus2,F,x.x.0.2.3.0,1.3.3.2.1.1
1317,161,35.5,F,Dsus2,1.3.3.2.1.1,x.x.0.2.3.0
1318,161,42.5,Dm,A,x.x.0.2.3.1,x.0.2.2.2.0
1319,161,48.5,C,A,x.3.2.0.1.0,x.0.2.2.2.0
1320,161,52.5,Dm,C,x.x.0.2.3.1,x.3.2.0.1.0
1321,161,61.5,Bbm,A,x.1.3.3.2.1,x.0.2.2.2.0
1322,161,1.5,A7,Dm,x.0.2.0.2.0,x.x.0.2.3.1
1323,161,24.5,C,F,x.3.2.0.1.0,1.3.3.2.1.1
1324,161,22.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
1325,161,21.5,Dsus2,C,x.x.0.2.3.0,x.3.2.0.1.0
1326,161,20.0,Dsus2,Dm,x.x.0.2.3.0,x.x.0.2.3.1
1327,161,20.0,Dm,Dsus2,x.x.0.2.3.1,x.x.0.2.3.0
1328,161,18.5,A,A,x.0.2.2.2.0,x.0.2.2.2.0
1329,161,13.5,A,F,x.0.2.2.2.0,1.3.3.2.1.1
1330,161,2.5,Dm,Dm,x.x.0.2.3.1,x.x.0.2.3.1
1331,161,3.5,Dm,F,x.x.0.2.3.1,1.3.3.2.1.1
1332,161,4.5,F,F,1.3.3.2.1.1,1.3.3.2.1.1
1333,161,9.5,A,Dm,x.0.2.2.2.0,x.x.0.2.3.1
1334,161,0.0,A7,A,x.0.2.0.2.0,x.0.2.2.2.0
1335,162,0.0,A,Asus2,x.0.2.2.2.0,x.0.2.2.0.0
1336,162,0.5,Asus2,A,x.0.2.2.0.0,x.0.2.2.2.0
1337,162,38.5,D7,E,x.x.0.2.1.2,0.2.2.1.0.0
1338,162,43.5,E,E5,0.2.2.1.0.0,0.2.2.x.x.x
1339,162,39.5,E7,D,0.2.2.1.3.0,x.x.0.2.3.2
1340,162,39.0,E,E7,0.2.2.1.0.0,0.2.2.1.3.0
1341,162,37.5,D7,D7,x.x.0.2.1.2,x.x.0.2.1.2
1342,162,36.5,D7,D,x.x.0.2.1.2,x.x.0.2.3.2
1343,162,35.5,A7sus2,D,x.0.2.2.0.3,x.x.0.2.3.2
1344,162,36.0,D,D7,x.x.0.2.3.2,x.x.0.2.1.2
1345,162,15.5,Gmaj7,F#m,x.x.0.0.0.2,2.4.4.2.2.2
1346,162,14.5,F#m,Gmaj7,2.4.4.2.2.2,x.x.0.0.0.2
1347,162,16.0,F#m,E,2.4.4.2.2.2,0.2.2.1.0.0
1348,162,12.5,F#m,D,2.4.4.2.2.2,x.x.0.2.3.2
1349,162,13.5,D,F#m,x.x.0.2.3.2,2.4.4.2.2.2
1350,164,46.5,G,C,3.2.0.0.3.3,x.3.2.0.1.3
1351,164,37.5,G,Am,3.2.0.0.3.3,x.0.2.2.1.0
1352,164,38.0,Am,F,x.0.2.2.1.0,1.3.3.2.1.1
1353,164,34.5,G,Dm,3.2.0.0.3.3,x.x.0.2.3.1
1354,164,35.0,Dm,G,x.x.0.2.3.1,3.2.0.0.3.3
1355,164,34.0,C,G,x.3.2.0.1.0,3.2.0.0.3.3
1356,164,38.5,F,G,1.3.3.2.1.1,3.2.0.0.0.3
1357,164,25.5,Dm,C,x.x.0.2.3.1,x.3.2.0.1.0
1358,164,24.5,C,Dm,x.3.2.0.1.0,x.x.0.2.3.1
1359,164,39.5,G,C,3.2.0.0.0.3,x.3.2.0.1.0
1360,164,72.5,G,E,3.2.0.0.3.3,0.2.2.1.0.0
1361,164,21.5,Am7,Dm,x.0.2.0.1.0,x.x.0.2.3.1
1362,164,17.5,Fsus2,Dm,1.3.3.0.x.x,x.x.0.2.3.1
1363,164,18.5,Dm,F,x.x.0.2.3.1,1.0.3.2.1.1
1364,164,77.0,E7,Am,0.2.0.1.0.0,x.0.2.2.1.0
1365,164,19.5,F,Dm,1.0.3.2.1.1,x.x.0.2.3.1
1366,164,20.5,Dm,Am7,x.x.0.2.3.1,x.0.2.0.1.0
1367,164,69.5,Dm,E,x.x.0.2.3.1,x.7.9.9.9.x
1368,164,64.5,Am,G,x.0.2.2.1.0,3.2.0.0.3.3
1369,164,56.5,F,G,1.3.3.2.1.1,3.2.0.0.3.3
1370,164,47.5,C,Dm,x.3.2.0.1.3,x.x.0.2.3.1
1371,164,22.5,Am7,G,x.0.2.0.1.0,3.2.0.0.3.3
1372,164,73.0,E,Am,0.2.2.1.0.0,x.0.2.2.1.0
1373,164,76.5,G,E7,3.2.0.0.3.3,0.2.0.1.0.0
1374,164,78.5,Dm,E,x.x.0.2.3.1,0.2.2.1.0.0
1375,164,23.5,G,C,3.2.0.0.3.3,x.3.2.0.1.0
1376,164,79.5,E,C,0.2.2.1.0.0,x.3.2.0.1.0
1377,164,77.5,Am,Dm,x.0.2.2.1.0,x.x.0.2.3.1
1378,165,3.5,F#m,D/A,2.4.4.2.2.2,x.0.4.2.3.2
1379,165,2.5,Bm7,F#m,x.2.4.2.3.2,2.4.4.2.2.2
1380,165,24.5,E,D/A,0.2.2.1.0.0,x.0.4.2.3.2
1381,165,1.5,F#m,Bm7,2.4.4.2.2.2,x.2.4.2.3.2
1382,165,0.5,A,E,x.0.2.2.2.0,0.2.2.1.0.0
1383,165,1.0,E,F#m,0.2.2.1.0.0,2.4.4.2.2.2
1384,165,0.0,D/A,A,x.0.4.2.3.2,x.0.2.2.2.0
1385,165,24.0,F#m,E,2.4.4.2.2.2,0.2.2.1.0.0
1386,166,26.0,C/G,C7,3.3.2.0.1.0,x.3.2.3.1.0
1387,166,24.5,Dm,Am,x.0.0.2.3.1,x.0.2.2.1.0
1388,166,40.5,C/G,Gm,3.3.2.0.1.0,x.5.5.3.3.x
1389,166,25.5,Am,C/G,x.0.2.2.1.0,3.3.2.0.1.0
1390,166,26.5,C7,F,x.3.2.3.1.0,x.3.3.2.1.x
1391,166,37.5,F,Bb,x.3.3.2.1.x,x.8.8.7.6.x
1392,166,36.5,C/G,F,3.3.2.0.1.0,x.3.3.2.1.x
1393,166,14.5,Bb,Gm,x.8.8.7.6.x,x.5.5.3.3.x
1394,166,21.5,A,G,x.7.7.6.5.x,x.5.5.4.3.x
1395,166,22.5,G,F,x.5.5.4.3.x,x.3.3.2.1.x
1396,166,23.5,F,Dm,x.3.3.2.1.x,x.0.0.2.3.1
1397,166,35.5,F,C/G,x.3.3.2.1.x,3.3.2.0.1.0
1398,166,34.5,Bb,F,x.8.8.7.6.x,x.3.3.2.1.x
1399,166,33.5,C/G,Bb,3.3.2.0.1.0,x.8.8.7.6.x
1400,166,32.5,D7,Gm,x.5.4.5.3.x,x.5.5.3.3.x
1401,166,33.0,Gm,C/G,x.5.5.3.3.x,3.3.2.0.1.0
1402,166,31.5,Bbm,F,x.8.8.6.6.x,x.3.3.2.1.x
1403,166,32.0,F,D7,x.3.3.2.1.x,x.5.4.5.3.x
1404,166,30.5,C7,Bb,x.3.2.3.1.0,x.8.8.7.6.x
1405,166,31.0,Bb,Bbm,x.8.8.7.6.x,x.8.8.6.6.x
1406,166,14.0,Ab,Bb,x.6.6.5.4.x,x.8.8.7.6.x
1407,166,14.0,F,Ab,x.3.3.2.1.x,x.6.6.5.4.x
1408,167,50.0,Bm,Csus2add#11,x.2.4.4.3.x,x.3.x.0.3.2
1409,167,84.5,G,F,3.2.0.0.0.x,1.3.3.2.x.x
1410,167,29.5,G/B,C,x.2.0.0.x.x,x.3.2.0.x.x
1411,167,32.5,G,F,3.2.0.0.x.x,1.3.3.2.x.x
1412,167,33.5,F,Em,1.3.3.2.x.x,0.2.2.0.x.x
1413,167,34.5,Em,Em7,0.2.2.0.x.x,0.2.0.0.x.x
1414,167,106.5,Csus2add#11,Em,x.3.x.0.3.2,0.2.2.0.0.x
1415,167,35.5,Em7,Cadd9,0.2.0.0.x.x,x.3.2.0.3.x
1416,167,48.0,Em,G,0.2.2.0.0.x,3.2.0.0.3.x
1417,167,36.0,Cadd9,C,x.3.2.0.3.x,x.3.2.0.1.x
1418,167,49.5,G,Bm,3.2.0.0.3.x,x.2.4.4.3.x
1419,167,52.0,Em,G,0.2.2.0.x.x,3.2.0.0.0.x
1420,167,52.5,G,Em,3.2.0.0.0.x,0.2.2.0.x.x
1421,167,54.0,Bm7,C,x.2.0.2.3.x,x.3.2.0.1.x
1422,167,53.5,G,Bm7,3.2.0.0.0.x,x.2.0.2.3.x
1423,167,58.5,C,Em,x.3.2.0.1.x,0.x.x.12.12.12
